ID	I0001	I0002	I0003	I0004	I0005	I0006	I0007	I0008	I0009	I0010	I0991	I0992	I0993	I0994	I0995	I0996	I0997	I0998	I0999	I1000
42192	10	9	4	4	10	9	8	5	10	4	10	7	4	2	4	7	9	7	7	7
42193	10	9	4	4	3	9	8	5	10	4	10	7	4	2	4	7	7	7	7	7
42195	4	3	4	4	3	2	3	5	6	10	10	2	8	2	4	7	7	4	7	7
42196	4	3	4	4	3	2	3	5	5	10	10	7	8	3	4	7	7	4	7	7
42197	4	3	3	3	3	2	3	5	5	10	10	7	3	3	4	7	7	4	7	3
42198	4	3	3	3	3	2	3	5	5	4	10	7	3	3	4	7	3	4	7	3
42199	4	3	3	3	10	2	3	5	5	4	10	7	3	3	4	7	3	4	7	3
42200	4	3	3	3	10	2	3	5	5	4	10	7	3	3	4	7	3	4	7	3
42201	4	3	2	3	6	2	3	5	5	4	10	7	3	3	4	7	3	4	4	3
42202	4	3	2	3	6	2	3	5	5	4	10	7	3	3	4	7	10	4	4	3
42245	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42246	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42247	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42248	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42249	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42250	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42251	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42252	2	5	8	7	1	1	5	10	6	8	9	2	9	1	9	2	6	8	10	10
42253	7	5	7	6	1	1	5	4	6	5	4	1	9	1	9	2	1	8	10	5
42254	7	5	7	6	1	1	4	4	6	5	4	1	9	1	9	2	1	8	10	5
42255	7	4	7	6	1	1	4	4	6	5	4	1	9	1	9	2	1	8	5	5
42256	7	4	7	6	1	1	4	4	6	5	4	1	9	1	9	3	1	8	5	5
42257	7	4	7	6	1	1	4	4	6	5	4	1	9	2	9	3	1	8	5	5
42258	7	4	7	6	1	1	4	4	6	5	4	1	9	2	9	7	1	8	5	5
42259	7	4	7	6	1	1	4	4	6	5	10	1	9	2	9	7	1	8	5	5
42260	7	4	5	6	1	1	4	4	10	5	10	1	9	2	9	7	1	8	5	5
42261	7	4	5	6	1	1	4	4	10	5	10	8	9	2	9	7	1	8	5	5
42262	7	4	5	5	9	1	4	5	10	5	10	8	9	2	9	7	9	5	5	5
42263	7	9	5	5	9	9	4	5	10	4	10	7	9	2	4	7	9	5	7	7
42264	7	9	7	5	9	9	8	5	10	4	10	7	4	2	4	7	9	7	7	7
42273	10	9	4	5	10	9	8	5	10	4	10	7	4	2	4	7	9	7	7	7
42274	10	9	4	4	3	9	8	5	10	4	10	7	4	2	4	7	9	7	7	7
42276	4	3	4	4	3	2	3	5	5	10	10	2	8	2	4	7	7	4	7	7
42277	4	3	4	4	3	2	3	5	5	10	10	2	8	3	4	7	7	4	7	7
42278	4	3	3	3	3	2	3	5	5	10	10	7	8	3	4	7	7	4	7	3
42279	4	3	3	3	3	2	3	5	5	10	10	7	8	3	4	7	3	4	7	3
42280	4	3	3	3	3	2	3	5	5	4	10	7	3	3	4	7	3	4	7	3
42281	4	3	3	3	10	2	3	5	5	4	10	7	3	3	4	7	3	4	7	3
42282	4	3	3	3	6	2	3	5	5	4	10	7	3	3	4	7	3	4	4	3
42283	4	3	2	3	6	2	3	5	5	4	10	7	3	3	4	7	3	4	4	3
42327	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42328	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42329	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42330	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42331	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42332	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42333	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42334	2	5	8	7	1	1	5	10	6	8	4	2	9	1	9	2	6	8	10	10
42335	7	5	7	6	1	1	5	4	6	5	4	1	9	1	9	2	1	8	10	5
42336	7	4	7	6	1	1	4	4	6	5	4	1	9	1	9	2	1	8	5	5
42337	7	4	7	6	1	1	4	4	6	5	4	1	9	2	9	3	1	8	5	5
42338	7	4	7	6	1	1	4	4	6	5	4	1	9	2	9	3	1	8	5	5
42339	7	4	7	6	1	1	4	4	6	5	4	1	9	2	9	3	1	8	5	5
42340	7	4	7	6	1	1	4	4	6	5	4	1	9	2	9	3	1	8	5	5
42341	7	4	7	6	1	1	4	4	10	5	10	1	9	2	9	3	1	8	5	5
42342	7	4	5	5	1	1	4	4	10	5	10	8	9	2	9	7	1	8	5	5
42343	7	4	5	5	9	1	4	4	10	5	10	8	9	2	9	7	9	8	5	5
42344	7	9	5	5	9	1	4	4	10	5	10	7	9	2	4	7	9	5	7	7
42345	7	9	7	5	9	9	8	4	10	4	10	7	4	2	4	7	9	7	7	7
42354	10	9	4	5	9	9	8	5	10	4	10	7	4	2	4	7	9	7	7	7
42355	10	9	4	4	3	9	8	5	10	4	10	7	4	2	4	7	9	7	7	7
42356	10	9	4	4	3	9	8	5	10	4	10	7	8	2	4	7	9	7	7	7
42358	4	3	4	4	3	2	3	5	5	10	10	2	8	3	4	7	7	4	7	7
42359	4	3	4	4	3	2	3	5	5	10	10	2	8	3	4	7	7	4	7	7
42360	4	3	3	3	3	2	3	5	5	10	10	7	8	3	4	7	7	4	7	3
42361	4	3	3	3	3	2	3	5	5	4	10	7	8	3	4	7	3	4	7	3
42362	4	3	3	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	7	3
42363	4	3	3	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	7	3
42364	4	3	3	3	6	2	3	5	5	4	10	7	3	3	4	7	3	4	4	3
42407	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42408	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42409	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42410	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42411	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42412	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42413	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42414	2	5	8	7	1	1	5	10	6	8	9	2	9	1	9	2	6	8	10	10
42415	2	5	7	6	1	1	5	4	6	5	4	1	9	1	9	2	6	8	10	5
42416	7	5	7	6	1	1	4	4	6	5	4	1	9	2	9	2	1	8	10	5
42417	7	4	7	6	1	1	4	4	6	5	4	1	9	2	9	3	1	8	5	5
42418	7	4	7	6	1	1	4	4	6	5	4	1	9	2	9	3	1	8	5	5
42419	7	4	7	6	1	1	4	4	6	5	4	1	9	2	9	3	1	8	5	5
42420	7	4	7	6	1	1	4	4	10	5	4	1	9	2	9	3	1	8	5	5
42421	7	4	7	6	1	1	4	4	10	5	4	1	9	2	9	3	1	8	5	5
42422	7	4	5	6	1	1	4	4	10	5	10	1	9	2	9	3	1	8	5	5
42423	7	4	5	5	1	1	4	4	10	5	10	8	9	2	9	3	1	8	5	5
42424	7	4	5	5	9	1	4	4	10	5	10	7	9	2	9	3	9	8	5	7
42425	7	9	7	5	9	9	8	4	10	4	10	7	4	2	4	7	9	7	7	7
42426	7	9	7	5	9	9	8	4	10	4	10	7	4	2	4	7	9	7	7	7
42435	10	9	4	5	3	9	8	5	10	4	10	7	4	2	4	7	9	7	7	7
42436	10	9	4	4	3	9	8	5	10	4	10	7	4	2	4	7	9	7	7	7
42439	4	3	4	4	3	2	3	5	5	10	10	2	8	3	4	7	7	4	7	7
42440	4	3	3	4	3	2	3	5	5	10	10	7	8	3	4	7	7	4	7	3
42441	4	3	3	3	3	2	3	5	5	10	10	7	8	3	4	7	3	4	7	3
42442	4	3	3	3	3	2	3	5	5	4	10	7	8	3	4	7	3	4	7	3
42443	4	3	3	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	7	3
42444	4	3	3	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	4	3
42445	4	3	6	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	4	3
42489	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42490	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42491	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42492	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42493	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42494	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42495	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42496	2	5	8	7	1	1	5	4	6	8	9	2	9	2	9	2	6	8	10	10
42497	2	5	7	6	1	1	5	4	6	5	4	1	9	2	9	2	1	8	10	5
42498	7	4	7	6	1	1	4	4	6	5	4	1	9	2	9	2	1	8	5	5
42499	7	4	7	6	1	1	4	4	6	5	4	1	9	2	9	3	1	8	5	5
42500	7	4	7	6	1	1	4	4	6	5	4	1	9	2	4	3	1	8	5	5
42501	7	4	7	6	1	1	4	4	10	5	4	1	9	2	4	3	1	8	5	5
42502	7	4	7	6	1	1	4	4	10	5	4	1	9	2	9	3	1	8	5	5
42503	7	4	7	6	1	1	4	4	10	5	4	1	9	2	9	3	1	8	5	5
42504	7	4	5	5	1	1	4	4	10	5	4	1	9	2	9	3	1	8	5	5
42505	7	4	7	5	1	1	4	4	10	5	10	7	9	2	9	3	9	8	5	7
42506	7	9	7	5	9	9	4	4	10	4	10	7	9	2	4	3	9	7	7	7
42507	7	9	7	5	9	9	8	4	10	4	10	7	4	2	4	3	9	7	7	7
42508	7	9	7	5	9	9	8	4	10	4	10	7	4	2	4	3	9	7	7	7
42516	10	9	4	5	9	9	8	5	10	4	10	7	4	2	4	7	9	7	7	7
42517	10	9	4	4	3	9	8	5	10	4	10	7	4	2	4	7	9	7	7	7
42520	10	3	4	4	3	2	3	5	5	10	10	2	8	3	4	7	7	4	7	7
42521	4	3	4	4	3	2	3	5	5	10	10	2	8	3	4	7	7	4	7	7
42522	4	3	3	3	3	2	3	5	5	10	10	7	8	3	4	7	7	4	7	3
42523	4	3	3	3	3	2	3	5	5	10	10	7	8	3	4	7	3	4	7	3
42524	4	3	3	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	7	3
42525	4	3	3	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	7	3
42526	4	3	3	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	4	3
42571	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42572	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42573	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42574	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42575	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42576	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
42577	2	5	8	7	1	1	5	10	6	8	9	2	9	2	9	2	6	8	10	10
42578	2	5	8	7	1	1	5	4	6	8	9	1	9	2	9	2	6	8	10	10
42579	2	4	7	6	1	1	8	4	6	5	4	1	9	2	9	2	1	8	5	5
42580	7	4	7	6	1	1	4	4	6	5	4	1	9	2	9	3	1	8	5	5
42581	7	4	7	6	1	1	4	4	10	5	4	1	9	2	9	3	1	8	5	5
42582	7	4	7	6	1	1	4	4	10	5	4	1	9	2	4	3	1	8	5	5
42583	7	4	7	6	1	1	4	4	10	5	4	1	9	2	4	3	1	8	5	5
42584	7	4	7	6	1	1	4	4	10	5	4	1	9	2	4	3	1	8	5	5
42585	7	4	7	6	1	1	4	4	10	5	4	1	9	2	4	3	1	8	5	5
42586	7	4	7	5	1	1	4	4	10	5	4	7	9	2	4	3	1	8	5	7
42587	7	4	7	5	9	9	4	4	10	4	10	7	9	2	4	3	9	8	5	7
42588	7	9	7	5	9	9	8	4	10	4	10	7	4	2	4	3	9	7	7	7
42589	7	9	7	5	9	9	8	4	10	4	10	7	4	2	4	3	9	7	7	7
42597	10	9	4	5	9	9	8	5	10	4	10	7	4	2	4	3	9	7	7	7
42598	10	9	4	5	3	9	8	5	10	4	10	7	4	3	4	7	9	7	7	7
42599	10	9	4	4	3	2	8	5	5	10	10	2	8	3	4	7	9	7	7	7
42601	10	3	4	4	3	2	3	5	5	10	10	2	8	3	4	7	7	4	7	7
42602	10	3	4	4	3	2	3	5	5	10	10	2	8	3	4	7	7	4	7	7
42603	4	3	3	4	3	2	3	5	5	10	10	2	8	3	4	7	7	4	7	7
42604	4	3	3	3	3	2	3	5	5	10	10	7	8	3	4	7	3	4	7	3
42605	4	3	3	3	3	2	3	5	5	10	10	7	8	3	4	7	3	4	7	3
42606	4	3	3	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	7	3
42607	4	3	3	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	4	3
42651	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42652	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42653	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42654	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42655	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42656	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
42657	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42658	2	5	8	7	1	1	5	4	6	8	9	2	9	2	9	2	6	8	10	10
42659	2	5	7	6	1	1	8	4	6	8	9	1	9	2	9	2	1	8	10	5
42660	2	4	7	6	1	1	8	4	6	5	4	1	9	2	9	3	1	8	5	5
42661	7	4	7	6	1	1	8	4	10	5	4	1	9	2	9	3	1	8	5	5
42662	7	4	7	6	1	1	4	4	10	5	4	1	9	2	4	3	1	8	5	5
42663	7	4	7	6	1	1	4	4	10	5	4	1	9	2	4	3	1	8	5	5
42664	7	4	7	6	1	1	4	4	10	5	4	1	9	2	4	3	1	8	5	5
42665	7	4	7	6	1	1	4	4	10	5	4	1	9	2	4	3	1	8	5	5
42666	7	4	7	6	1	1	4	4	10	5	4	7	9	2	4	3	1	8	5	7
42667	7	4	7	5	1	9	4	4	10	4	4	7	9	2	4	3	9	8	5	7
42668	7	9	7	5	9	9	8	4	10	4	10	7	4	2	4	3	9	7	7	7
42669	7	9	7	5	9	9	8	4	10	4	10	7	4	2	4	3	9	7	7	7
42670	7	9	7	5	9	9	8	4	10	4	10	7	4	2	4	3	9	7	7	7
42678	10	9	4	5	9	9	8	4	10	4	10	7	4	3	4	3	9	7	7	7
42679	10	9	4	4	3	9	8	5	5	10	10	2	4	3	4	3	9	7	7	7
42682	10	3	4	4	3	2	3	5	5	10	10	2	8	3	4	7	7	4	7	7
42683	10	3	4	4	3	2	3	5	5	10	10	2	8	3	4	7	7	4	7	7
42684	4	3	3	3	3	2	3	5	5	10	10	7	8	3	4	7	7	4	7	3
42685	4	3	3	3	3	2	3	5	5	10	10	7	8	3	4	7	3	4	7	3
42686	4	3	3	3	6	2	3	5	5	10	10	7	8	3	4	7	3	4	7	3
42687	4	3	3	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	4	3
42688	4	3	3	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	4	3
42733	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42734	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42735	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42736	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42737	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
42738	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
42739	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42740	2	5	8	7	1	1	5	4	6	8	9	2	9	2	9	2	6	8	10	10
42741	2	4	7	6	1	1	8	4	10	5	9	1	9	2	9	2	1	8	5	5
42742	2	4	7	6	1	1	8	4	10	5	4	1	9	2	9	3	1	8	5	5
42743	7	4	7	6	1	1	8	4	10	5	4	1	9	2	9	3	1	8	5	5
42744	7	4	7	6	1	1	8	4	10	5	4	1	9	2	4	3	1	8	5	5
42745	7	4	7	6	1	1	8	4	10	5	4	1	9	2	4	3	1	8	5	5
42746	7	4	7	6	1	1	4	4	10	5	4	1	9	2	4	3	1	8	5	5
42747	7	4	7	6	1	1	4	4	10	5	4	7	9	2	4	3	1	8	5	7
42748	7	4	7	5	1	1	4	4	10	4	4	7	9	2	4	3	1	8	5	7
42749	7	9	7	5	9	9	4	4	10	4	4	7	9	2	4	3	9	7	5	7
42750	7	9	7	5	9	9	8	4	10	4	4	7	4	2	4	3	9	7	7	7
42751	7	9	7	5	9	9	8	4	10	4	10	7	4	2	4	3	9	7	7	7
42752	7	9	7	5	9	9	8	4	10	4	10	7	4	2	4	3	9	7	7	7
42759	10	9	4	5	9	9	8	4	5	4	10	7	4	3	4	3	9	7	7	7
42760	10	9	4	5	3	9	8	4	5	10	10	2	4	3	4	3	9	7	7	7
42763	10	3	4	4	3	2	3	5	5	10	10	2	8	3	4	7	7	4	7	7
42764	10	3	4	4	3	2	3	5	5	10	10	2	8	3	4	7	7	4	7	7
42765	10	3	4	4	3	2	3	5	5	10	10	2	8	3	4	7	7	4	7	7
42766	4	3	3	3	3	2	3	5	5	10	10	7	8	3	4	7	3	4	7	3
42767	4	3	3	3	3	2	3	5	5	10	10	7	8	3	4	7	3	4	7	3
42768	4	3	3	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	7	3
42769	4	3	3	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	4	3
42814	9	5	8	7	1	1	5	10	10	8	3	2	9	2	9	2	6	8	10	10
42815	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42816	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42817	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42818	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42819	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
42820	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
42821	2	5	8	7	1	1	5	10	6	8	9	2	9	2	9	2	6	8	10	10
42822	2	5	7	6	1	1	8	4	10	8	9	2	9	2	9	2	1	8	10	10
42823	2	4	7	6	1	1	8	4	10	5	9	1	9	2	9	3	1	8	5	5
42824	2	4	7	6	1	1	8	4	10	5	4	1	9	2	9	3	1	8	5	5
42825	7	4	7	6	1	1	8	4	10	5	4	1	9	2	4	3	1	8	5	5
42826	7	4	7	6	1	1	8	4	10	5	4	1	9	2	4	3	1	8	5	5
42827	7	4	7	6	1	1	8	4	10	5	4	1	9	2	4	3	1	8	5	5
42828	7	4	7	6	1	1	8	4	10	5	4	7	9	2	4	3	1	8	5	7
42829	7	4	7	6	1	1	8	4	10	4	4	7	9	2	4	3	1	8	5	7
42830	7	4	7	5	1	9	4	4	10	4	4	7	9	2	4	3	1	7	5	7
42831	7	9	7	5	9	9	8	4	10	4	4	7	4	2	4	3	9	7	7	7
42832	7	9	7	5	9	9	8	4	10	4	4	7	4	2	4	3	9	7	7	7
42833	7	9	7	5	9	9	8	4	10	4	10	7	4	2	4	3	9	7	7	7
42834	7	9	7	5	9	9	8	4	10	4	10	7	4	2	4	3	9	7	7	7
42841	10	9	4	5	9	9	8	4	5	10	10	2	4	3	4	3	9	7	7	7
42844	10	3	4	4	3	2	3	4	5	10	10	2	8	3	4	7	7	4	7	7
42845	10	3	4	4	3	2	3	4	5	10	10	2	8	3	4	7	7	4	7	7
42846	10	3	4	4	3	2	3	5	5	10	10	2	8	3	4	7	7	4	7	7
42847	10	3	3	3	3	2	3	5	5	10	10	7	8	3	4	7	7	4	7	7
42848	4	3	3	3	3	2	3	5	5	10	10	7	8	3	4	7	3	4	7	3
42849	4	3	3	3	6	2	3	5	5	10	10	7	8	3	4	7	3	4	7	3
42850	4	3	3	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	7	3
42895	9	5	8	7	1	1	5	10	10	8	3	2	9	2	9	2	6	8	10	10
42896	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42897	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42898	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42899	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
42900	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
42901	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
42902	2	5	8	7	1	1	8	10	10	8	9	2	9	2	9	2	6	8	10	10
42903	2	4	7	6	1	1	8	10	10	8	9	1	9	2	9	2	1	8	5	5
42904	2	4	7	6	1	1	8	4	10	5	9	1	9	2	9	3	1	8	5	5
42905	2	4	7	6	1	1	8	4	10	5	4	1	9	2	4	3	1	8	5	5
42906	7	4	7	6	1	1	8	4	10	5	4	1	9	2	4	3	1	8	5	5
42907	7	4	7	6	1	1	8	4	10	5	4	1	9	2	4	3	1	8	5	5
42908	7	4	7	6	1	1	8	4	10	5	4	7	9	2	4	3	1	8	5	7
42909	7	4	7	6	1	1	8	4	10	4	4	7	9	2	4	3	1	8	5	7
42910	7	4	7	5	1	1	8	4	10	4	4	7	9	2	4	3	1	8	5	7
42911	7	9	7	5	9	9	8	4	10	4	4	7	4	2	4	3	9	7	7	7
42912	7	9	7	5	9	9	8	4	10	4	4	7	4	2	4	3	9	7	7	7
42913	7	9	7	5	9	9	8	4	10	4	4	7	4	2	4	3	9	7	7	7
42914	7	9	7	5	9	9	8	4	10	4	4	7	4	2	4	3	9	7	7	7
42915	7	9	7	5	9	9	8	4	10	4	10	7	4	2	4	3	9	7	7	7
42921	10	9	4	5	9	9	8	4	5	4	10	2	4	3	4	3	9	7	7	7
42922	10	9	4	5	3	2	8	4	5	10	10	2	8	3	4	3	9	4	7	7
42925	10	3	4	4	3	2	3	4	5	10	10	2	8	3	4	7	7	4	7	7
42926	10	3	4	4	3	2	3	4	5	10	10	2	8	3	4	7	7	4	7	7
42927	10	3	4	4	3	2	3	4	5	10	10	2	8	3	4	7	7	4	7	7
42928	10	3	3	3	3	2	3	4	5	10	10	7	8	3	4	7	3	4	7	3
42929	4	3	3	3	3	2	3	5	5	10	10	7	8	3	4	7	3	4	7	3
42930	4	3	3	3	6	2	3	5	5	10	10	7	8	3	4	7	3	4	7	3
42931	4	3	3	3	6	2	3	5	5	4	10	7	8	3	4	7	3	4	7	3
42977	9	5	8	7	1	1	5	10	10	8	3	2	9	2	9	2	6	8	10	10
42978	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42979	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
42980	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
42981	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
42982	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
42983	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
42984	2	4	8	7	1	1	8	10	10	8	9	2	9	2	9	2	6	8	5	10
42985	2	4	7	6	1	1	8	10	10	8	9	1	9	2	9	3	1	8	5	5
42986	2	4	7	6	1	1	8	10	10	5	9	1	9	2	9	3	1	8	5	5
42987	2	4	7	6	1	1	8	4	10	5	4	1	9	2	4	3	1	8	5	5
42988	7	4	7	6	1	1	8	4	10	5	4	1	9	2	4	3	1	8	5	5
42989	7	4	7	6	1	1	8	4	10	5	4	7	9	2	4	3	1	8	5	7
42990	7	4	7	6	1	1	8	4	10	4	4	7	9	2	4	3	1	8	5	7
42991	7	4	7	6	1	1	8	4	10	4	4	7	9	2	4	3	1	8	5	7
42992	7	4	7	5	1	1	8	4	10	4	4	7	9	2	4	3	1	7	5	7
42993	7	9	7	5	9	1	8	4	10	4	4	7	4	2	4	3	9	7	7	7
42994	7	9	7	5	9	9	8	4	10	4	4	7	4	2	4	3	9	7	7	7
42995	7	9	7	5	9	9	8	4	10	4	4	7	4	2	4	3	9	7	7	7
42996	7	9	7	5	9	9	8	4	10	4	4	7	4	2	4	3	9	7	7	7
43003	10	9	4	5	9	2	8	4	5	10	10	2	4	3	4	3	9	7	7	7
43006	10	3	4	4	3	2	3	4	5	10	10	2	8	3	4	7	7	4	7	7
43007	10	3	4	4	3	2	3	4	5	10	10	2	8	3	4	7	7	4	7	7
43008	10	3	4	4	3	2	3	4	5	10	10	2	8	3	4	7	7	4	7	7
43009	10	3	3	3	3	2	3	4	5	10	10	2	8	3	4	7	7	4	7	7
43010	10	3	3	3	3	2	3	4	5	10	10	7	8	3	4	7	3	4	7	3
43011	4	3	3	3	6	2	3	4	5	10	10	7	8	3	4	7	3	4	7	3
43012	4	3	3	3	6	2	3	4	5	10	10	7	8	3	4	7	3	4	7	3
43058	9	5	8	7	1	1	5	10	10	8	3	2	9	2	9	2	6	8	10	10
43059	9	5	8	7	1	1	5	10	10	8	3	2	9	2	9	2	6	8	10	10
43060	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	8	10	10
43061	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
43062	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
43063	9	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
43064	2	5	8	7	1	1	5	10	10	8	9	2	9	2	9	2	6	7	10	10
43065	2	5	8	7	1	1	8	10	10	8	9	2	9	2	9	2	6	7	10	10
43066	2	4	7	6	1	1	8	10	10	8	9	2	9	2	9	3	1	8	5	10
43067	2	4	7	6	1	1	8	10	10	8	9	1	9	2	9	3	1	8	5	5
43068	2	4	7	6	1	1	8	10	10	5	9	1	9	2	4	3	1	8	5	5
43069	2	4	7	6	1	1	8	10	10	5	4	1	9	2	4	3	1	8	5	5
43070	7	4	7	6	1	1	8	4	10	5	4	7	9	2	4	3	1	8	5	7
43071	7	4	7	6	1	1	8	4	10	5	4	7	9	2	4	3	1	8	5	7
43072	7	4	7	6	1	1	8	4	10	4	4	7	9	2	4	3	1	8	5	7
43073	7	4	7	6	1	1	8	4	10	4	4	7	9	2	4	3	1	7	5	7
43074	7	9	7	5	9	1	8	4	10	4	4	7	4	2	4	3	1	7	7	7
43075	7	9	7	5	9	1	8	4	10	4	4	7	4	2	4	3	9	7	7	7
43076	7	9	7	5	9	9	8	4	10	4	4	7	4	2	4	3	9	7	7	7
43077	7	9	7	5	9	9	8	4	10	4	4	7	4	2	4	3	9	7	7	7
43078	7	9	7	5	9	9	8	4	10	4	4	7	4	2	4	3	9	7	7	7
43084	10	9	4	5	9	9	8	4	5	10	10	2	4	3	4	3	9	7	7	7
