ID	I0001	I0002	I0003	I0004	I0005	I0006	I0007	I0008	I0009	I0010	I0991	I0992	I0993	I0994	I0995	I0996	I0997	I0998	I0999	I1000
63098	6	6	6	6	3	5	1	5	4	7	10	2	3	4	7	6	6	5	8	7
63099	6	6	6	6	3	5	1	4	4	7	10	8	3	4	7	5	6	5	8	7
63100	6	6	6	6	2	5	6	4	4	10	10	8	3	4	6	5	6	5	1	9
63150	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63151	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63152	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63153	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63154	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63155	3	10	1	10	8	10	5	9	10	5	8	2	9	10	3	8	2	10	3	2
63156	3	10	1	10	8	10	5	9	10	5	8	2	9	10	2	8	2	10	3	2
63157	3	6	1	5	8	10	5	9	10	5	8	2	9	10	2	8	2	9	3	2
63158	3	6	1	5	8	10	5	9	10	5	8	2	9	10	2	9	2	9	3	2
63159	3	6	1	5	8	10	5	9	10	5	8	2	9	10	2	9	2	9	3	2
63160	3	6	1	5	8	10	5	9	5	6	9	2	9	10	2	9	2	9	3	2
63161	3	6	1	5	8	10	5	9	5	6	9	2	9	10	2	9	2	9	3	2
63162	3	6	1	5	8	10	4	9	5	6	9	2	9	10	2	9	2	9	3	2
63163	3	6	6	5	8	10	4	9	5	6	9	2	9	10	2	9	2	9	3	2
63164	3	6	6	5	8	10	4	9	5	6	9	2	9	6	2	9	2	9	3	2
63165	3	6	6	5	8	10	4	9	5	6	9	2	9	6	2	9	2	9	2	2
63166	3	6	6	5	8	10	4	9	5	6	9	2	9	6	2	9	2	9	2	2
63167	3	6	6	5	8	10	3	9	5	2	9	2	9	6	2	9	2	9	2	2
63168	3	6	6	8	8	10	3	9	5	2	6	2	9	6	2	9	6	9	2	2
63169	3	6	6	8	8	10	3	9	5	2	6	2	9	6	7	9	6	9	2	2
63170	2	6	6	6	8	10	3	5	5	9	6	2	9	6	7	6	6	5	2	2
63171	2	6	6	6	3	4	2	5	5	9	4	2	9	6	7	6	6	5	2	2
63172	2	6	6	6	3	4	2	5	5	9	4	2	9	6	7	6	6	5	9	7
63173	2	6	6	6	3	4	2	5	5	7	4	2	9	6	7	6	6	5	9	7
63174	2	6	6	6	3	4	2	5	5	7	4	2	9	6	7	6	6	5	9	7
63175	2	6	6	6	3	4	2	5	4	7	10	2	9	6	7	6	6	5	9	7
63176	2	6	6	6	3	4	2	5	4	7	10	2	9	6	7	6	6	5	9	7
63177	2	6	6	6	3	4	1	5	4	7	10	2	9	6	7	6	6	5	9	7
63178	2	6	6	6	3	4	1	5	4	7	10	2	3	4	7	6	6	5	8	7
63179	2	6	6	6	3	5	1	5	4	7	10	2	3	4	7	6	6	5	8	7
63180	6	6	6	6	3	5	1	4	4	7	10	2	3	4	7	5	6	5	8	7
63181	6	6	6	6	2	5	1	4	4	10	10	8	3	4	6	5	6	5	8	7
63231	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63232	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63233	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63234	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63235	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63236	3	10	1	10	8	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63237	3	10	1	10	8	10	5	9	10	5	8	2	9	10	3	8	2	10	3	2
63238	3	6	1	5	8	10	5	9	10	5	8	2	9	10	2	8	2	9	3	2
63240	3	6	1	5	8	10	5	9	10	5	8	2	9	10	2	9	2	9	3	2
63241	3	6	1	5	8	10	5	9	5	6	9	2	9	10	2	9	2	9	3	2
63243	3	6	1	5	8	10	4	9	5	6	9	2	9	10	2	9	2	9	3	2
63244	3	6	1	5	8	10	4	9	5	6	9	7	9	10	2	9	2	9	3	2
63245	3	6	6	5	8	10	4	9	5	6	9	7	9	10	2	9	2	9	3	2
63246	3	6	6	5	8	10	4	9	5	6	9	7	9	6	2	9	2	9	3	2
63247	3	6	6	5	8	10	4	9	5	6	9	7	9	6	2	9	2	9	2	2
63248	3	6	6	5	8	10	3	9	5	6	9	7	9	6	2	9	2	9	2	2
63249	3	6	6	5	8	10	3	9	5	2	6	7	9	6	2	9	2	9	2	2
63250	3	6	6	8	8	10	3	9	5	2	6	7	9	6	2	9	6	9	2	2
63251	2	6	6	6	8	10	3	5	5	2	6	2	9	6	7	6	6	5	2	9
63252	2	6	6	6	8	10	2	5	5	9	6	2	9	6	7	6	6	5	2	9
63253	2	6	6	6	3	4	2	5	5	9	4	2	9	6	7	6	6	5	9	9
63254	2	6	6	6	3	4	2	5	5	9	4	2	9	6	7	6	6	5	9	9
63255	2	6	6	6	3	4	2	5	5	7	4	2	9	6	7	6	6	5	9	9
63256	2	6	6	6	3	4	2	5	4	7	10	2	9	6	7	6	6	5	9	9
63257	2	6	6	6	3	4	2	5	4	7	10	2	9	6	7	6	6	5	9	7
63258	2	6	6	6	3	4	2	5	4	7	10	2	9	6	7	6	6	5	9	7
63259	2	6	6	6	3	4	1	5	4	7	10	2	9	6	7	6	6	5	9	7
63260	2	6	6	6	3	5	1	5	4	7	10	2	3	4	7	6	6	5	8	7
63261	6	6	6	6	3	5	1	4	4	7	10	2	3	4	7	6	6	5	8	7
63262	6	6	6	6	2	5	1	4	4	7	10	8	3	4	7	5	6	5	8	7
63312	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63313	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63314	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63315	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63316	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63317	3	10	1	10	8	7	5	9	10	5	8	2	9	10	3	8	2	10	3	2
63318	3	6	1	10	8	10	5	9	10	5	8	2	9	10	3	8	2	9	3	2
63320	3	6	1	5	8	10	5	9	10	5	8	2	9	10	2	9	2	9	3	2
63321	3	6	1	5	8	10	5	9	5	5	8	3	9	10	2	9	2	9	3	2
63322	3	6	1	5	8	10	5	9	5	6	9	3	9	10	2	9	2	9	3	2
63323	3	6	1	5	8	10	5	9	5	6	9	3	9	10	2	9	2	9	3	2
63324	3	6	1	5	8	10	4	9	5	6	9	3	9	10	2	9	2	9	3	2
63325	3	6	6	5	8	10	4	9	5	6	9	7	9	10	2	9	2	9	3	2
63326	3	6	6	5	8	10	4	9	5	6	9	7	9	6	2	9	2	9	3	2
63327	3	6	6	5	8	10	4	9	5	6	9	7	9	6	2	9	2	9	2	2
63328	3	6	6	5	8	10	4	9	5	6	9	7	9	6	2	9	2	9	2	2
63329	3	6	6	5	8	10	3	9	5	2	9	7	9	6	2	9	2	9	2	2
63330	3	6	6	5	8	10	3	9	5	2	6	7	9	6	2	9	2	9	2	2
63331	3	6	6	6	8	10	3	5	5	2	6	7	9	6	2	6	6	5	2	2
63332	2	6	6	6	8	10	2	5	5	9	6	7	9	6	7	6	6	5	2	9
63333	2	6	6	6	3	4	2	5	5	9	4	7	9	6	7	6	6	5	2	9
63334	2	6	6	6	3	4	2	5	5	9	4	7	9	6	7	6	6	5	9	9
63335	2	6	6	6	3	4	2	5	5	7	4	2	9	6	7	6	6	5	9	9
63336	2	6	6	6	3	4	2	5	4	7	10	2	9	6	7	6	6	5	9	9
63337	2	6	6	6	3	4	2	5	4	7	10	2	9	6	7	6	6	5	9	9
63338	2	6	6	6	3	4	2	5	4	7	10	2	9	6	7	6	6	5	9	9
63339	2	6	6	6	3	4	1	5	4	7	10	2	9	6	7	6	6	5	9	9
63340	2	6	6	6	3	4	1	5	4	7	10	2	3	4	7	6	6	5	8	9
63341	2	6	6	6	3	5	1	4	4	7	10	2	3	4	7	6	6	5	8	7
63342	6	6	6	6	3	5	1	4	4	7	10	2	3	4	7	5	6	5	8	7
63343	6	6	6	5	2	5	1	4	4	10	10	8	3	4	7	5	6	5	8	7
63393	4	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63394	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63395	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63396	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63397	3	10	1	10	5	7	5	9	10	8	8	2	9	10	3	8	2	10	3	2
63398	3	10	1	10	8	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63399	3	6	1	10	8	10	5	9	10	5	8	3	9	10	3	8	2	9	3	2
63400	3	6	1	5	8	10	5	9	10	5	8	3	9	10	3	8	2	9	3	2
63401	3	6	1	5	8	10	5	9	10	5	8	3	9	10	2	9	2	9	3	2
63402	3	6	1	5	8	10	5	9	5	5	8	3	9	10	2	9	2	9	3	2
63403	3	6	1	5	8	10	5	9	5	6	9	3	9	10	2	9	2	9	3	2
63405	3	6	1	5	8	10	4	9	5	6	9	3	9	10	2	9	2	9	3	2
63406	3	6	1	5	8	10	4	9	5	6	9	7	9	10	2	9	2	9	3	2
63407	3	6	6	5	8	10	4	9	5	6	9	7	9	10	2	9	2	9	3	2
63408	3	6	6	5	8	10	4	9	5	6	9	7	9	6	2	9	2	9	3	2
63409	3	6	6	5	8	10	4	9	5	6	9	7	9	6	2	9	2	9	2	2
63410	3	6	6	5	8	10	3	9	5	2	9	7	9	6	2	9	2	9	2	2
63411	3	6	6	5	8	10	3	9	5	2	6	7	9	6	2	9	2	9	2	2
63412	3	6	6	5	8	10	3	9	5	2	6	7	9	6	2	9	2	9	2	2
63413	3	6	6	6	8	10	3	5	5	9	6	7	9	6	7	6	6	5	2	9
63414	2	6	6	6	3	10	2	5	5	9	6	7	9	6	7	6	6	5	2	9
63415	2	6	6	6	3	4	2	5	5	9	4	7	9	6	7	6	6	5	9	9
63416	2	6	6	6	3	4	2	5	5	7	4	7	9	6	7	6	6	5	9	9
63417	2	6	6	6	3	4	2	5	4	7	4	7	9	6	7	6	6	5	9	9
63418	2	6	6	6	3	4	2	5	4	7	10	7	9	6	7	6	6	5	9	9
63419	2	6	6	6	3	4	2	5	4	7	10	2	9	6	7	6	6	5	9	9
63420	2	6	6	6	3	4	2	5	4	7	10	2	9	6	7	6	6	5	9	9
63421	2	6	6	6	3	4	1	5	4	7	10	2	9	6	7	6	6	5	9	9
63422	2	6	6	6	3	5	1	5	4	7	10	2	3	4	7	6	6	5	8	9
63424	6	6	6	5	2	5	1	4	4	7	10	8	3	4	7	5	6	5	8	9
63475	4	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63476	3	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63477	3	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63479	3	10	1	10	8	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63480	3	6	1	10	8	7	5	9	10	5	8	3	9	10	3	8	2	9	3	2
63481	3	6	1	5	8	10	5	9	10	5	8	3	9	10	3	8	2	9	3	2
63482	3	6	1	5	8	10	5	9	10	5	8	3	9	10	3	8	2	9	3	2
63483	3	6	1	5	8	10	5	9	5	5	8	3	9	10	2	9	2	9	3	2
63484	3	6	1	5	8	10	5	9	5	5	8	3	9	10	2	9	2	9	3	2
63486	3	6	1	5	8	10	5	9	5	6	9	3	9	10	2	9	2	9	3	3
63487	3	6	1	5	8	10	4	9	5	6	9	3	9	10	2	9	2	9	3	3
63488	3	6	1	5	8	10	4	9	5	6	9	7	9	10	2	9	2	9	3	2
63489	3	6	6	5	8	10	4	9	5	6	9	7	9	10	2	9	2	9	3	2
63490	3	6	6	5	8	10	4	9	5	6	9	7	9	6	2	9	2	9	2	2
63491	3	6	6	5	8	10	4	9	5	6	9	7	9	6	2	9	2	9	2	2
63492	3	6	6	5	8	10	3	9	5	2	9	7	9	6	2	9	2	9	2	2
63493	3	6	6	5	8	10	3	9	5	2	6	7	9	6	2	9	2	9	2	2
63494	3	6	6	5	8	10	3	9	5	2	6	7	9	6	2	9	2	9	2	2
63495	2	6	6	6	3	10	2	5	5	9	6	7	9	6	7	6	6	5	2	9
63496	2	6	6	6	3	4	2	5	5	9	4	7	9	6	7	6	6	5	2	9
63497	2	6	6	6	3	4	2	5	5	9	4	7	9	6	7	6	6	5	9	9
63498	2	6	6	6	3	4	2	5	4	7	4	7	9	6	7	6	6	5	9	9
63499	2	6	6	6	3	4	2	5	4	7	10	7	9	6	7	6	6	5	9	9
63500	2	6	6	6	3	4	2	5	4	7	10	7	9	6	7	6	6	5	9	9
63501	2	6	6	6	3	4	2	5	4	7	10	7	9	6	7	6	6	5	9	9
63502	2	6	6	6	3	4	1	5	4	7	10	2	9	6	7	6	6	5	9	9
63503	2	6	6	6	3	4	1	5	4	7	10	2	9	6	7	6	6	5	9	9
63504	2	6	6	6	3	5	1	4	4	7	10	2	3	4	7	5	6	5	8	9
63505	2	6	6	5	2	5	1	4	4	7	10	2	3	4	7	5	6	5	8	9
63555	4	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63556	3	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63557	3	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63558	3	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63559	3	10	1	10	8	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63560	3	6	1	10	8	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63561	3	6	1	5	8	7	5	9	10	5	8	3	9	10	3	8	2	9	3	2
63562	3	6	1	5	8	10	5	9	10	5	8	3	9	10	3	8	2	9	3	2
63563	3	6	1	5	8	10	5	9	5	5	8	3	9	10	2	9	2	9	3	2
63564	3	6	1	5	8	10	5	9	5	5	8	3	9	10	2	9	2	9	3	3
63566	3	6	1	5	8	10	5	9	5	6	9	3	9	10	2	9	2	9	3	3
63567	3	6	1	5	8	10	5	9	5	6	9	3	9	10	2	9	2	9	3	3
63568	3	6	1	5	8	7	4	9	5	6	9	3	9	10	2	9	2	9	3	3
63569	3	6	1	5	8	10	4	9	5	6	9	7	9	10	2	9	2	9	3	2
63570	3	6	6	5	8	10	4	9	5	6	9	7	9	6	2	9	2	9	3	2
63571	3	6	6	5	8	10	4	9	5	6	9	7	9	6	2	9	2	9	2	2
63572	3	6	6	5	8	10	3	9	5	2	9	7	9	6	2	9	2	9	2	2
63573	3	6	6	5	8	10	3	9	5	2	6	7	9	6	2	9	2	9	2	2
63574	3	6	6	5	8	10	3	9	5	2	6	7	9	6	2	9	2	9	2	2
63575	3	6	6	5	8	10	3	9	5	9	6	7	9	6	2	9	2	9	2	2
63576	2	6	6	6	3	10	2	5	5	9	4	7	9	6	7	6	6	5	2	9
63577	2	6	6	6	3	4	2	5	5	9	4	7	9	6	7	6	6	5	2	9
63578	2	6	6	6	3	4	2	5	4	7	4	7	9	6	7	6	6	5	9	9
63579	2	6	6	6	3	4	9	5	4	7	4	7	9	6	7	6	6	5	9	9
63580	2	6	6	6	3	4	9	5	4	7	10	7	9	6	7	6	6	5	9	9
63581	2	6	6	6	3	4	9	5	4	7	10	7	9	6	7	6	6	5	9	9
63582	2	6	6	6	3	4	2	5	4	7	10	7	9	6	7	6	6	5	9	9
63583	2	6	6	6	3	4	1	5	4	7	10	7	9	6	7	6	6	5	9	9
63584	2	6	6	6	3	4	1	4	4	7	10	7	3	6	7	5	6	5	8	9
63585	2	6	6	5	2	5	1	4	4	7	10	2	3	4	7	5	6	5	8	9
63586	6	6	6	5	2	5	1	4	4	10	10	8	3	4	7	5	6	5	8	9
63637	4	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63638	3	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63639	3	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63640	3	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63641	3	10	1	10	8	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63642	3	6	1	10	8	7	5	9	10	5	8	3	9	10	3	8	2	9	3	2
63643	3	6	1	5	8	10	5	9	10	5	8	3	9	10	3	8	2	9	3	2
63644	3	6	1	5	8	10	5	9	5	5	8	3	9	10	3	9	2	9	3	3
63645	3	6	1	5	8	10	5	9	5	5	8	3	9	10	2	9	2	9	3	3
63646	3	6	1	5	8	10	5	9	5	5	8	3	9	10	2	9	2	9	3	3
63647	3	6	1	5	8	10	5	9	5	6	9	3	9	10	2	9	2	9	3	3
63648	3	6	1	5	8	10	5	9	5	6	9	3	9	10	2	9	2	9	3	3
63649	3	6	1	5	8	7	4	9	5	6	9	3	9	10	2	9	2	9	3	3
63650	3	6	1	5	8	7	4	9	5	6	9	7	9	10	2	9	2	9	3	2
63651	3	6	6	5	8	10	4	9	5	6	9	7	9	10	2	9	2	9	3	2
63652	3	6	6	5	8	10	4	9	5	6	9	7	9	6	2	9	2	9	2	2
63653	3	6	6	5	8	10	3	9	5	6	9	7	9	6	2	9	2	9	2	2
63654	3	6	6	5	8	10	3	9	5	2	9	7	9	6	2	9	2	9	2	2
63655	3	6	6	5	8	10	3	9	5	2	6	7	9	10	2	9	2	9	2	2
63656	3	6	6	5	8	10	3	9	5	2	6	7	9	6	2	9	2	9	2	2
63657	3	6	6	5	3	10	2	9	5	9	6	7	9	6	2	9	2	9	2	9
63658	2	6	6	6	3	10	2	5	5	9	4	7	9	6	7	6	6	5	2	9
63659	2	6	6	6	3	4	2	5	4	9	4	7	9	6	7	6	6	5	9	9
63660	2	6	6	6	3	4	2	5	4	7	4	7	9	6	7	6	6	5	9	9
63661	2	6	6	6	3	4	9	5	4	7	10	7	9	6	7	6	6	5	9	9
63662	2	6	6	6	3	4	9	5	4	7	10	7	9	6	7	6	6	5	9	9
63663	2	6	6	6	3	4	9	5	4	7	10	7	9	6	7	6	6	5	9	9
63664	2	6	6	6	3	4	1	5	4	7	10	7	9	6	7	6	6	5	9	9
63665	2	6	6	6	3	4	1	4	4	7	10	7	9	6	7	5	6	5	9	9
63666	2	6	6	5	2	5	1	4	4	7	10	7	3	4	7	5	6	5	8	9
63667	2	6	6	5	2	5	1	4	4	7	10	7	3	4	7	5	6	5	8	9
63718	4	10	1	4	5	7	5	9	10	8	8	3	9	10	3	8	3	10	3	2
63719	4	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63720	3	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63721	3	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63722	3	10	1	10	8	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63724	3	6	1	5	8	7	5	9	10	5	8	3	9	10	3	8	2	9	3	3
63725	3	6	1	5	8	10	5	9	10	5	8	3	9	10	3	9	2	9	3	3
63726	3	6	1	5	8	10	5	9	5	5	8	3	9	10	3	9	2	9	3	3
63727	3	6	1	5	8	10	5	9	5	5	8	3	9	10	2	9	2	9	3	3
63729	3	6	1	5	8	7	5	9	5	6	9	3	9	10	2	9	2	9	3	3
63730	3	6	1	5	8	7	5	9	5	6	9	3	9	10	2	9	2	9	3	3
63731	3	6	1	5	8	7	4	9	5	6	9	3	9	10	2	9	2	9	7	3
63732	3	6	1	5	8	7	4	9	5	6	9	7	9	10	2	9	2	9	7	2
63733	3	6	6	5	8	10	4	9	5	6	9	7	9	10	2	9	2	9	7	2
63734	3	6	6	5	8	10	4	9	5	6	9	7	9	6	2	9	2	9	2	2
63735	3	6	6	5	8	10	3	9	5	2	9	7	9	6	2	9	2	9	2	2
63736	3	6	6	5	8	10	3	9	5	2	6	7	9	10	2	9	2	9	2	2
63737	3	6	6	5	8	10	3	9	5	2	6	7	9	6	2	9	2	9	2	2
63738	3	6	6	5	3	10	3	9	5	9	6	7	9	6	2	9	2	9	2	2
63739	3	6	6	5	3	10	2	4	5	9	4	7	9	6	7	4	7	5	2	9
63740	2	6	6	6	3	4	2	5	4	9	4	7	9	6	7	6	6	5	2	9
63741	2	6	6	6	3	4	2	5	4	7	4	7	9	6	7	6	6	5	9	9
63742	2	6	6	6	3	4	9	5	4	7	4	7	9	6	7	6	6	5	9	9
63743	2	6	6	6	3	4	9	5	4	7	10	7	9	6	7	6	6	5	9	9
63744	2	6	6	6	3	4	9	5	4	7	10	7	9	6	7	6	6	5	9	9
63745	2	6	6	6	3	4	9	5	4	7	10	7	9	6	7	6	6	5	9	9
63746	2	6	6	6	3	4	1	5	4	7	10	7	9	6	7	6	6	5	9	9
63747	2	6	6	6	3	4	1	4	4	7	10	7	9	6	7	5	6	5	8	9
63748	2	6	6	5	2	5	1	4	4	7	10	7	3	4	7	5	6	5	8	9
63799	4	10	1	4	5	7	5	9	10	8	8	3	9	10	3	8	3	10	3	2
63800	4	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63801	3	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63802	3	10	1	10	8	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63803	3	10	1	10	8	7	5	9	10	8	8	3	9	10	3	8	2	10	3	3
63804	3	10	1	5	8	7	5	9	10	5	8	3	9	10	3	8	2	9	3	3
63805	3	6	1	5	8	7	5	9	10	5	8	3	9	10	3	8	2	9	3	3
63806	3	6	1	5	8	10	5	9	5	5	8	3	9	10	3	9	2	9	3	3
63807	3	6	1	5	8	10	5	9	5	5	8	3	9	10	3	9	2	9	3	3
63808	3	6	1	5	8	10	5	9	5	5	8	3	9	10	2	9	2	9	3	3
63809	3	6	1	5	8	7	5	9	5	6	9	3	9	10	2	9	2	9	3	3
63810	3	6	1	5	8	7	5	9	5	6	9	3	9	10	2	9	2	9	7	3
63811	3	6	1	5	8	7	4	9	5	6	9	3	9	10	2	9	2	9	7	3
63812	3	6	1	5	8	7	4	9	5	6	9	7	9	10	2	9	2	9	7	2
63813	3	6	6	5	8	10	4	9	5	6	9	7	9	10	2	9	2	9	7	2
63814	3	6	6	5	8	10	4	9	5	6	9	7	9	6	2	9	2	9	7	2
63815	3	6	6	5	8	10	3	9	5	2	9	7	9	6	2	9	2	9	2	2
63816	3	6	6	5	8	10	3	9	5	2	9	7	9	10	2	9	2	9	2	2
63817	3	6	6	5	8	10	3	9	5	2	6	7	9	10	2	9	2	9	2	2
63818	3	6	6	5	3	10	3	9	5	9	6	7	9	6	2	9	2	9	2	2
63819	3	6	6	5	3	10	2	9	5	9	6	7	9	6	2	9	7	9	2	9
63820	2	6	6	5	3	10	2	4	4	9	4	7	9	6	7	4	7	5	2	9
63821	2	6	6	6	3	4	2	4	4	7	4	7	9	6	7	6	6	5	9	9
63822	2	6	6	6	3	4	2	5	4	7	4	7	9	6	7	6	6	5	9	9
63823	2	6	6	6	3	4	9	5	4	7	10	7	9	6	7	6	6	5	9	9
63824	2	6	6	6	3	4	9	5	4	7	10	7	9	6	7	6	6	5	9	9
63825	2	6	6	6	3	4	9	5	4	7	10	7	9	6	7	6	6	5	9	9
63826	2	6	6	6	3	4	1	5	4	7	10	7	9	6	7	6	6	5	9	9
63827	2	6	6	6	3	4	1	4	4	7	10	7	9	6	7	5	6	5	9	9
63828	2	6	6	5	2	4	1	4	4	7	10	7	3	6	7	5	6	5	8	9
63829	2	6	6	5	2	5	1	4	4	7	10	7	3	4	7	5	6	5	8	9
63880	4	10	1	4	5	7	5	9	10	8	8	3	9	10	3	8	3	10	3	2
63881	4	10	1	4	5	7	5	9	10	8	8	3	9	10	3	8	3	10	3	2
63882	3	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	2
63883	3	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	3
63884	3	10	1	10	8	7	5	9	10	8	8	3	9	10	3	8	2	10	3	3
63885	3	10	1	5	8	7	5	9	10	8	8	3	9	10	3	8	2	10	3	3
63886	3	10	1	5	8	7	5	9	10	5	8	3	9	10	3	8	2	9	3	3
63887	3	6	1	5	8	10	5	9	5	5	8	3	9	10	3	9	2	9	3	3
63888	3	6	1	5	8	10	5	9	5	5	8	3	9	10	3	9	2	9	3	3
63889	3	6	1	5	8	7	5	9	5	5	8	3	9	10	3	9	2	9	3	3
63890	3	6	1	5	8	7	5	9	5	6	9	3	9	10	2	9	2	9	7	3
63894	3	6	1	5	8	7	4	9	5	6	9	7	9	10	2	9	2	9	7	2
63895	3	6	6	5	8	10	4	9	5	6	9	7	9	10	2	9	2	9	7	2
63896	3	6	6	5	8	10	4	9	5	6	9	7	9	10	2	9	2	9	2	2
63897	3	6	6	5	8	10	3	9	5	2	9	7	9	10	2	9	2	9	2	2
63898	3	6	6	5	8	10	3	9	5	2	6	7	9	10	2	9	2	9	2	2
63899	3	6	6	5	8	10	3	9	5	2	6	7	9	10	2	9	2	9	2	2
63900	3	6	6	5	3	10	3	9	5	9	6	7	9	6	2	9	2	9	2	2
63901	3	6	6	5	3	10	2	4	4	9	4	7	9	6	2	4	7	4	2	9
63902	2	6	6	5	3	10	2	4	4	9	4	7	9	6	7	4	7	5	2	9
63903	2	6	6	6	3	4	2	4	4	7	4	7	9	6	7	6	6	5	9	9
63904	2	6	6	6	3	4	9	5	4	7	4	7	9	6	7	6	6	5	9	9
63905	2	6	6	6	3	4	9	5	4	7	10	7	9	6	7	6	6	5	9	9
63906	2	6	6	6	3	4	9	5	4	7	10	7	9	6	7	6	6	5	9	9
63907	2	6	6	6	3	4	9	5	4	7	10	7	9	6	7	6	6	5	9	9
63908	2	6	6	6	3	4	1	4	4	7	10	7	9	6	7	5	6	5	9	9
63909	2	6	6	5	2	4	1	4	4	7	10	7	9	6	7	5	6	5	9	9
63910	2	6	6	5	2	5	1	4	4	7	10	7	3	4	7	5	6	5	8	9
63962	4	10	1	4	5	7	5	9	10	8	8	3	9	10	3	8	3	10	3	2
63963	4	10	1	4	5	7	5	9	10	8	8	3	9	10	3	8	3	10	3	3
63964	3	10	1	10	5	7	5	9	10	8	8	3	9	10	3	8	2	10	3	3
63965	3	10	1	10	8	7	5	9	10	8	8	3	9	10	3	8	2	10	3	3
63967	3	10	1	5	8	7	5	9	10	5	8	3	9	10	3	8	2	10	3	3
63968	3	10	1	5	8	7	5	9	5	5	8	3	9	10	3	9	2	9	3	3
63969	3	10	1	5	8	10	5	9	5	5	8	3	9	10	3	9	2	9	3	3
63970	3	6	1	5	8	7	5	9	5	5	8	3	9	10	3	9	2	9	3	3
63971	3	6	1	5	8	7	5	9	5	6	8	3	9	10	3	9	2	9	3	3
63976	3	6	6	5	8	10	4	9	5	6	9	7	9	10	2	9	2	9	7	2
63977	3	6	6	5	8	10	4	9	5	6	9	7	9	10	2	9	2	9	7	2
63978	3	6	6	5	8	10	3	9	5	2	9	7	9	10	2	9	2	9	2	2
63979	3	6	6	5	8	10	3	9	5	2	9	7	9	10	2	9	2	9	2	2
63980	3	6	6	5	8	10	3	9	5	2	6	7	9	10	2	9	2	9	2	2
63981	3	6	6	5	3	10	3	9	5	9	6	7	9	6	2	9	2	9	2	2
63982	3	6	6	5	3	10	2	4	4	9	6	7	9	6	2	4	7	4	2	9
63983	3	3	6	5	3	10	2	4	4	9	4	7	9	6	2	4	7	4	2	9
63984	2	6	6	6	3	4	2	4	4	7	4	7	9	6	7	4	7	5	9	9
