ID	I0001	I0002	I0003	I0004	I0005	I0006	I0007	I0008	I0009	I0010	I0991	I0992	I0993	I0994	I0995	I0996	I0997	I0998	I0999	I1000
51094	5	4	8	4	7	1	1	1	10	1	10	8	10	7	5	1	1	8	10	10
51095	5	4	8	4	7	1	1	1	4	1	10	8	10	7	5	1	1	8	10	10
51096	5	4	8	4	7	1	1	1	4	1	10	8	10	7	5	1	1	8	10	10
51166	5	9	10	9	3	2	2	2	8	2	3	2	1	6	10	8	7	1	8	4
51167	5	9	10	9	2	6	2	2	8	2	3	2	1	6	10	8	7	1	8	4
51168	5	9	10	9	2	6	2	2	7	2	4	2	1	6	7	8	1	1	8	9
51169	5	9	10	9	2	6	2	2	7	7	4	1	1	6	7	7	1	6	10	9
51170	5	9	10	9	1	1	2	2	7	7	4	1	1	6	7	2	1	6	10	9
51171	5	3	10	9	1	1	1	2	7	7	4	1	10	7	7	2	1	6	10	10
51172	5	3	8	5	1	1	1	1	10	7	10	1	10	7	10	1	1	6	10	10
51173	5	3	8	5	7	1	1	1	10	1	10	1	10	7	5	1	1	6	10	10
51174	5	3	8	5	7	1	1	1	10	1	10	1	10	7	5	1	1	6	10	10
51175	5	4	8	4	7	1	1	1	10	1	10	8	10	7	5	1	1	8	10	10
51176	5	4	8	4	7	1	1	1	4	1	10	8	10	7	5	1	1	8	10	10
51248	5	9	10	9	2	6	2	2	8	2	3	2	1	6	10	8	7	1	8	4
51249	5	9	10	9	2	6	2	2	8	2	3	2	1	6	10	8	7	1	8	9
51250	5	9	10	9	2	6	2	2	7	2	4	2	1	6	7	7	1	1	10	9
51251	5	9	10	9	2	1	2	2	7	7	4	1	1	6	7	7	1	6	10	9
51252	5	9	10	9	1	1	2	2	7	7	4	1	1	7	7	2	1	6	10	9
51253	5	3	10	5	1	1	1	2	8	7	4	1	10	7	7	2	1	6	10	10
51254	5	3	8	5	1	1	1	1	10	1	10	1	10	7	5	1	1	6	10	10
51255	5	3	8	5	7	1	1	1	10	1	10	1	10	7	5	1	1	6	10	10
51256	5	4	8	5	7	1	1	1	10	1	10	1	10	7	5	1	1	6	10	10
51257	5	4	8	4	7	1	1	1	4	1	10	8	10	7	5	1	1	8	10	10
51258	5	4	5	4	7	1	1	1	4	1	10	8	10	7	5	1	1	8	10	10
51329	5	9	10	9	3	2	2	3	8	2	3	2	1	6	10	8	7	1	8	4
51330	5	9	10	9	2	6	2	2	8	2	3	2	1	6	10	8	7	1	8	9
51331	5	9	10	9	2	6	2	2	7	2	4	2	1	6	10	7	1	1	8	9
51332	5	9	10	9	2	6	2	2	7	7	4	1	1	6	7	7	1	6	10	9
51333	5	9	10	9	1	1	2	2	7	7	4	1	1	7	7	7	1	6	10	9
51334	5	3	10	9	1	1	1	2	7	7	4	1	1	7	7	2	1	6	10	10
51335	5	3	10	5	1	1	1	2	8	7	10	1	10	7	7	1	1	6	10	10
51336	5	3	8	5	7	1	1	1	10	1	10	1	10	7	5	1	1	6	10	10
51337	5	3	8	5	7	1	1	1	10	1	10	1	10	7	5	1	1	6	10	10
51338	5	4	8	4	7	1	1	1	10	1	10	1	10	7	5	1	1	6	10	10
51339	5	4	5	4	7	1	1	1	4	1	10	8	10	7	5	1	1	8	10	10
51410	5	9	10	9	3	6	2	3	8	2	3	2	1	6	10	8	7	1	8	9
51411	5	9	10	9	2	6	2	2	8	2	3	2	1	6	10	8	7	1	8	9
51412	5	9	10	9	2	6	2	2	7	7	4	2	1	7	10	7	1	1	8	9
51413	5	9	10	9	2	6	2	2	7	7	4	1	1	7	7	7	1	6	10	9
51414	5	9	10	9	1	1	2	2	7	7	4	1	1	7	7	2	1	6	10	10
51415	5	3	10	5	1	1	1	2	8	7	10	1	10	7	7	1	1	6	10	10
51416	5	3	8	5	1	1	1	2	8	1	10	1	10	7	5	1	1	6	10	10
51417	5	3	8	5	7	1	1	1	10	1	10	1	10	7	5	1	1	6	10	10
51418	5	4	8	5	7	1	1	1	10	1	10	1	10	7	5	1	1	6	10	10
51419	5	4	8	4	7	1	1	1	4	1	10	8	10	7	5	1	1	8	10	10
51420	4	4	5	4	7	1	1	1	4	1	10	8	10	7	5	1	1	8	10	10
51492	5	9	10	9	2	6	2	3	8	2	3	2	1	6	10	8	7	1	8	9
51493	5	9	10	9	2	6	2	2	7	2	4	2	1	7	10	7	1	1	8	9
51494	5	9	10	9	2	6	2	2	7	7	4	1	1	7	7	7	1	6	8	9
51495	5	9	10	9	1	1	2	2	7	7	4	1	1	7	7	7	1	6	10	10
51496	5	9	10	9	1	1	1	2	7	7	4	1	1	7	7	2	1	6	10	10
51497	5	3	10	5	1	1	1	2	8	7	10	1	10	7	7	1	1	6	10	10
51498	5	3	8	5	7	1	1	2	8	1	10	1	10	7	5	1	1	6	10	10
51499	5	3	8	5	7	1	1	1	8	1	10	1	10	7	5	1	1	6	10	10
51500	4	4	8	4	7	1	1	1	4	1	10	1	10	7	5	1	1	6	10	10
51501	4	4	5	4	7	1	1	1	4	1	10	8	10	7	5	1	1	8	10	10
51573	5	9	10	9	3	2	2	3	8	2	3	2	1	6	10	8	7	1	8	9
51574	5	9	10	9	2	6	2	3	8	2	3	2	1	7	10	7	7	1	8	9
51575	5	9	10	9	2	6	2	2	7	7	4	2	1	7	10	7	1	1	8	9
51576	5	9	10	9	2	6	2	2	7	7	4	1	1	7	7	7	1	6	8	9
51577	5	9	10	9	1	1	2	2	7	7	4	1	10	7	7	7	1	6	10	10
51578	5	3	10	9	1	1	1	2	8	7	10	1	10	7	7	1	1	6	10	10
51579	5	3	10	5	1	1	1	2	8	1	10	1	10	7	7	1	1	6	10	10
51580	4	3	8	5	7	1	1	1	8	1	10	1	10	7	5	1	1	6	10	10
51581	4	4	8	5	7	1	1	1	8	1	10	1	10	7	5	1	1	6	10	10
51582	4	4	5	4	7	1	1	1	4	1	10	8	10	7	5	1	1	8	10	10
51583	4	4	5	4	7	1	1	1	4	1	10	8	10	8	5	1	1	8	10	10
51654	5	9	10	9	2	6	2	3	8	2	3	2	1	7	10	8	7	1	8	9
51655	5	9	10	9	2	6	2	2	7	2	4	2	1	7	10	7	1	1	8	9
51656	5	9	10	9	2	6	2	2	7	7	4	1	1	7	7	7	1	6	8	9
51657	5	9	10	9	2	1	2	2	7	7	4	1	6	7	7	7	1	6	10	10
51658	5	9	10	9	1	1	1	2	7	7	4	1	10	7	7	6	1	6	10	10
51659	5	3	10	5	1	1	1	2	8	1	10	1	10	7	7	1	1	6	10	10
51660	4	3	5	5	1	1	1	2	8	1	10	1	10	7	5	1	1	6	10	10
51661	4	3	8	5	7	1	1	1	8	1	10	1	10	7	5	1	1	6	10	10
51662	4	4	5	4	7	1	1	1	4	1	10	1	10	8	5	1	1	6	10	10
51663	4	4	5	4	7	1	1	1	4	1	10	8	10	8	5	1	1	8	10	10
51664	4	4	5	4	7	1	1	1	4	1	10	8	10	8	5	1	1	8	10	10
51736	5	9	10	9	2	6	2	3	7	2	4	2	1	7	10	7	7	1	8	9
51737	5	9	10	9	2	6	2	2	7	7	4	2	6	7	7	7	1	1	8	9
51738	5	9	10	9	2	6	2	2	7	7	4	1	6	7	7	7	1	6	8	9
51739	5	9	10	9	1	1	2	2	7	7	4	1	10	7	7	7	1	6	10	10
51740	4	3	10	9	1	1	1	2	8	7	10	1	10	7	7	6	1	6	10	10
51741	4	3	5	5	1	1	1	2	8	1	10	1	10	7	7	1	1	6	10	10
51742	4	3	8	5	7	1	1	2	8	1	10	1	10	7	5	1	1	6	10	10
51743	4	4	5	5	7	1	1	1	8	1	10	1	10	8	5	1	1	6	10	10
51744	4	4	5	4	7	1	1	1	4	1	10	8	10	8	5	1	1	8	10	10
51745	4	4	5	4	7	1	1	1	4	1	10	8	10	8	5	1	1	8	10	10
51794	6	9	10	9	4	3	4	3	6	5	9	2	1	1	9	5	3	1	9	1
51795	6	9	10	9	4	3	3	3	6	5	9	2	1	6	9	5	3	1	9	1
51817	5	9	10	9	3	6	2	3	8	2	3	2	1	7	10	7	7	1	8	9
51818	5	9	10	9	2	6	2	3	7	7	4	2	6	7	7	7	1	1	8	9
51819	5	9	10	9	2	6	2	2	7	7	4	1	6	7	7	7	1	6	8	9
51820	4	9	10	9	2	6	2	2	7	7	4	1	6	7	7	7	1	6	8	9
51821	4	9	10	9	1	1	1	2	7	7	4	1	10	7	7	6	1	6	10	10
51822	4	3	5	5	1	1	1	2	8	1	10	1	10	7	7	6	1	6	10	10
51823	4	3	5	5	1	1	1	2	8	1	10	1	10	7	7	1	1	6	10	10
51824	4	3	8	5	7	1	1	2	8	1	10	1	10	8	5	1	1	6	10	10
51825	4	4	5	4	7	1	1	1	4	1	10	1	10	8	5	1	1	6	10	10
51826	4	4	5	4	7	1	1	1	4	1	10	8	10	8	5	1	1	8	10	10
51827	4	4	5	4	7	1	1	1	4	1	10	8	10	8	5	1	1	8	10	10
51873	6	9	10	9	4	3	4	3	5	5	9	2	1	1	9	5	3	1	9	1
51874	6	9	10	9	4	3	4	3	6	5	9	2	1	1	9	5	3	1	9	1
51875	6	9	10	9	4	3	3	3	6	5	9	2	1	6	9	5	3	1	9	1
51876	6	9	10	9	4	3	3	3	6	4	9	2	1	6	9	5	3	1	9	1
51877	6	9	10	9	3	3	3	3	9	4	9	2	1	6	9	5	3	1	9	1
51897	5	9	10	9	3	2	9	3	8	2	3	2	6	7	10	8	7	1	8	9
51898	5	9	10	9	2	6	2	3	7	2	4	2	6	7	7	7	7	1	8	9
51899	4	9	10	9	2	6	2	3	7	7	4	2	6	7	7	7	1	1	8	9
51900	4	9	10	9	2	6	2	2	7	7	4	1	6	7	7	7	1	6	8	9
51901	4	9	10	9	1	1	2	2	7	7	4	1	6	7	7	6	1	6	10	9
51902	4	3	10	9	1	1	1	2	8	7	10	1	10	7	7	6	1	6	10	10
51903	4	3	5	5	1	1	1	2	8	1	10	1	10	8	7	1	1	6	10	10
51904	4	3	5	5	7	1	1	2	8	1	10	1	10	8	7	1	1	6	10	10
51905	4	4	5	5	7	1	1	2	8	1	10	1	10	8	5	1	1	6	10	10
51906	4	4	5	4	7	1	1	1	4	1	10	8	10	8	5	1	1	8	10	10
51907	4	4	5	4	7	1	1	1	4	1	10	8	10	8	5	1	1	8	10	10
51908	4	4	5	4	7	1	1	1	4	1	10	8	10	8	5	1	1	8	10	10
51954	6	9	10	9	4	4	4	3	5	5	9	2	1	1	9	5	3	1	9	1
51955	6	9	10	9	4	3	4	3	6	5	9	2	1	1	9	5	3	1	9	1
51956	6	9	10	9	4	3	4	3	6	5	9	2	1	1	9	5	3	1	9	1
51957	6	9	10	9	4	3	3	3	6	5	9	2	1	6	9	5	3	1	9	1
51958	6	9	10	9	3	3	3	3	9	4	9	2	1	6	9	5	3	1	9	1
51979	5	9	10	9	3	2	9	3	8	2	3	2	6	7	7	7	7	1	8	9
51980	4	9	10	9	2	6	2	3	7	7	4	2	6	7	7	7	1	1	8	9
51981	4	9	10	9	2	6	2	3	7	7	4	1	6	7	7	7	1	6	8	9
51982	4	9	10	9	2	6	2	2	7	7	4	1	6	7	7	7	1	6	5	9
51983	4	9	10	9	1	1	1	2	7	7	4	1	10	7	7	6	1	6	10	10
51984	4	3	5	5	1	1	1	2	8	1	10	1	10	8	7	6	1	6	10	10
51985	4	3	5	5	1	1	1	2	8	1	10	1	10	8	7	1	1	6	10	10
51986	4	3	5	5	7	1	1	2	8	1	10	1	10	8	5	1	1	6	10	10
51987	4	4	5	4	7	1	1	1	4	1	10	1	10	8	5	1	1	6	10	10
51988	4	4	5	4	7	1	1	1	4	1	10	8	10	8	5	1	1	8	10	10
51989	4	4	5	4	7	1	1	1	4	1	10	8	10	8	5	1	1	8	10	10
52035	6	9	9	9	4	4	4	3	5	5	9	2	1	1	9	5	4	1	9	1
52036	6	9	10	9	4	3	4	3	5	5	9	2	1	1	9	5	3	1	9	1
52037	6	9	10	9	4	3	4	3	6	5	9	2	1	1	9	5	3	1	9	1
52038	6	9	10	9	4	3	3	3	6	5	9	2	1	1	9	5	3	1	9	1
52039	6	9	10	9	4	3	3	3	6	4	9	2	1	6	9	5	3	1	9	1
52040	6	9	10	9	3	3	3	3	9	4	9	2	1	6	9	5	3	1	9	1
52060	4	9	10	9	3	2	9	3	8	2	3	2	6	7	7	7	7	1	8	9
52061	4	9	10	9	2	6	2	3	8	2	4	2	6	7	7	7	7	1	8	9
52062	4	9	10	9	2	6	2	3	8	7	4	2	6	7	7	7	1	1	8	9
52063	4	9	10	9	2	6	2	3	7	7	4	1	6	7	7	7	1	6	5	9
52064	4	9	10	9	1	1	2	2	7	7	4	1	6	7	7	6	1	6	10	9
52065	4	3	5	9	1	1	1	2	8	1	10	1	10	8	7	6	1	6	10	10
52066	4	3	5	5	1	1	1	2	8	1	10	1	10	8	7	6	1	6	10	10
52067	4	3	5	5	1	1	1	2	8	1	10	1	10	8	7	1	1	6	10	10
52068	4	4	5	5	7	1	1	2	8	1	10	1	10	8	5	1	1	6	10	10
52069	4	4	5	4	7	1	1	1	4	1	10	8	10	8	5	1	1	8	10	10
52070	4	4	5	4	7	1	1	1	4	1	10	8	10	8	5	1	1	8	10	10
52071	4	4	5	4	7	6	1	1	4	1	10	8	10	8	5	1	1	8	10	10
52115	6	9	9	9	4	4	5	3	5	5	9	2	1	1	9	5	4	1	9	1
52116	6	9	9	9	4	4	4	3	5	5	9	2	1	1	9	5	3	1	9	1
52117	6	9	10	9	4	3	4	3	6	5	9	2	1	1	9	5	3	1	9	1
52118	6	9	10	9	4	3	4	3	6	5	9	2	1	1	9	5	3	1	9	1
52119	6	9	10	9	4	3	3	3	6	5	9	2	1	6	9	5	3	1	9	1
52120	5	9	10	7	3	3	3	3	9	4	9	2	1	6	9	5	3	1	9	1
52121	5	9	10	7	3	3	3	3	9	4	7	2	1	6	9	5	3	1	9	8
52141	4	9	10	9	3	2	9	3	8	2	3	2	6	7	7	7	7	1	8	9
52142	4	9	10	9	2	6	9	3	8	7	4	2	6	7	7	7	1	1	8	9
52143	4	9	10	9	2	6	2	3	8	7	4	1	6	7	7	7	1	6	8	9
52144	4	9	10	9	2	6	2	2	8	7	4	1	6	8	7	6	1	6	5	9
52145	4	9	5	9	1	1	1	2	8	7	4	1	10	8	7	6	1	6	10	9
52146	4	3	5	5	1	1	1	2	8	1	10	1	10	8	7	6	1	6	10	10
52147	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	6	1	6	10	10
52148	4	3	5	5	7	1	1	2	8	1	10	1	10	8	7	1	1	6	10	10
52149	4	4	5	4	7	1	1	2	4	1	10	1	10	8	5	1	1	6	10	10
52150	4	4	5	4	7	1	1	1	4	1	10	8	10	8	5	1	1	8	10	10
52151	4	4	5	4	7	6	1	1	4	1	10	8	10	8	5	1	1	8	10	10
52152	4	4	5	4	7	6	1	1	4	1	10	8	10	8	5	1	1	8	10	10
52196	6	9	9	9	4	4	5	3	5	5	9	2	1	1	9	5	4	2	9	1
52197	6	9	9	9	4	4	4	3	5	5	9	2	1	1	9	5	4	1	9	1
52198	6	9	9	9	4	3	4	3	5	5	9	2	1	1	9	5	3	1	9	1
52199	6	9	10	9	4	3	4	3	6	5	9	2	1	1	9	5	3	1	9	1
52200	6	9	10	9	4	3	3	3	6	5	9	2	1	1	9	5	3	1	9	1
52201	5	9	10	7	4	3	3	3	6	4	9	2	1	6	9	5	3	1	9	1
52202	5	9	10	7	3	3	3	3	9	4	7	2	1	6	9	5	3	1	9	8
52222	4	9	10	9	3	2	9	3	8	2	3	2	6	7	7	7	7	1	8	9
52223	4	9	10	9	3	6	9	3	8	7	4	2	6	7	7	7	7	1	8	9
52224	4	9	10	9	2	6	9	3	8	7	4	1	6	7	7	7	1	6	8	9
52225	4	9	10	9	2	6	9	3	8	7	4	1	6	7	7	7	1	6	5	9
52226	4	9	10	9	2	6	2	2	8	7	4	1	6	8	7	6	1	6	5	9
52227	4	3	5	9	1	1	1	2	8	1	10	1	10	8	7	6	1	6	10	10
52228	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	6	1	6	10	10
52229	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	6	1	6	10	10
52230	4	4	5	5	7	1	1	2	8	1	10	1	10	8	5	1	1	6	10	10
52231	4	4	5	4	7	6	1	2	4	1	10	8	10	8	5	1	1	8	10	10
52232	4	4	5	4	7	6	1	1	4	1	10	8	10	8	5	1	1	8	10	10
52233	4	4	5	4	7	6	1	1	4	1	10	8	10	8	5	1	1	8	10	10
52277	6	10	9	9	4	4	5	3	5	5	9	2	1	1	9	5	4	2	9	1
52278	6	10	9	9	4	4	4	3	5	5	9	2	1	1	9	5	4	2	9	1
52279	6	10	9	9	4	4	4	3	5	5	9	2	1	1	9	5	3	2	9	1
52280	6	10	10	9	4	3	4	3	6	5	9	2	1	1	9	5	3	1	9	1
52281	5	10	10	9	4	3	4	3	6	5	9	2	1	1	9	5	3	1	9	1
52282	5	7	10	9	4	3	3	3	6	4	9	2	1	1	9	5	3	1	9	1
52283	5	7	10	7	3	3	3	3	9	4	9	2	6	6	9	5	3	1	9	1
52284	5	9	10	7	3	3	3	3	9	4	7	2	6	6	9	5	3	1	9	8
52304	4	9	10	9	3	2	9	3	8	2	3	2	6	7	7	7	7	1	8	9
52305	4	9	10	9	2	6	9	3	8	7	4	2	6	7	7	7	7	1	8	9
52306	4	9	10	9	2	6	9	3	8	7	4	1	6	7	7	7	7	6	5	9
52307	4	9	10	9	2	6	9	3	8	7	4	1	6	8	7	6	7	6	5	9
52308	4	9	5	9	1	6	1	2	8	7	10	1	10	8	7	6	1	6	5	9
52309	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	6	1	6	10	10
52310	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	6	1	6	10	10
52311	4	3	5	5	7	1	1	2	8	1	10	1	10	8	7	1	1	6	10	10
52312	4	4	5	4	7	6	6	2	4	1	10	1	10	8	5	1	1	6	10	10
52313	4	4	5	4	7	6	1	2	4	1	10	8	10	8	5	1	1	8	10	10
52314	4	4	5	4	7	6	1	1	4	1	10	8	10	8	5	1	1	8	10	10
52315	4	4	5	4	7	6	1	1	4	1	10	8	10	8	5	1	1	8	10	10
52357	6	10	9	9	4	4	5	3	5	5	9	2	1	1	9	5	4	2	9	1
52358	6	10	9	9	4	4	5	3	5	5	9	2	1	1	9	5	4	2	9	1
52359	6	10	9	9	4	4	4	3	5	5	9	2	1	1	9	5	4	2	9	1
52360	10	10	9	9	4	4	4	3	5	5	9	2	1	1	9	5	3	2	9	1
52361	5	10	10	9	4	3	4	3	6	5	9	2	1	1	9	5	3	2	9	1
52362	5	10	10	9	4	3	3	3	6	5	9	2	1	1	9	5	3	1	9	1
52363	5	7	10	7	4	3	3	3	6	4	9	2	6	6	9	5	3	1	9	1
52364	5	7	10	7	3	3	3	3	9	4	7	2	6	6	9	5	3	1	9	8
52365	5	7	10	7	3	3	3	3	9	4	7	2	6	6	9	5	3	1	9	8
52384	4	9	10	9	3	2	9	3	8	2	3	2	6	7	7	7	7	1	8	9
52385	4	9	10	9	3	2	9	3	8	7	4	2	6	7	7	7	7	1	8	9
52386	4	9	10	9	2	6	9	3	8	7	4	1	6	7	7	7	7	6	5	9
52387	4	9	10	9	2	6	9	3	8	7	4	1	6	7	7	6	7	6	5	9
52388	4	9	10	9	2	6	9	3	8	7	4	1	6	8	7	6	7	6	5	9
52389	4	3	5	9	1	6	1	2	8	1	10	1	10	8	7	6	1	6	10	10
52390	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	6	1	6	10	10
52391	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	1	1	6	10	10
52392	4	3	5	5	7	6	6	2	8	1	10	1	10	8	7	1	1	6	10	10
52393	4	4	5	4	7	6	6	2	4	1	10	8	10	8	5	1	1	8	10	10
52394	4	4	5	4	7	6	1	1	4	1	10	8	10	8	5	1	1	8	10	10
52395	4	4	5	4	7	6	6	1	4	1	10	8	10	8	5	1	1	8	10	10
52396	4	4	5	4	7	6	6	1	4	1	10	8	10	8	5	1	1	8	10	10
52439	6	10	9	9	4	4	5	3	5	5	9	2	1	1	9	5	4	2	9	1
52440	10	10	9	9	4	4	4	3	5	5	9	2	1	1	9	5	4	2	9	1
52441	10	10	9	9	4	4	4	3	5	5	9	2	1	1	9	5	3	2	9	1
52442	5	10	9	9	4	3	4	3	6	5	9	2	1	1	9	5	3	2	9	1
52443	5	10	10	9	4	3	4	3	6	5	9	2	6	1	9	5	3	2	9	1
52444	5	7	10	9	4	3	3	3	6	4	9	2	6	1	9	5	3	2	9	1
52445	5	7	10	7	4	3	3	3	9	4	9	2	6	6	9	5	3	1	9	8
52446	5	7	10	7	3	3	3	3	9	4	7	2	6	6	9	5	3	1	9	8
52466	4	9	10	9	3	2	9	3	8	2	4	2	6	7	7	7	7	1	8	9
52467	4	9	10	9	2	6	9	3	8	7	4	2	6	7	7	7	7	1	8	9
52468	4	9	10	9	2	6	9	3	8	7	4	1	6	7	7	6	7	6	5	9
52469	4	9	10	9	2	6	9	3	8	7	4	1	6	8	7	6	7	6	5	9
52470	4	9	10	9	1	6	1	2	8	1	10	1	10	8	7	6	1	6	5	7
52471	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	6	1	6	10	10
52472	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	1	1	6	10	10
52473	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	1	1	6	10	10
52474	4	4	5	4	7	6	6	2	4	1	10	8	10	8	5	1	6	8	10	10
52475	4	4	5	4	7	6	6	10	4	1	10	8	10	8	5	1	1	8	10	10
52476	4	4	5	4	7	6	6	1	4	1	10	8	10	8	5	1	1	8	10	10
52477	4	4	5	4	7	6	6	1	4	1	10	8	10	8	5	1	1	8	10	10
52520	6	10	9	9	4	4	5	3	5	5	9	2	1	1	9	5	4	2	9	1
52521	10	10	9	9	4	4	5	3	5	5	9	2	1	1	9	5	4	2	9	1
52522	10	10	9	9	4	4	4	3	5	5	9	2	1	1	9	5	4	2	9	1
52523	10	10	9	9	4	4	4	3	5	5	9	2	1	1	9	5	3	2	9	1
52524	5	10	9	9	4	3	4	3	6	5	9	2	6	1	9	5	3	2	9	1
52525	5	10	10	9	4	3	3	3	6	5	9	2	6	1	9	5	3	2	9	1
52526	5	7	10	7	4	3	3	3	6	4	9	2	6	6	9	5	3	2	9	8
52527	5	7	10	7	3	3	3	3	9	4	7	2	6	1	9	5	3	2	9	8
52528	5	7	10	7	3	3	3	3	9	4	7	2	6	6	9	5	3	1	9	8
52547	4	9	10	9	3	2	9	3	8	2	3	2	6	7	7	7	7	1	8	9
52548	4	9	10	9	3	2	9	3	8	7	4	2	6	7	7	7	7	1	8	9
52549	4	9	10	9	2	6	9	3	8	7	4	6	6	7	7	7	7	6	5	9
52550	4	9	10	9	2	6	9	3	8	7	4	1	6	7	7	6	7	6	5	9
52551	4	9	10	9	2	6	9	2	8	7	4	1	6	8	7	6	7	6	5	9
52552	4	3	10	9	1	6	1	2	8	1	10	1	10	8	7	6	1	6	5	7
52553	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	6	1	6	10	10
52554	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	1	1	6	10	10
52555	4	3	5	5	7	6	6	2	8	1	10	1	10	8	7	1	6	6	10	10
52556	4	4	5	4	7	6	6	2	4	1	10	8	10	8	5	1	6	8	10	10
52557	4	4	5	4	7	6	6	10	4	1	10	8	10	8	5	1	6	8	10	10
52558	4	4	5	4	7	6	6	1	4	1	10	8	10	8	5	1	6	8	10	10
52559	4	4	5	4	7	6	6	1	4	1	10	8	8	8	5	1	6	8	10	10
52601	10	10	9	9	4	4	5	3	5	5	9	2	1	1	9	5	4	2	9	1
52602	10	10	9	9	4	4	4	3	5	5	9	2	1	1	9	5	4	2	9	1
52603	10	10	9	9	4	4	4	3	5	5	9	2	6	1	9	5	3	2	9	1
52604	10	10	9	9	4	3	4	3	6	5	9	2	6	1	9	5	3	2	9	1
52605	5	10	10	9	4	3	4	3	6	5	9	2	6	1	9	5	3	2	9	1
52606	5	7	10	9	4	3	3	3	6	4	9	2	6	1	9	5	3	2	9	1
52607	5	7	10	7	4	3	3	3	9	4	9	2	6	1	9	5	3	2	9	8
52608	5	7	10	7	3	3	3	3	9	4	7	2	6	6	9	5	3	2	9	8
52609	5	7	10	7	3	3	3	7	9	4	7	2	1	6	9	5	3	2	9	8
52628	4	7	10	7	3	2	9	3	8	2	4	2	6	7	7	7	7	1	8	9
52629	4	7	10	9	2	6	9	3	8	7	4	2	6	7	7	7	7	1	5	9
52630	4	3	10	9	2	6	9	3	8	7	4	6	6	7	7	6	7	6	5	9
52631	4	3	10	9	2	6	9	3	8	7	4	1	6	7	7	6	7	6	5	9
52632	4	3	10	9	2	6	1	2	8	1	10	1	10	8	7	6	1	6	5	7
52633	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	6	1	6	10	7
52634	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	6	1	6	10	10
52635	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	1	1	6	10	10
52636	4	4	5	4	7	6	6	2	4	1	10	8	10	8	7	1	6	8	10	10
52637	4	4	5	4	7	6	6	10	4	1	10	8	10	8	5	1	6	8	10	10
52638	4	4	5	4	7	6	6	10	4	1	10	8	10	8	5	1	6	8	10	10
52639	4	4	5	4	7	6	6	1	4	1	10	8	8	8	5	1	6	8	10	10
52640	4	4	5	4	7	6	6	1	4	1	10	8	8	8	5	1	6	8	10	10
52682	10	10	9	9	4	4	5	3	5	5	9	2	1	1	9	5	4	2	9	1
52683	10	10	9	9	4	4	5	3	5	5	9	2	1	1	9	5	4	2	9	1
52684	10	10	9	9	4	4	4	3	5	5	9	2	2	1	9	5	4	2	9	1
52685	10	10	9	9	4	4	4	3	6	5	9	2	6	1	9	5	3	2	9	1
52686	5	10	9	9	4	3	4	3	6	5	9	2	6	1	9	5	3	2	9	1
52687	5	10	10	9	4	3	3	3	6	4	9	2	6	1	9	5	3	2	9	1
52688	5	7	10	7	4	3	3	3	6	4	9	2	6	1	9	5	3	2	9	8
52689	5	7	10	7	3	3	3	3	9	4	7	2	6	1	9	5	3	2	9	8
52690	5	7	10	7	3	3	3	7	9	4	7	2	6	6	9	5	3	2	9	8
52709	4	7	4	7	3	2	9	3	8	2	3	2	6	7	7	7	7	1	8	9
52710	4	7	10	7	3	2	9	3	8	7	4	2	6	7	7	7	7	1	5	9
52711	4	3	10	7	2	6	9	3	8	7	4	6	6	7	7	6	7	6	5	9
52712	4	3	10	7	2	6	9	3	8	7	4	6	6	7	7	6	7	6	5	9
52713	8	3	10	7	2	6	9	2	8	7	4	6	6	8	7	6	7	6	5	7
52714	4	3	10	9	1	6	1	2	8	1	10	1	10	8	7	6	1	6	10	7
52715	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	6	1	6	10	7
52716	4	3	5	5	1	6	1	2	8	1	10	1	10	8	7	6	1	6	10	10
52717	4	4	5	5	7	6	6	2	4	1	10	1	10	8	7	1	6	6	10	10
52718	4	4	5	4	7	6	6	10	4	1	10	8	10	8	5	1	6	8	10	10
52719	4	4	5	4	7	6	6	10	4	1	10	8	10	8	5	1	6	8	10	10
52720	4	4	5	4	7	6	6	10	4	1	10	8	10	8	5	1	6	8	10	10
52721	4	4	5	4	7	6	6	1	4	1	10	8	8	8	5	1	6	8	10	10
52763	10	10	9	9	4	4	5	3	5	5	9	2	1	1	9	5	4	2	9	1
52764	10	10	9	9	4	4	5	3	5	5	9	2	2	1	9	5	4	2	9	1
52765	10	10	9	9	4	4	4	3	5	5	9	2	2	1	9	5	4	2	9	1
52766	10	10	9	9	4	4	4	3	5	5	9	2	2	1	9	5	3	2	9	1
