ID	I0001	I0002	I0003	I0004	I0005	I0006	I0007	I0008	I0009	I0010	I0991	I0992	I0993	I0994	I0995	I0996	I0997	I0998	I0999	I1000
5151	5	5	7	4	8	8	7	5	3	8	2	6	1	3	8	8	8	4	4	5
5153	5	4	10	4	8	8	3	4	3	8	3	7	1	3	5	8	8	4	4	5
5165	4	3	2	3	2	6	6	7	3	7	3	6	1	6	9	2	9	4	9	4
5167	5	3	2	2	8	7	3	4	3	7	9	6	1	6	9	3	5	3	3	4
5168	9	3	2	8	3	7	6	3	3	7	9	6	1	6	5	3	5	3	10	4
5169	9	2	3	8	3	7	6	3	3	7	9	6	2	6	9	3	5	3	10	4
5170	9	2	3	8	3	7	6	3	3	7	9	6	2	6	9	3	5	3	10	4
5171	9	2	3	8	3	7	6	7	10	2	4	4	2	6	9	3	5	3	10	3
5211	6	9	1	5	1	1	4	10	8	1	1	9	5	4	1	1	8	6	6	7
5212	6	9	1	5	1	8	4	10	8	1	1	10	5	4	1	1	8	6	6	7
5213	10	9	1	5	1	8	4	10	8	1	1	10	4	4	1	1	8	6	6	7
5214	10	9	1	5	1	8	4	10	8	1	1	10	4	4	1	1	2	6	6	10
5215	10	9	1	4	1	1	4	4	8	8	8	10	3	7	1	7	2	6	5	10
5216	10	9	1	4	1	1	3	4	4	8	8	10	3	7	1	7	2	5	5	10
5217	10	9	1	4	1	1	3	4	4	8	8	6	3	7	1	7	1	5	5	10
5218	10	9	1	4	1	1	3	4	4	8	8	6	2	7	1	7	1	5	5	10
5219	6	9	1	4	1	6	3	4	4	8	8	6	3	7	1	7	1	5	5	10
5220	6	9	1	4	1	6	3	4	4	8	8	6	2	7	1	1	1	5	5	10
5221	5	9	1	4	1	6	7	5	7	6	8	6	2	7	1	1	1	5	5	10
5223	5	4	1	4	1	8	7	5	4	6	8	7	2	3	8	1	1	4	5	5
5224	5	4	1	4	1	8	3	5	4	8	8	7	2	3	8	1	8	4	5	5
5225	5	4	1	4	7	8	3	4	4	8	8	7	2	3	8	8	8	4	5	5
5226	5	5	7	4	7	8	3	4	4	8	2	6	2	3	8	8	8	4	5	5
5229	5	5	7	4	7	8	3	4	4	8	2	6	2	3	8	8	8	5	4	5
5231	5	5	7	4	8	8	7	4	4	8	2	6	1	3	8	8	8	4	4	5
5233	5	4	2	4	8	8	3	5	3	8	2	6	1	3	5	8	8	4	4	5
5235	5	4	10	3	8	6	3	4	3	8	3	6	1	6	5	8	9	4	9	5
5236	4	4	10	3	8	6	7	4	3	7	3	6	1	6	5	8	9	4	9	5
5237	4	4	10	3	2	6	7	7	3	7	3	6	1	6	5	8	9	4	9	4
5246	4	3	2	3	2	6	6	7	3	7	3	6	1	6	9	2	9	4	9	4
5248	9	3	2	8	8	7	6	3	3	7	9	6	1	6	9	3	5	3	10	4
5249	9	2	3	8	3	7	6	3	3	7	9	6	2	6	2	3	5	3	10	4
5250	9	2	3	8	3	7	6	3	3	7	9	6	2	6	9	3	5	3	10	4
5251	9	2	3	8	3	7	6	7	10	2	4	4	2	6	9	3	5	3	10	4
5293	6	9	1	5	1	1	4	10	8	1	1	9	5	4	1	1	8	6	6	7
5294	10	9	1	5	1	8	4	10	8	1	1	10	5	4	1	1	8	6	6	7
5295	10	9	1	5	1	8	4	10	8	1	1	10	4	4	1	1	2	6	6	10
5296	10	9	1	4	1	2	4	10	8	1	1	10	4	7	1	1	2	6	5	10
5297	10	9	1	4	1	1	3	4	4	8	8	10	3	7	1	7	2	5	5	10
5298	10	9	1	4	1	1	3	4	4	8	8	10	3	7	1	7	2	5	5	10
5300	6	9	1	4	1	6	3	4	4	8	8	6	2	7	1	7	1	5	5	10
5301	6	9	1	4	1	6	3	4	4	8	8	6	3	7	1	1	1	5	5	10
5302	6	9	1	4	1	6	7	5	4	6	8	6	2	7	1	1	1	5	5	10
5303	5	9	1	4	1	6	7	5	7	6	8	6	2	7	1	1	1	5	5	10
5304	5	4	1	4	1	6	7	5	7	6	8	6	2	7	8	1	1	4	5	5
5305	5	4	1	4	1	8	7	5	4	8	8	7	2	3	8	1	8	4	5	5
5306	5	4	1	4	1	8	3	4	4	8	8	7	2	3	8	1	8	4	5	5
5307	5	5	1	4	7	8	3	4	4	8	2	7	2	3	8	8	8	4	5	5
5310	5	5	7	4	7	8	3	4	4	8	2	6	2	3	8	8	8	5	4	5
5311	4	5	7	4	7	8	3	4	4	8	2	6	2	3	8	8	8	5	4	5
5312	5	5	7	4	8	8	7	4	4	8	2	6	1	3	8	8	8	4	4	5
5315	5	4	10	4	8	8	3	4	3	8	3	6	1	3	5	8	8	4	4	5
5316	5	4	10	3	8	6	3	4	3	8	3	6	1	6	5	8	8	4	9	5
5317	4	4	10	3	8	6	3	4	3	8	3	6	1	6	5	8	9	4	9	5
5318	4	4	10	3	8	6	7	7	3	7	3	6	1	6	5	8	9	4	9	4
5329	5	3	2	2	2	7	6	4	3	7	9	6	1	6	9	3	5	3	10	4
5330	9	3	2	8	3	7	6	3	3	7	9	6	2	6	5	3	5	3	10	4
5331	9	2	3	8	3	7	6	3	3	7	9	6	2	6	2	3	5	3	10	4
5332	9	2	3	8	3	7	6	3	3	7	4	6	2	6	9	3	5	3	10	4
5333	9	2	3	8	3	7	6	7	10	2	4	4	2	6	9	3	5	3	10	3
5375	10	9	1	5	1	8	4	10	8	1	1	9	5	4	1	1	8	6	6	7
5376	10	9	1	5	1	8	4	10	8	1	1	10	5	4	1	1	2	6	6	10
5377	10	9	1	5	1	2	4	10	8	1	1	10	4	7	1	1	2	6	6	10
5378	10	9	1	4	1	2	3	4	8	8	8	10	4	7	1	7	2	6	5	10
5379	10	9	1	4	1	1	3	4	4	8	8	10	3	7	1	7	2	5	5	10
5380	10	9	1	4	1	1	3	4	4	8	8	6	3	7	1	7	1	5	5	10
5382	6	9	1	4	1	6	3	4	4	8	8	6	3	7	1	1	1	5	5	10
5383	6	9	1	4	1	6	7	5	4	6	8	6	3	7	1	1	1	5	5	10
5384	5	9	1	4	1	6	7	5	7	6	8	6	2	7	1	1	1	5	5	10
5386	5	4	1	4	1	6	7	5	4	6	8	6	2	3	8	1	1	4	5	5
5387	5	4	1	4	1	8	3	5	4	8	8	7	2	3	8	1	8	4	5	5
5388	5	4	1	4	7	8	3	4	4	8	8	7	2	3	8	8	8	4	5	5
5389	5	5	7	4	7	8	3	4	4	8	2	6	2	3	8	8	8	4	5	5
5396	5	4	2	4	8	8	3	5	3	8	2	6	1	3	5	8	8	4	4	5
5398	5	4	10	3	8	6	3	4	3	8	3	6	1	6	5	8	9	4	9	5
5399	4	4	10	3	8	6	7	4	3	7	3	6	1	6	5	8	9	4	9	4
5400	4	4	10	3	2	6	7	7	3	7	3	6	1	6	5	2	9	4	9	4
5410	4	3	2	3	2	6	3	4	2	7	3	6	1	6	9	2	9	3	9	4
5411	9	3	2	8	2	7	6	3	3	7	9	6	2	6	9	3	5	3	10	4
5412	9	2	3	8	3	7	6	3	3	7	9	6	2	6	2	3	5	3	10	4
5413	9	2	3	8	3	7	6	3	3	7	9	6	2	6	2	3	5	3	10	4
5414	9	2	3	8	3	7	6	7	10	2	4	6	2	6	9	3	5	3	10	3
5415	9	2	3	8	3	7	6	7	10	2	4	4	3	6	9	3	5	3	10	3
5455	10	9	1	5	1	1	4	10	8	1	1	9	5	4	1	1	8	6	6	10
5456	10	9	1	5	1	8	4	10	8	1	1	9	5	4	1	1	8	6	6	7
5457	10	9	1	5	1	2	4	10	8	1	1	10	5	7	1	1	2	6	6	10
5458	10	9	1	4	1	2	4	10	8	1	8	10	4	7	1	7	2	6	5	10
5459	10	9	1	4	1	1	3	4	4	8	8	10	4	7	1	7	2	5	5	10
5460	10	9	1	4	1	1	3	4	4	8	8	10	3	7	1	7	2	5	5	10
5463	6	9	1	4	1	6	7	5	4	6	8	6	3	7	1	1	1	5	5	10
5464	6	9	1	4	1	6	7	5	7	6	8	6	3	7	1	1	1	5	5	10
5465	5	9	1	4	1	6	7	5	7	6	8	6	2	7	1	1	1	5	5	10
5466	5	4	1	4	1	6	7	5	7	6	8	6	2	7	8	1	1	4	5	5
5467	5	4	1	4	1	8	7	5	4	8	8	6	2	3	8	1	8	4	5	5
5468	5	4	1	4	1	8	3	4	4	8	8	7	2	3	8	1	8	4	5	5
5469	5	5	1	4	7	8	3	4	4	8	2	7	2	3	8	8	8	4	5	5
5470	5	5	7	4	7	8	3	4	4	8	2	6	2	3	8	8	8	5	4	5
5476	5	4	2	4	8	8	7	5	3	8	2	6	1	3	5	8	8	4	4	5
5477	5	4	10	4	8	8	3	4	3	8	3	6	1	3	5	8	8	4	4	5
5478	5	4	10	3	8	6	3	4	3	8	3	6	1	6	5	8	9	4	9	5
5479	4	4	10	3	8	6	3	4	3	8	3	6	1	6	5	8	9	4	9	5
5490	4	3	2	3	2	6	6	7	3	7	3	6	1	6	9	2	9	4	9	4
5491	4	3	2	8	2	7	6	3	3	7	9	6	2	6	9	3	5	3	10	4
5492	9	3	3	8	3	7	6	3	3	7	9	6	2	6	9	3	5	3	10	4
5493	9	2	3	8	3	7	6	3	3	7	9	6	2	6	2	3	5	3	10	4
5494	9	2	3	8	3	7	6	3	3	7	4	6	2	6	9	3	5	3	10	4
5495	9	2	3	8	3	7	6	7	10	2	4	4	3	6	9	3	5	3	10	3
5537	10	9	1	5	1	8	4	10	8	1	1	9	5	4	1	1	8	6	6	10
5538	10	9	1	5	1	2	4	10	8	1	1	9	5	7	1	1	2	6	6	10
5539	10	9	1	4	1	2	4	10	8	1	1	10	4	7	1	1	2	6	5	10
5540	10	9	1	4	1	2	3	4	8	8	8	10	4	7	1	7	2	6	5	10
5541	10	9	1	4	1	1	3	4	4	8	8	10	4	7	1	7	2	5	5	10
5544	6	9	1	4	1	6	7	5	4	8	8	6	3	7	1	1	1	5	5	10
5545	6	9	1	4	1	6	7	5	7	6	8	6	3	7	1	1	1	5	5	10
5546	5	9	1	4	1	6	7	5	7	6	8	6	3	7	1	1	1	5	5	10
5548	5	4	1	4	1	6	7	5	4	6	8	6	2	7	8	1	1	4	5	5
5549	5	4	1	4	1	8	3	5	4	8	8	6	2	3	8	1	8	4	5	5
5550	5	4	1	4	7	8	3	4	4	8	8	7	2	3	8	8	8	4	5	5
5551	5	5	7	4	7	8	3	4	4	8	2	6	2	3	8	8	8	4	5	5
5552	5	5	7	4	7	8	3	4	4	8	2	6	2	3	8	8	8	5	4	5
5555	4	5	7	4	8	8	7	5	4	8	2	6	2	3	8	8	8	5	4	5
5558	5	4	2	4	8	8	3	5	3	8	2	6	1	3	5	8	8	4	4	5
5560	5	4	10	3	8	6	3	4	3	8	3	6	1	6	5	8	9	4	9	4
5562	4	4	10	3	2	6	7	7	3	7	3	6	1	6	5	2	9	4	9	4
5572	4	3	2	3	2	6	6	7	3	7	3	6	2	6	9	2	9	4	9	4
5573	9	3	2	8	2	7	6	3	3	7	9	6	2	6	9	3	5	3	10	4
5574	9	2	3	8	3	7	6	3	3	7	9	6	2	6	2	3	5	3	10	4
5575	9	2	3	8	3	7	6	3	3	7	9	6	2	6	2	3	5	3	10	4
5576	9	2	3	8	3	7	6	7	3	7	4	6	3	6	9	3	5	3	10	3
5577	9	2	3	8	3	7	6	7	10	2	4	4	3	6	9	3	5	3	9	3
5619	10	9	1	5	1	2	4	10	8	1	1	9	5	4	1	1	2	6	6	10
5620	10	9	1	4	1	2	4	10	8	1	1	10	5	7	1	1	2	6	5	10
5621	10	9	1	4	1	2	4	10	8	1	8	10	4	7	1	7	2	6	5	10
5622	10	9	1	4	1	2	3	4	4	8	8	10	4	7	1	1	2	5	5	10
5626	6	9	1	4	1	6	7	5	7	6	8	6	3	7	1	1	1	5	5	10
5627	6	9	1	4	1	6	7	5	7	6	8	6	3	7	1	1	1	5	5	10
5630	5	4	1	4	1	6	7	5	4	8	8	6	2	7	8	1	8	4	5	5
5631	5	4	1	4	7	8	3	4	4	8	8	6	2	3	8	1	8	4	5	5
5632	5	5	1	4	7	8	3	4	4	8	2	7	2	3	8	8	8	4	5	5
5633	5	5	7	4	7	8	3	4	4	8	2	6	2	3	8	8	8	5	4	5
5636	4	5	7	4	8	8	7	4	4	8	2	6	2	3	8	8	8	5	4	5
5637	4	4	2	4	8	8	7	5	4	8	2	6	1	3	5	8	8	10	4	5
5639	5	4	2	4	8	8	7	5	3	8	2	6	1	3	5	8	8	4	4	5
5640	5	4	10	4	8	8	3	4	3	8	2	6	1	3	5	8	8	4	4	5
5641	5	4	10	3	8	6	3	4	3	8	3	6	1	6	5	8	9	4	9	4
5642	4	4	10	3	8	6	7	4	3	7	3	6	1	6	5	8	9	4	9	4
5643	4	4	10	3	2	6	7	7	3	7	3	6	1	6	5	2	9	4	9	4
5644	4	3	10	3	2	6	7	7	3	7	3	6	1	6	9	2	9	4	9	4
5653	4	3	2	3	2	6	6	7	3	7	3	6	2	6	9	2	9	4	9	4
5655	9	3	3	8	3	7	6	3	3	7	9	6	2	6	2	3	5	3	10	4
5656	9	2	3	8	3	7	6	3	3	7	9	6	2	6	2	3	5	3	10	4
5657	9	2	3	8	3	7	6	3	3	7	4	6	3	6	2	3	5	3	10	3
5658	9	2	3	8	3	7	6	7	10	2	4	6	3	6	9	3	5	3	10	3
5700	10	9	1	5	1	2	4	10	8	1	1	9	5	7	1	1	2	6	6	10
5701	10	9	1	4	1	2	4	10	8	1	8	10	5	7	1	1	2	6	5	10
5702	10	9	1	4	1	2	3	4	8	8	8	10	4	7	1	1	2	6	5	10
5703	10	9	1	4	1	1	3	4	4	8	8	10	4	7	1	1	2	5	5	10
5707	6	9	1	4	1	6	7	5	7	6	8	6	3	7	1	1	1	5	5	10
5708	5	9	1	4	1	6	7	5	7	6	8	6	3	7	1	1	1	5	5	10
5711	5	4	1	4	1	8	3	5	4	8	8	6	2	3	8	1	8	4	5	5
5713	5	5	7	4	7	8	3	4	4	8	2	6	2	3	8	8	8	5	5	5
5714	5	5	7	4	7	8	3	4	4	8	2	6	2	3	8	8	8	5	4	5
5717	4	4	7	4	8	8	7	5	4	8	2	6	2	3	5	8	8	5	4	5
5720	5	4	2	4	8	8	3	5	3	8	2	6	1	3	5	8	8	4	4	5
5721	5	4	10	3	8	6	3	4	3	8	3	6	1	6	5	8	8	4	9	4
5722	4	4	10	3	8	6	3	4	3	8	3	6	1	6	5	8	9	4	9	4
5723	4	4	10	3	8	6	7	7	3	7	3	6	1	6	5	8	9	4	9	4
5724	4	4	10	3	2	6	7	7	3	7	3	6	1	6	2	2	9	4	9	4
5725	4	3	2	3	2	6	7	7	3	7	3	6	1	6	9	2	9	4	9	4
5734	4	3	2	8	2	6	6	7	3	7	3	6	2	6	9	2	9	4	9	4
5735	9	3	2	8	2	7	6	3	3	7	9	6	2	6	9	3	5	4	10	4
5736	9	2	3	8	3	7	6	3	3	7	9	6	2	6	2	3	5	3	10	4
5737	9	2	3	8	3	7	6	3	3	7	9	6	3	6	2	3	5	3	10	4
5738	9	2	3	8	3	7	6	7	3	7	4	6	3	6	2	3	5	3	10	3
5739	9	2	3	10	3	7	6	7	10	2	4	4	3	6	9	3	5	3	9	3
5782	10	9	1	4	1	2	4	10	8	1	1	9	5	7	1	1	2	6	5	10
5783	10	9	1	4	1	2	4	4	8	1	8	10	5	7	1	1	2	6	5	10
5784	10	9	1	4	1	2	3	4	4	8	8	10	4	7	1	1	2	5	5	10
5785	10	9	1	4	1	1	3	5	4	8	8	10	4	7	1	1	2	5	5	10
5786	10	9	1	4	1	1	7	5	4	8	8	10	3	7	1	1	1	5	5	10
5788	6	9	1	4	1	6	7	5	7	6	8	6	3	7	1	1	1	5	5	10
5789	6	9	1	4	1	6	7	5	7	6	8	6	3	7	1	1	1	5	5	10
5790	5	9	1	4	1	6	7	5	7	6	8	6	3	7	1	1	1	5	5	10
5794	5	5	1	4	7	8	3	4	4	8	2	6	2	3	8	8	8	4	5	5
5795	5	5	7	4	7	8	3	4	4	8	2	6	2	3	8	8	8	5	4	5
5798	4	5	7	4	8	8	7	5	4	8	2	6	2	3	5	8	8	5	4	5
5799	4	4	2	4	8	8	7	5	4	8	2	6	1	3	5	8	8	10	4	5
5801	5	4	2	4	8	8	6	5	3	8	2	6	1	3	5	8	8	4	4	5
5802	5	4	10	4	8	8	3	4	3	8	2	6	1	3	5	8	8	4	4	4
5803	5	4	10	3	8	6	3	4	3	8	3	6	1	6	5	8	9	4	9	4
5804	4	4	10	3	8	6	7	4	3	7	3	6	1	6	5	8	9	4	9	4
5805	4	4	10	3	2	6	7	7	3	7	3	6	1	6	5	2	9	4	9	4
5806	4	3	10	3	2	6	7	7	3	7	3	6	1	6	9	2	9	4	9	4
5815	4	3	2	8	2	6	6	7	3	7	3	6	2	6	9	2	9	4	9	4
5817	9	2	3	8	3	7	6	3	3	7	9	6	2	6	2	3	5	3	10	4
5818	9	2	3	8	3	7	6	3	3	7	9	6	3	6	2	3	5	3	10	4
5819	9	2	3	8	3	7	6	3	3	7	4	6	3	10	2	3	5	3	10	3
5820	9	2	3	10	3	7	6	7	10	2	4	6	3	10	9	3	5	3	9	3
5821	9	2	3	10	3	7	6	7	10	2	4	3	3	10	9	3	5	3	9	3
5864	10	9	1	4	1	2	4	10	8	1	8	9	5	7	1	1	2	6	5	10
5865	10	9	1	4	1	2	3	4	4	8	8	10	5	7	1	1	2	6	5	10
5866	10	9	1	4	1	2	3	5	4	8	8	10	4	7	1	1	2	5	5	10
5867	10	9	1	4	1	1	7	5	4	8	8	10	4	7	1	1	2	5	5	10
5868	10	9	1	4	1	1	7	5	4	6	8	10	3	7	1	1	1	5	5	10
5869	6	9	1	4	1	1	7	5	7	6	8	10	3	7	1	1	1	5	5	10
5870	6	9	1	4	1	6	7	5	7	6	8	6	3	7	1	1	1	5	5	10
5871	5	9	1	4	1	6	7	5	7	6	8	6	3	7	1	1	1	5	5	10
5872	5	4	1	4	1	6	7	5	7	6	8	6	3	7	8	1	1	5	5	5
5873	5	4	1	4	1	6	7	5	4	6	8	6	3	7	8	1	1	4	5	5
5875	5	4	1	4	7	8	3	4	4	8	2	6	2	3	8	8	8	4	5	5
5876	5	5	7	4	7	8	3	4	4	8	2	6	2	3	8	8	8	5	4	5
5880	4	4	2	4	8	8	7	5	4	8	2	6	2	3	5	8	8	5	4	5
5883	5	4	2	4	8	8	6	5	3	8	2	6	1	3	5	8	8	4	4	4
5884	5	4	10	3	8	6	3	4	3	8	3	6	1	6	5	8	8	4	9	4
5885	4	4	10	3	8	6	3	4	3	7	3	6	1	6	5	8	9	4	9	4
5886	4	4	10	3	8	6	7	7	3	7	3	6	1	6	5	2	9	4	9	4
5887	4	3	10	3	2	6	7	7	3	7	3	6	1	6	2	2	9	4	9	4
5888	4	3	2	3	2	6	7	7	3	7	3	6	1	6	9	2	9	4	9	4
5899	9	2	3	8	3	7	6	3	3	7	9	6	3	10	2	3	5	3	10	4
5900	9	2	3	8	3	7	6	3	3	7	9	6	3	10	2	3	5	3	10	6
5901	9	2	3	8	3	2	6	7	3	7	4	6	3	10	2	3	5	3	9	3
5902	9	2	3	10	3	2	6	7	10	2	4	3	3	10	9	3	5	3	9	3
5903	9	2	3	10	3	2	6	7	10	2	4	3	3	10	9	3	5	3	9	3
5944	10	9	1	4	1	2	4	10	8	1	8	9	5	7	1	1	2	6	5	10
5945	10	9	1	4	1	2	3	4	8	1	8	9	5	7	1	1	2	6	5	10
5946	10	9	1	4	1	2	3	5	4	8	8	10	5	7	1	1	2	5	5	10
5947	10	9	1	4	1	1	7	5	4	8	8	10	4	7	1	1	2	5	5	10
5948	10	9	1	4	1	1	7	5	4	6	8	10	4	7	1	1	1	5	5	10
5949	6	9	1	4	1	1	7	5	7	6	8	10	3	7	1	1	1	5	5	10
5950	6	9	1	4	1	1	7	5	7	6	8	10	3	7	1	1	1	5	5	10
5951	6	9	1	4	1	6	7	5	7	6	8	6	3	7	1	1	1	5	5	10
5952	5	9	1	4	1	6	7	5	7	6	8	6	3	7	8	1	1	5	5	5
5953	5	4	1	4	1	6	7	5	7	6	8	6	3	7	8	1	1	4	5	5
5955	5	4	1	4	7	8	3	4	4	8	8	6	2	7	8	1	8	4	5	5
5957	5	5	7	4	7	8	3	4	4	8	2	6	2	3	8	8	8	5	4	5
5960	4	4	2	4	8	8	7	5	4	8	2	6	2	3	5	8	9	5	4	5
5961	4	4	2	4	8	8	7	5	4	8	2	6	1	3	5	8	8	10	4	5
5963	5	4	2	4	8	8	6	5	3	1	2	6	1	3	5	8	8	4	4	4
5964	5	4	2	4	8	8	3	4	3	8	2	6	1	3	5	8	8	4	4	4
5965	5	4	10	3	8	6	3	4	3	8	3	6	1	6	5	8	9	4	9	4
5966	4	4	10	3	8	6	7	7	3	7	3	6	1	6	5	8	9	4	9	4
5967	4	4	10	3	2	6	7	7	3	7	3	6	1	6	2	2	9	4	9	4
5968	4	3	2	3	2	6	7	7	3	7	3	6	1	6	9	2	9	4	9	4
5979	9	2	3	8	3	2	6	3	3	7	9	6	3	10	2	3	5	10	10	4
5980	9	2	3	8	3	2	6	3	3	7	9	6	3	10	2	3	5	3	10	4
5981	9	2	3	8	3	2	6	3	3	7	4	6	3	10	2	3	5	3	9	6
5982	9	2	3	10	3	2	6	7	10	2	4	3	3	10	2	3	5	3	9	3
5983	9	2	3	10	3	2	6	7	10	2	4	3	3	10	9	3	5	3	9	3
6026	10	9	1	4	1	2	4	10	8	1	8	9	5	7	1	1	2	6	5	10
6027	10	9	1	4	1	2	3	5	4	8	8	9	5	7	1	1	2	6	5	10
6028	10	9	1	4	1	2	7	5	4	8	8	10	4	7	1	1	2	5	5	10
6029	10	9	1	4	1	1	7	5	4	6	8	10	4	7	1	1	2	5	5	10
6030	10	9	1	4	1	1	7	5	7	6	8	10	4	7	1	1	1	5	5	10
6031	6	9	1	4	1	1	7	5	7	6	8	10	3	7	1	1	1	5	5	10
6032	6	9	1	4	1	6	7	5	7	6	8	10	3	7	1	1	1	5	5	10
6033	5	9	1	4	1	6	7	5	7	6	8	6	3	7	1	1	1	5	5	10
6034	5	4	1	4	1	6	7	5	7	6	8	6	3	7	8	1	1	5	5	5
6035	5	4	1	4	1	6	7	5	4	6	8	6	3	7	8	1	1	4	5	5
6037	5	4	1	4	7	8	3	4	4	8	2	6	2	3	8	8	8	4	5	5
6042	4	4	2	4	8	8	7	5	4	8	2	6	2	3	5	8	8	5	4	5
6043	4	4	2	4	8	8	7	5	7	8	2	6	1	3	5	8	8	10	4	4
6045	5	4	2	4	8	8	6	9	3	8	2	6	1	3	5	8	8	4	4	4
6046	5	4	10	3	8	6	3	4	3	8	3	6	1	6	5	8	9	4	9	4
6047	9	4	10	3	8	6	7	4	3	7	3	6	1	6	5	8	9	4	9	4
6048	4	4	10	3	2	6	7	7	3	7	3	6	1	6	5	2	9	4	9	4
6049	4	3	10	3	2	6	7	7	3	7	3	6	1	6	2	2	9	4	9	4
6050	4	3	2	3	2	6	7	7	3	7	3	6	1	6	9	2	9	4	9	4
6060	4	3	2	8	2	2	6	7	3	7	3	6	3	10	9	2	3	4	9	4
6061	9	2	3	8	3	2	6	3	10	7	9	6	3	10	2	3	3	10	10	4
6062	9	2	3	8	3	2	6	3	3	7	4	6	3	10	2	3	5	3	10	6
6063	9	2	3	10	3	2	6	7	3	7	4	6	3	10	2	3	5	3	9	3
6064	9	2	3	10	3	2	6	7	10	2	4	3	3	10	2	3	5	3	9	3
6065	9	2	3	10	3	2	6	7	10	2	4	3	3	10	9	3	5	3	9	3
6108	10	9	1	4	1	2	3	5	8	1	8	9	5	7	1	1	2	6	5	10
6109	10	9	1	4	1	2	7	5	4	8	8	10	5	7	1	1	2	5	5	10
6110	10	9	1	4	1	2	7	5	4	6	8	10	4	7	1	1	2	5	5	10
6111	10	9	1	4	1	1	7	5	7	6	8	10	4	7	1	1	1	5	5	10
6112	6	9	1	4	1	1	7	5	7	6	8	10	4	7	1	1	1	5	5	10
6113	6	9	1	4	1	1	7	5	7	6	8	10	3	7	1	1	1	5	5	10
6114	6	9	1	4	1	6	7	5	7	6	8	10	3	7	1	1	1	5	5	10
6115	5	4	1	4	1	6	7	5	7	6	8	6	3	7	8	1	1	5	5	5
6116	5	4	1	4	1	6	7	5	7	6	8	6	3	7	8	1	1	4	5	5
6117	5	4	1	4	1	6	7	10	4	8	8	6	3	7	8	1	1	4	5	5
6118	5	4	1	4	7	6	3	4	4	8	8	6	3	7	8	1	8	4	5	5
6122	4	5	7	4	8	8	7	4	4	8	2	6	2	3	8	8	9	5	4	5
6124	4	4	2	4	8	8	7	5	4	8	2	6	2	3	5	8	8	10	4	4
6127	5	4	10	3	8	6	3	4	3	8	2	6	1	6	5	8	8	4	9	4
6128	9	4	10	3	8	6	3	4	3	8	3	6	1	6	5	8	9	4	9	4
6129	4	4	10	3	8	6	7	7	3	7	3	6	1	6	5	2	9	4	9	4
6130	4	3	10	3	2	6	7	7	3	7	3	6	1	6	2	2	9	4	9	4
6131	4	3	2	3	2	6	7	7	3	7	3	6	1	6	9	2	9	4	9	4
6141	4	3	2	8	2	6	6	7	3	7	3	6	3	6	9	2	9	4	9	4
6142	8	2	3	8	3	2	6	7	3	7	3	6	3	10	2	2	3	4	10	4
6143	9	2	3	8	3	2	6	3	10	7	9	6	3	10	2	3	3	10	10	6
6144	9	2	3	10	3	2	6	3	3	7	4	6	3	10	2	3	5	3	9	6
6145	9	2	3	10	3	2	6	7	10	2	4	3	3	10	2	3	5	3	9	3
6146	9	2	3	10	3	2	6	7	10	2	4	3	3	10	9	3	5	3	9	3
6147	9	2	3	10	3	2	6	7	10	2	4	3	4	10	9	3	5	3	9	3
6189	10	9	1	4	1	2	7	5	4	8	8	9	5	7	1	1	2	6	5	10
6190	10	9	1	4	1	2	7	5	4	6	8	10	5	7	1	1	2	5	5	10
6191	10	9	1	4	1	1	7	5	7	6	8	10	4	7	1	1	2	5	5	10
6192	10	9	1	4	1	1	7	5	7	6	8	10	4	7	1	1	1	5	5	10
6193	6	9	1	4	1	1	7	5	7	6	8	10	4	7	1	1	1	5	5	10
6194	6	9	1	4	1	1	7	5	7	6	8	10	3	7	1	1	1	5	5	10
6195	5	9	1	4	1	6	7	5	7	6	8	10	3	7	1	1	1	5	5	5
6196	5	4	1	4	1	6	7	5	7	6	8	6	3	7	8	1	1	5	5	5
6197	5	4	1	4	1	6	7	10	4	6	8	6	3	7	8	1	1	4	5	5
6198	5	4	1	4	1	6	3	10	4	8	8	6	3	7	8	1	1	4	5	5
6199	5	4	1	4	7	6	3	4	4	8	2	6	3	7	8	8	8	5	5	5
6203	4	4	2	4	8	8	7	5	4	8	2	6	2	3	5	8	9	5	4	10
6208	5	4	10	3	8	6	3	4	3	8	3	6	2	6	5	8	9	4	9	4
6209	9	4	10	3	8	6	7	7	3	7	3	6	1	6	5	8	9	4	9	4
6210	4	4	10	3	2	6	7	7	3	7	3	6	1	6	2	2	9	4	9	4
6211	4	3	3	3	2	6	7	7	3	7	3	6	1	6	2	2	9	4	9	4
6212	4	3	2	3	2	6	7	7	3	7	3	6	1	6	9	2	9	4	9	4
6222	4	3	3	8	2	2	6	7	3	7	3	6	3	10	9	2	3	4	9	4
6223	8	2	3	8	3	2	6	7	10	2	9	6	3	10	2	3	3	10	10	6
6224	9	2	3	10	3	2	6	3	10	7	4	6	3	10	2	3	3	10	9	6
6225	9	2	3	10	3	2	6	7	3	7	4	3	3	10	2	3	5	10	9	6
6226	9	2	3	10	3	2	6	7	10	2	4	3	3	10	2	3	5	3	9	3
6227	9	2	3	10	3	2	6	7	10	2	4	3	4	10	9	3	5	3	9	3
6271	10	9	1	4	1	2	7	5	4	6	8	9	5	7	1	1	2	5	5	10
6272	10	9	1	4	1	2	7	5	7	6	8	10	5	7	1	1	2	5	5	10
