HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
4156	10	6	6	1	2	1	3	10	6	10	1	4	2	10	9	2	7	3	8	4
4157	10	8	10	6	2	1	9	10	2	6	5	6	5	10	10	9	8	9	8	8
4158	4	8	4	9	10	1	3	4	7	8	5	1	5	9	1	8	10	5	3	6
4159	4	4	3	6	4	9	8	5	1	3	1	10	8	3	4	6	2	6	9	3
4160	7	4	4	6	2	8	9	8	3	1	4	5	2	1	9	5	9	6	5	8
4161	1	1	3	6	6	3	6	1	5	2	2	10	10	5	3	6	4	1	9	7
4162	10	8	9	4	6	10	8	6	5	1	8	1	3	4	8	8	2	7	1	4
4163	8	9	2	6	7	5	4	1	7	6	6	7	5	5	2	4	3	10	3	8
4168	5	2	4	6	3	9	7	2	10	7	5	5	8	3	4	10	7	8	2	6
4169	9	10	6	10	4	8	4	6	7	4	2	5	1	5	9	1	9	10	8	1
4176	2	4	5	2	6	2	7	7	7	8	2	10	8	4	1	7	7	4	5	9
4178	7	6	3	5	3	5	1	9	6	4	1	4	7	5	8	1	3	10	4	4
4179	9	2	4	3	1	2	8	2	1	1	4	7	5	2	5	5	1	3	3	2
4180	6	6	5	10	9	9	4	7	2	4	2	6	5	10	5	1	1	8	5	5
4181	5	3	8	5	2	8	6	8	3	5	10	10	6	7	7	1	1	7	7	5
4182	2	9	3	7	9	6	5	10	9	3	6	3	5	8	10	8	4	4	1	7
4185	8	6	2	7	10	9	10	6	1	9	6	2	8	6	3	2	2	3	9	3
4186	4	3	9	3	4	6	4	4	7	2	7	9	3	9	2	8	3	10	1	1
4188	2	3	2	10	7	8	10	5	1	2	4	2	10	1	5	2	1	7	4	6
4189	9	2	1	1	9	8	2	8	3	10	7	7	8	6	5	2	9	10	9	7
4190	1	9	9	9	9	2	9	10	1	10	2	10	9	3	7	5	1	2	10	8
4191	10	10	1	2	2	2	3	7	7	4	5	3	7	3	3	9	5	2	4	7
4192	8	6	8	2	2	10	5	9	1	5	3	8	4	5	5	6	3	10	9	1
4193	5	9	3	7	7	4	5	3	1	2	5	1	8	4	6	8	7	1	9	3
4196	7	8	5	3	9	9	2	10	7	2	5	7	8	2	8	7	1	2	7	8
4197	9	7	4	6	7	8	8	4	4	6	3	1	2	2	4	8	8	6	5	4
4198	3	6	9	1	9	8	3	4	1	8	7	3	1	3	10	8	2	1	9	10
4199	5	7	2	7	2	9	10	3	4	3	2	1	3	5	4	8	1	4	7	1
4200	3	1	7	4	5	7	4	9	3	3	2	1	3	8	5	4	9	5	6	6
4201	3	7	2	10	7	10	10	8	10	1	5	5	2	6	3	2	10	2	3	5
4202	2	4	1	1	1	4	4	8	8	3	2	10	7	4	8	10	10	9	4	9
4237	7	3	3	1	1	6	2	2	10	5	5	3	2	9	4	6	1	10	3	1
4238	6	2	4	7	2	8	10	10	10	3	6	9	2	5	5	2	5	9	5	10
4239	10	4	4	9	1	10	5	6	2	10	8	1	4	6	10	3	6	5	2	4
4240	8	4	3	10	8	3	5	1	8	1	1	1	6	3	3	7	1	5	7	5
4241	2	1	4	3	5	8	10	10	8	7	6	8	3	1	6	5	6	2	5	1
4242	9	10	7	4	7	6	6	4	6	1	1	8	7	9	5	9	1	7	2	7
4243	6	3	6	10	10	2	8	10	4	7	8	9	10	7	1	8	9	2	9	3
4244	5	3	2	1	10	8	5	6	1	1	4	2	1	8	7	5	3	4	3	8
4248	2	4	2	5	1	4	4	6	4	7	3	4	1	10	2	4	4	3	4	9
4249	10	5	6	7	2	4	9	7	1	2	3	6	9	9	4	5	4	4	3	1
4250	1	8	5	4	7	7	10	10	2	7	3	3	9	10	6	9	3	6	8	6
4256	7	6	6	5	10	2	5	3	2	10	9	10	10	8	4	7	6	1	8	3
4259	2	3	3	1	2	9	9	5	8	7	8	4	10	5	10	10	5	1	9	7
4261	4	6	7	1	8	5	1	7	4	4	8	10	10	2	4	6	7	4	4	8
4262	6	10	10	9	9	2	1	2	4	1	5	8	6	6	3	6	7	5	6	8
4266	5	4	10	1	10	7	6	1	8	7	3	2	8	5	4	7	6	4	3	6
4269	2	10	5	1	2	7	9	1	6	1	1	1	10	10	5	7	10	4	9	3
4270	3	1	2	3	9	6	2	6	10	2	4	2	3	2	5	9	1	3	4	5
4271	9	6	4	3	8	1	8	3	7	6	8	7	1	5	5	10	9	4	10	6
4272	7	1	4	8	6	10	3	9	4	4	5	9	9	8	1	10	10	5	6	10
4273	5	10	5	4	10	7	8	5	7	4	2	3	5	1	3	10	2	8	10	1
4274	8	6	8	2	1	6	6	1	1	2	5	10	4	2	4	10	8	7	10	2
4277	9	2	4	7	3	7	7	9	7	1	3	5	4	7	2	9	3	7	6	8
4278	3	3	7	4	3	4	9	6	4	5	9	9	7	8	10	1	2	1	6	2
4279	4	5	1	9	6	8	3	3	10	9	2	9	5	1	3	9	10	10	6	6
4280	1	4	6	5	4	1	6	4	4	3	4	9	3	6	9	7	6	9	10	2
4281	7	8	6	6	2	10	6	5	7	10	2	1	2	10	3	1	9	6	1	5
4282	2	2	3	9	8	1	7	10	1	9	6	10	9	3	9	10	6	8	7	7
4318	5	6	10	9	9	1	10	3	6	5	5	8	4	4	4	8	5	1	10	2
4319	3	4	4	1	5	4	2	8	6	7	5	10	7	1	5	9	5	4	9	3
4320	1	5	10	1	1	2	7	8	5	5	3	1	4	6	5	10	5	2	3	8
4321	5	8	2	1	10	1	6	6	6	10	2	7	1	9	5	7	9	1	10	5
4322	7	5	3	1	7	6	3	2	1	5	5	1	3	1	7	8	7	1	3	7
4323	5	10	9	1	3	6	7	3	3	3	8	9	1	9	5	7	5	6	4	10
4324	6	4	5	2	4	10	5	1	6	2	7	10	7	5	4	5	7	6	1	2
4325	5	2	4	1	3	8	3	8	2	4	4	3	8	1	8	10	9	9	5	10
4326	7	8	3	4	8	2	6	6	5	5	1	6	6	4	3	6	1	10	9	8
4330	9	2	10	5	2	2	8	2	8	5	2	10	8	9	8	7	5	9	1	7
4331	2	8	5	1	1	9	5	5	4	4	7	2	5	10	9	7	3	5	3	4
4332	3	5	2	9	4	5	4	7	1	9	5	2	6	1	7	1	2	4	6	8
4338	6	10	4	6	10	4	8	5	7	9	8	9	1	3	9	7	9	3	7	8
4340	7	5	10	8	9	9	6	1	4	2	4	6	9	8	7	2	3	4	4	1
4351	10	1	8	3	7	10	4	5	10	5	2	9	9	1	8	7	5	4	5	6
4352	4	8	6	2	4	10	2	2	10	6	6	5	7	1	10	9	7	1	7	1
4353	1	10	7	2	5	6	8	9	2	6	5	4	9	7	3	7	10	7	5	8
4354	4	3	1	6	3	1	10	8	4	10	1	6	4	3	7	3	1	4	4	10
4355	5	4	6	10	3	10	2	8	7	7	3	1	1	5	10	6	8	8	9	10
4356	8	8	1	6	4	6	7	2	3	10	3	10	4	9	2	4	5	7	7	8
4359	5	6	7	8	4	3	8	2	8	3	10	4	9	4	8	5	10	6	9	1
4360	2	3	4	3	10	9	5	7	8	7	8	5	5	8	1	1	10	6	9	8
4361	2	8	8	4	8	7	9	3	6	7	10	9	4	1	3	1	5	6	10	9
4362	5	8	5	6	2	6	2	8	3	2	3	10	5	6	8	8	10	8	9	8
4363	1	9	5	3	2	5	1	6	10	9	3	8	2	3	5	3	7	5	6	1
4400	7	5	7	1	5	4	10	4	6	1	4	10	6	5	4	8	10	4	4	8
4401	10	7	7	3	5	4	2	6	8	1	7	8	1	1	7	2	6	3	4	7
4402	4	7	10	2	6	4	4	1	9	8	8	2	9	1	2	3	1	5	4	4
4403	1	9	6	8	4	9	5	2	8	8	1	7	3	2	4	8	6	2	3	4
4404	7	3	10	2	5	3	9	8	3	2	6	9	2	3	8	3	7	10	3	8
4405	9	4	5	10	7	6	5	9	6	5	8	3	4	5	7	6	3	6	7	5
4406	2	3	2	10	2	7	1	8	4	7	9	3	8	8	6	3	4	3	7	2
4407	10	5	7	7	1	5	2	9	3	5	4	4	3	1	2	9	10	9	9	5
4411	10	8	8	9	1	10	2	10	9	10	5	7	9	10	9	4	8	5	10	9
4412	9	9	10	2	7	6	5	6	6	5	9	8	8	8	4	5	1	9	1	2
4413	5	10	7	2	9	2	8	1	9	10	1	7	6	10	2	8	10	4	8	8
4422	5	9	4	10	4	8	3	1	1	1	6	6	4	3	4	8	5	3	2	9
4433	7	4	6	7	10	5	3	10	2	6	5	1	3	8	6	10	10	6	8	7
4434	8	9	1	5	5	4	9	5	5	5	9	7	6	2	7	7	3	8	9	2
4435	9	2	10	2	4	8	4	1	4	2	10	3	5	8	2	10	5	2	10	4
4436	9	5	7	9	9	6	4	6	9	2	5	2	9	6	9	1	7	10	7	3
4437	10	7	1	2	4	9	10	8	8	9	1	4	4	9	1	6	8	3	8	5
4438	5	7	3	6	10	8	3	7	7	3	5	8	6	1	1	3	5	5	1	5
4441	8	3	1	3	7	8	5	8	3	2	9	2	6	1	5	4	7	3	10	9
4442	10	8	6	8	3	5	3	2	7	4	4	8	4	3	1	8	1	2	2	5
4443	3	2	8	5	1	4	5	6	8	2	3	8	6	7	2	5	7	3	7	3
4444	1	4	6	4	6	10	10	9	3	6	10	10	4	5	1	3	4	5	2	4
4445	9	6	2	2	7	8	3	2	9	6	8	7	7	5	7	5	5	3	8	6
4481	2	2	5	1	6	8	5	3	8	6	3	9	1	10	8	3	6	2	9	3
4482	4	5	7	5	6	4	7	2	7	7	2	3	6	9	8	6	9	6	8	6
4483	1	10	4	5	7	4	6	5	3	2	2	2	9	9	3	6	7	4	6	3
4484	6	3	3	5	10	1	1	8	8	2	1	3	6	3	1	5	5	5	7	8
4485	7	2	10	10	10	2	4	4	1	7	6	5	7	3	7	5	5	3	6	9
4486	10	4	4	8	3	8	4	3	2	2	7	9	8	8	4	2	4	2	9	3
4487	6	8	7	3	9	2	4	5	1	8	10	5	4	5	2	4	10	9	3	3
4488	7	4	1	10	5	3	1	3	5	4	5	7	10	8	4	9	1	4	3	10
4489	8	6	5	4	4	4	8	8	8	6	10	3	9	7	1	6	2	3	8	6
4492	10	9	10	5	9	10	1	7	1	5	3	1	6	3	7	2	3	1	9	5
4493	2	9	6	5	5	10	4	8	1	7	3	5	1	6	6	3	4	5	2	5
4494	7	2	5	10	2	7	8	1	8	4	1	1	8	2	8	6	6	6	4	2
4501	2	4	4	2	7	9	1	9	3	1	5	2	5	2	1	6	2	8	7	2
4502	5	3	10	5	1	3	2	1	1	2	9	6	10	7	2	3	9	10	7	6
4503	7	10	5	4	6	3	9	10	2	6	8	10	3	4	6	3	1	1	9	5
4505	1	3	10	9	9	6	10	6	9	2	2	1	8	6	7	9	1	9	7	8
4514	6	10	8	7	7	9	9	1	9	9	10	5	3	9	1	1	5	7	10	4
4515	1	5	2	10	5	9	6	3	10	7	7	1	10	3	3	8	8	8	8	7
4516	4	5	5	1	9	7	1	2	7	4	3	5	6	9	2	4	1	3	6	10
4517	10	1	9	7	2	4	8	9	7	5	7	3	5	1	3	8	9	8	9	7
4518	5	2	1	7	10	5	1	3	3	1	6	3	5	5	2	3	6	2	3	2
4522	10	10	10	2	1	8	6	3	9	7	9	5	7	10	6	7	10	3	8	6
4523	3	7	1	4	10	1	9	3	6	3	10	10	5	2	3	1	6	9	8	9
4524	5	5	9	3	1	10	3	2	4	10	1	8	6	2	2	10	6	2	10	5
4525	7	7	7	3	10	1	6	8	10	4	6	2	3	9	5	8	4	10	3	6
4562	9	3	10	10	4	3	7	4	8	4	7	7	8	8	7	1	4	1	5	9
4563	7	5	1	8	8	10	9	5	8	5	1	8	2	10	10	2	7	3	6	6
4564	2	3	6	2	5	5	8	5	8	4	10	6	9	8	3	1	2	4	1	1
4565	7	2	9	3	8	10	10	10	7	6	2	6	6	1	8	2	4	9	9	9
4566	5	1	7	3	6	6	10	1	5	7	2	10	3	6	5	1	3	4	5	4
4567	10	4	7	6	9	4	6	3	6	3	10	9	2	2	9	5	6	5	7	8
4568	1	2	3	6	10	1	6	6	4	10	2	7	8	9	7	4	7	4	4	5
4569	7	3	6	7	1	4	1	2	3	7	10	7	9	10	6	10	10	5	3	5
4570	5	10	3	3	6	2	9	8	8	1	2	3	6	2	9	8	1	3	4	1
4573	3	3	4	9	8	4	1	3	2	2	7	8	3	7	10	6	1	2	1	8
4574	3	8	3	6	8	9	8	8	7	3	1	8	4	8	9	1	6	7	7	6
4575	8	4	3	5	6	1	3	4	10	10	5	3	9	6	8	9	5	9	10	1
4576	9	1	9	4	4	4	5	4	10	5	2	7	6	1	4	4	7	5	2	7
4578	3	1	6	7	10	7	8	4	5	5	6	1	9	8	3	5	2	1	1	1
4584	6	2	2	8	2	6	9	10	5	9	4	7	5	3	8	10	4	4	5	5
4585	10	6	1	1	6	2	3	1	2	5	6	6	1	3	3	10	2	4	4	5
4586	5	6	2	2	5	7	10	7	7	9	4	5	4	8	7	2	3	2	8	10
4587	6	5	10	9	6	10	3	4	5	7	8	1	5	3	2	2	3	9	2	9
4595	6	8	5	9	5	6	7	8	1	7	7	5	7	9	1	9	4	9	3	3
4596	9	10	10	10	2	4	7	7	3	8	5	8	2	10	1	1	1	10	8	9
4597	8	1	3	5	2	1	1	5	4	10	1	6	5	4	4	6	5	4	2	6
4598	9	1	1	8	7	4	4	4	5	5	10	7	1	1	2	2	8	3	10	7
4599	3	3	2	3	3	6	5	1	5	4	5	7	4	6	6	7	2	10	7	10
4600	4	3	7	8	8	1	4	2	3	10	6	2	3	10	4	8	2	5	1	7
4603	4	2	3	4	6	3	4	2	2	4	5	9	4	10	8	5	8	3	5	1
4604	6	7	5	7	4	7	4	9	7	6	2	9	2	1	5	8	9	8	3	2
4605	3	3	7	4	2	2	6	2	4	7	6	1	3	3	3	6	1	3	10	8
4606	9	5	10	1	3	6	4	9	1	3	3	7	4	3	5	3	3	6	7	2
4644	6	10	5	3	2	3	1	6	6	5	7	8	4	4	8	9	8	10	2	8
4645	8	9	10	7	6	1	10	4	1	5	8	1	4	4	4	8	8	2	10	10
4646	9	3	1	6	1	9	8	9	10	2	7	8	10	4	7	10	2	10	3	4
4647	8	10	4	8	4	4	2	8	9	4	9	2	6	4	10	8	5	1	3	5
4648	10	2	10	6	10	5	1	10	8	9	2	9	3	8	3	2	1	6	7	6
4649	4	6	6	4	7	7	1	7	2	5	10	8	1	7	2	8	10	10	2	4
4650	8	8	2	8	1	5	9	5	6	9	5	4	5	6	3	8	10	8	6	7
4651	6	10	6	7	3	10	7	3	8	9	9	7	6	2	8	8	5	10	1	5
4652	10	10	10	4	4	5	4	6	8	3	10	2	2	10	5	6	5	10	1	10
4655	1	8	1	10	3	7	7	7	7	7	3	3	8	10	6	7	5	6	6	10
4656	7	3	9	10	8	6	7	3	8	8	10	3	3	8	9	3	2	9	1	1
4657	1	1	3	4	6	1	6	5	5	3	4	7	2	6	1	6	7	10	9	10
4658	2	10	8	7	2	5	5	5	1	5	8	3	4	4	9	1	5	2	2	9
4659	2	4	8	7	7	5	7	6	6	1	8	6	1	8	3	9	7	8	8	10
4665	6	1	1	8	3	6	3	2	8	7	1	7	8	2	5	1	10	8	4	7
4666	7	8	4	10	6	10	3	10	2	6	10	2	6	7	2	9	3	8	3	8
4667	8	7	9	10	2	6	7	1	4	1	10	3	7	1	7	7	5	7	9	6
4668	10	6	1	6	10	4	8	5	4	5	4	7	10	5	5	6	10	2	4	2
4677	5	8	8	7	3	6	1	1	6	6	4	1	9	1	4	6	2	7	5	8
4678	2	3	1	5	7	9	1	9	2	6	2	8	2	9	4	8	10	3	8	7
4679	2	1	6	3	6	6	4	8	8	2	8	3	7	4	4	1	2	2	8	1
4680	1	8	5	8	3	10	8	3	5	2	5	3	8	1	2	1	1	5	7	4
4681	9	9	10	6	5	9	1	7	1	8	6	8	9	6	9	10	5	7	1	4
4685	10	6	9	4	6	7	6	6	6	9	5	4	8	6	3	3	6	4	4	2
4686	7	10	6	8	4	5	5	7	3	1	5	4	4	3	8	3	2	6	10	5
4687	3	2	10	10	8	1	9	6	8	3	9	1	10	3	10	2	5	4	1	8
4688	3	3	9	10	2	4	3	5	2	5	9	10	10	10	8	9	8	6	10	2
4724	8	7	3	10	9	3	5	7	10	9	7	9	6	8	5	7	4	2	8	4
4725	1	3	1	2	2	9	1	4	8	7	1	5	5	4	2	1	6	2	10	7
4726	6	5	4	3	10	1	1	10	2	4	5	4	1	1	8	2	4	1	8	10
4727	7	4	9	4	2	3	6	6	7	1	7	6	6	1	9	2	2	10	3	1
4728	1	9	10	2	3	9	3	4	10	4	9	10	10	7	6	5	7	5	2	6
4729	5	10	6	2	1	2	3	9	5	6	7	9	8	10	7	10	3	5	9	8
4730	4	4	10	1	8	9	2	10	4	4	4	2	2	9	5	4	8	2	10	6
4731	7	7	2	3	3	7	6	10	3	9	8	8	3	9	4	3	3	3	2	4
4732	6	4	4	1	5	6	4	4	2	4	9	2	8	1	6	4	7	3	4	2
4733	8	7	5	1	9	1	2	9	9	8	9	2	7	4	6	9	6	8	9	9
4736	10	7	10	2	9	2	6	5	5	3	2	4	2	3	6	10	9	6	2	6
4737	5	1	2	3	9	9	1	9	2	6	5	3	8	1	6	5	7	2	2	6
4738	1	7	10	5	4	2	1	7	1	9	9	10	4	9	6	6	10	8	6	8
4739	4	10	5	8	9	10	3	1	5	1	1	6	1	6	10	10	6	1	1	4
4742	2	2	4	6	3	3	1	3	2	4	4	1	9	5	9	1	8	6	9	6
4743	3	3	2	8	9	3	9	5	7	4	9	7	4	1	4	5	3	6	5	5
4746	6	8	9	6	2	8	8	10	8	9	9	5	7	3	1	8	5	3	2	3
4747	10	10	8	7	2	9	8	4	4	7	4	6	4	4	10	6	10	2	1	7
4748	3	10	1	10	4	4	9	7	9	9	2	2	8	7	1	5	2	1	5	3
4749	3	1	3	8	8	5	6	8	7	6	4	10	3	4	1	4	9	2	10	7
4758	3	10	1	5	6	10	2	2	9	3	3	7	2	10	8	10	8	7	2	10
4759	4	5	1	3	5	7	7	4	8	6	3	2	1	5	1	3	6	6	2	4
4760	5	8	3	9	7	4	7	6	6	3	6	3	7	9	9	7	3	6	5	1
4761	10	10	4	1	5	3	9	9	9	5	10	9	8	5	2	10	8	10	6	4
4762	4	3	5	9	8	10	5	7	4	10	9	7	6	9	6	9	2	2	8	6
4766	5	6	3	9	9	2	9	7	10	10	9	9	6	10	6	6	6	8	9	3
4767	3	4	7	5	9	7	6	5	10	9	3	3	7	10	4	10	3	10	10	4
4768	8	4	2	2	6	5	7	9	3	9	9	2	6	6	6	5	4	4	8	3
4806	5	8	2	3	2	1	4	9	5	9	4	7	8	5	7	6	10	5	8	10
4807	8	8	6	4	3	7	4	3	1	5	2	3	10	4	2	9	9	4	3	4
4808	3	5	5	6	8	2	3	7	7	9	7	4	3	9	1	2	2	7	5	4
4809	9	6	10	9	3	5	2	7	8	10	4	1	4	2	8	2	5	4	3	2
4810	6	9	7	7	6	9	7	5	4	2	8	9	10	9	1	5	6	4	4	7
4811	7	3	3	8	3	8	8	8	10	1	10	1	7	10	3	9	4	9	5	6
4812	2	1	4	1	4	1	10	7	9	7	3	4	2	10	6	5	9	3	3	4
4813	4	2	3	4	7	1	7	7	9	1	6	1	5	5	9	3	5	10	9	4
4814	1	9	9	6	4	1	4	5	4	5	8	3	9	1	4	6	8	5	10	7
4818	4	5	10	9	1	5	4	10	8	1	10	8	4	3	4	7	4	9	1	2
4819	3	5	10	4	2	5	8	6	7	4	3	5	8	5	7	4	5	4	10	2
4821	9	2	1	6	1	4	7	3	6	2	7	3	9	10	3	5	1	6	2	5
4824	2	8	5	4	4	8	5	3	9	5	8	9	10	4	4	7	9	1	7	2
4826	2	6	7	3	4	3	1	1	10	9	3	7	7	3	9	6	4	2	8	1
4829	4	2	1	6	6	4	7	5	6	10	5	2	8	6	1	9	8	6	5	3
4830	2	9	4	7	9	4	8	6	4	3	3	3	6	5	3	8	7	9	4	7
4840	7	9	7	1	4	3	6	8	7	8	1	6	4	6	8	2	1	2	9	7
4841	3	2	1	5	6	1	10	4	8	3	6	9	10	1	3	5	7	7	7	4
4842	6	9	1	1	6	8	1	6	10	5	6	2	5	1	9	6	2	2	3	2
4843	5	2	6	7	9	9	2	6	9	6	2	2	5	1	4	9	9	8	8	7
4844	4	4	1	5	5	9	8	5	4	7	7	2	3	1	5	10	5	1	9	8
4848	3	1	7	1	6	10	4	6	1	7	3	1	3	5	5	3	9	2	10	1
4849	9	6	5	6	8	9	3	7	8	4	10	9	8	6	3	9	9	4	1	5
4850	2	3	4	8	3	1	6	6	3	1	8	7	6	8	7	10	6	6	1	1
4887	4	2	8	3	5	3	1	4	9	8	5	9	8	9	6	5	3	2	7	1
4888	9	4	4	8	3	1	2	5	10	6	1	3	7	4	7	6	7	4	5	6
4889	4	8	6	2	6	4	10	7	9	2	1	7	7	6	7	3	2	8	3	10
4890	6	4	7	8	1	8	4	9	2	5	4	3	5	7	2	5	4	7	7	3
4891	7	9	3	4	5	8	9	6	7	1	3	10	9	5	7	6	2	2	6	6
4892	7	8	4	7	7	2	2	1	6	5	6	3	5	9	3	3	7	8	6	5
4893	5	7	1	8	7	4	5	7	2	4	5	4	5	2	1	2	9	10	3	2
4894	2	9	4	7	5	2	2	10	10	8	10	6	8	8	6	6	4	1	9	3
4895	4	3	9	2	9	2	7	8	8	3	9	1	8	2	10	6	3	7	5	3
4896	3	7	1	3	2	9	7	9	2	5	6	1	7	2	5	7	7	6	9	1
4898	5	6	9	4	1	4	9	9	1	8	7	10	9	4	2	6	6	9	3	3
4900	1	10	2	10	2	4	7	4	9	10	10	9	1	5	5	6	3	6	9	9
4901	8	7	10	2	7	1	7	9	9	1	8	8	8	4	10	5	8	4	8	6
4902	8	8	6	3	7	4	6	4	10	2	6	8	4	3	7	5	10	8	2	1
4904	3	1	1	1	8	5	10	10	3	10	2	9	7	3	3	6	1	8	10	1
4905	1	2	2	2	10	5	5	1	9	3	6	8	6	4	5	8	1	6	5	4
4907	7	2	7	10	9	10	8	3	10	2	1	9	7	6	2	2	9	4	8	8
4908	2	5	1	5	5	1	10	9	5	5	4	3	6	7	6	10	8	8	2	6
4922	3	7	7	3	10	9	1	5	9	8	2	3	10	4	2	1	10	9	10	2
4923	5	1	5	2	4	7	3	9	9	9	10	9	3	4	2	8	5	2	10	8
4924	5	8	7	10	7	10	7	3	7	9	8	2	8	5	5	8	3	5	3	9
4925	6	4	5	6	5	4	9	2	1	8	8	3	3	8	3	6	4	10	8	9
4926	9	9	5	4	2	5	4	5	10	7	5	5	1	2	6	1	8	10	7	10
4930	1	6	8	7	9	1	3	10	3	1	10	1	5	8	4	7	2	1	6	2
4931	10	7	4	9	4	10	2	3	4	8	1	1	10	1	3	3	8	9	5	8
4968	5	5	10	7	9	4	8	2	5	4	1	10	1	5	5	6	6	9	7	4
4969	1	8	4	6	9	2	6	9	3	1	3	7	2	3	6	4	1	9	5	10
4970	8	10	2	10	4	10	4	3	9	4	6	7	4	8	7	8	4	8	1	5
4971	9	1	7	8	9	7	1	9	10	5	4	6	7	10	4	2	1	2	3	10
4972	1	9	4	3	5	8	1	10	6	7	9	1	8	9	3	9	3	8	5	7
4973	5	6	6	5	9	10	5	5	5	5	7	7	9	8	6	5	9	6	1	9
4974	3	7	2	9	9	3	5	1	6	9	2	2	3	8	3	8	5	6	6	3
4975	10	8	3	8	5	3	8	9	2	3	2	5	3	1	7	3	4	9	8	3
4976	10	6	3	9	3	2	2	1	10	5	9	9	1	5	5	4	5	10	6	5
4977	7	9	7	2	2	7	7	7	9	1	8	9	7	9	5	3	6	1	10	5
4978	10	6	8	3	10	5	3	6	10	2	6	5	7	7	8	2	1	4	5	4
4979	1	9	9	10	9	1	3	9	6	5	5	5	8	2	8	5	5	1	3	6
4980	5	6	4	4	6	10	10	2	1	10	10	6	7	2	5	7	2	6	10	9
4981	5	3	1	4	1	4	2	4	7	5	4	3	2	7	4	5	7	10	7	6
4982	6	9	6	5	5	7	2	9	5	4	10	2	2	10	2	7	7	3	8	9
4983	2	6	10	6	1	10	2	5	3	1	4	1	2	2	5	5	7	9	3	3
4985	3	10	4	6	1	1	8	10	10	4	10	6	3	9	10	5	7	8	3	7
4986	5	2	8	10	4	5	7	6	3	1	8	10	3	9	9	1	9	6	10	2
4988	7	9	3	5	9	2	3	2	2	2	6	8	10	1	6	9	1	7	4	4
5002	8	8	8	3	5	8	6	9	5	6	5	9	6	4	3	2	7	10	5	5
5003	9	1	4	6	5	8	10	8	3	7	1	7	9	1	9	3	5	6	10	10
5004	5	3	3	3	1	7	10	4	1	5	3	9	5	9	6	10	8	5	7	6
5005	8	1	6	3	6	2	10	7	6	1	7	7	5	9	7	4	6	5	10	5
5006	9	6	3	3	5	9	4	6	2	10	4	5	9	4	10	3	9	7	5	3
5007	9	2	1	2	10	6	1	8	1	8	10	8	8	3	8	7	5	4	2	8
5011	1	10	3	9	1	8	7	2	1	1	7	1	7	3	3	10	9	8	10	5
5012	10	10	2	10	2	4	3	1	4	5	3	8	4	7	1	5	6	6	4	2
5049	5	3	4	7	4	4	7	9	5	10	10	2	10	1	1	8	1	6	9	1
5050	10	7	6	2	4	6	5	5	1	2	6	7	10	4	10	2	6	7	6	4
5051	9	6	8	1	4	7	7	1	9	3	7	1	5	1	3	4	4	6	8	8
5052	2	7	8	1	9	10	6	7	5	3	4	6	1	4	2	1	8	3	10	7
5053	5	3	4	5	7	8	6	8	7	4	1	4	6	1	9	8	3	8	1	8
5054	9	3	10	8	9	3	8	4	9	8	7	4	4	8	2	9	6	3	9	5
5055	9	10	4	5	8	8	1	3	7	5	1	1	3	10	7	6	10	8	2	1
5056	9	9	4	10	6	4	7	1	7	10	9	3	1	3	9	1	3	3	3	7
5057	9	4	3	5	4	5	4	9	1	4	2	9	7	10	8	5	7	8	8	10
5058	8	9	5	4	4	8	10	5	6	8	4	5	8	3	4	1	3	3	3	5
5060	5	9	5	5	2	6	6	2	8	4	5	10	1	4	3	6	9	6	10	8
5061	9	3	8	5	7	2	8	5	7	5	5	6	7	9	2	5	5	9	1	6
5062	2	10	6	7	8	10	6	7	7	2	2	4	8	8	5	5	1	1	8	1
5063	8	2	8	6	5	5	5	10	6	10	4	1	3	7	1	1	2	4	3	1
5064	1	2	10	2	1	3	5	2	5	7	5	5	8	6	2	10	3	6	5	6
5067	1	9	2	10	6	10	3	9	7	10	3	6	1	10	7	4	4	7	3	9
5069	2	2	8	4	10	9	2	5	7	1	4	2	3	8	3	7	8	3	10	1
5070	1	2	8	4	3	5	1	8	4	6	8	4	10	1	10	7	8	10	3	7
5072	10	4	4	7	2	6	3	3	6	6	2	9	2	1	5	9	5	5	2	7
5084	6	6	1	6	5	7	2	4	5	7	4	3	2	9	5	2	10	3	2	5
5085	8	4	6	2	8	10	9	6	5	10	9	9	9	7	3	9	1	1	10	4
5086	5	1	9	7	7	3	4	5	5	6	3	8	1	9	2	10	8	1	10	10
5087	5	1	5	5	3	1	2	5	5	7	10	2	8	10	2	10	4	8	1	7
5088	9	6	7	5	10	2	1	6	5	9	4	6	5	8	7	6	9	3	8	1
5089	10	10	8	7	1	1	9	1	9	9	1	1	10	6	2	4	5	7	8	3
5093	8	10	1	5	3	2	8	3	5	6	5	4	5	10	5	10	4	10	9	4
5131	3	1	4	5	7	8	1	5	4	10	9	10	10	2	6	9	3	10	6	2
5132	5	4	8	10	7	5	4	6	5	8	10	2	5	2	4	10	4	8	5	4
5133	3	7	5	5	5	7	4	5	8	2	7	5	6	9	3	1	7	6	7	10
5134	6	2	5	3	5	10	7	5	7	2	7	9	9	4	7	10	10	10	6	4
5135	4	2	9	10	7	1	6	5	10	5	8	2	1	5	5	9	9	5	2	9
5136	3	6	8	2	6	2	5	1	3	2	2	4	8	10	4	9	10	10	2	1
5137	9	2	6	5	9	5	9	2	3	1	10	9	6	8	2	8	1	5	2	4
