ID	I0001	I0002	I0003	I0004	I0005	I0006	I0007	I0008	I0009	I0010	I0991	I0992	I0993	I0994	I0995	I0996	I0997	I0998	I0999	I1000
11468	9	3	5	9	5	7	2	4	2	8	4	5	1	4	7	6	9	6	1	1
11469	9	3	5	9	7	7	2	6	2	8	4	5	1	4	7	6	4	6	8	1
11470	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11471	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11472	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11473	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11475	9	3	5	9	7	7	8	6	2	7	4	4	1	4	7	6	4	2	8	1
11476	9	4	5	9	7	7	8	6	2	7	4	4	6	4	4	6	4	2	1	8
11477	9	3	5	9	7	7	8	6	2	7	4	4	7	4	4	6	4	2	1	8
11478	9	4	5	9	7	7	8	6	2	7	4	4	7	4	4	6	4	2	1	8
11479	9	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11480	9	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11481	10	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11482	10	4	5	9	7	7	8	4	2	7	4	4	7	4	4	6	5	7	1	8
11483	10	4	5	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	8	8
11484	10	4	5	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	8	8
11488	10	4	4	9	7	7	8	4	2	5	4	7	7	3	6	6	5	7	6	8
11489	10	4	4	9	7	7	8	6	7	5	4	7	2	3	6	6	5	7	6	2
11490	10	9	4	9	7	7	8	6	7	8	4	7	2	3	6	6	5	7	6	2
11491	10	9	4	9	7	3	8	6	7	8	4	7	2	7	6	6	5	7	6	2
11492	10	9	4	7	7	3	9	6	7	8	4	7	2	7	6	6	5	7	6	2
11493	6	9	4	7	7	3	9	6	7	8	4	7	2	7	6	8	5	7	6	2
11494	6	9	4	7	7	3	9	6	7	8	4	7	2	7	6	8	5	7	6	2
11495	6	3	4	7	6	3	9	6	7	8	4	7	7	7	6	8	5	7	6	2
11496	6	3	5	7	6	3	9	6	7	8	4	7	7	7	6	8	5	7	6	8
11497	6	3	5	7	6	3	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11498	6	3	5	7	6	3	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11499	6	3	5	7	6	7	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11500	6	3	5	7	6	7	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11501	6	3	5	7	6	7	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11502	6	3	5	7	6	7	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11531	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11532	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11533	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11534	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11535	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11536	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11537	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11538	6	10	10	2	5	9	1	5	3	1	9	10	1	5	10	8	9	1	5	1
11539	6	10	10	2	5	9	1	5	3	1	9	4	1	5	6	8	9	1	5	1
11540	6	10	10	2	5	9	1	4	3	1	9	4	1	4	6	8	9	6	5	1
11541	6	10	5	2	5	9	2	4	3	8	4	4	1	4	6	8	9	6	5	1
11542	6	10	5	2	5	9	2	4	3	8	4	4	1	4	6	8	9	6	5	1
11543	6	10	5	2	5	9	2	4	3	8	4	5	1	4	7	8	9	6	5	1
11544	6	10	5	2	5	7	2	4	2	8	4	5	1	4	7	8	9	6	5	1
11545	6	3	5	2	5	7	2	4	2	8	4	5	1	4	7	8	9	6	5	1
11546	6	3	5	2	5	7	2	4	2	8	4	5	1	4	7	8	9	6	5	1
11547	9	3	5	9	5	7	2	4	2	8	4	5	1	4	7	8	9	6	5	1
11548	9	3	5	9	5	7	2	4	2	8	4	5	1	4	7	6	9	6	5	1
11549	9	3	5	9	5	7	2	4	2	8	4	5	1	4	7	6	4	6	8	1
11550	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11551	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11552	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11553	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11554	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11556	9	3	5	9	7	7	8	6	2	7	4	4	1	4	7	6	4	2	8	1
11557	9	4	5	9	7	7	8	6	2	7	4	4	7	4	4	6	4	2	1	8
11558	9	3	5	9	7	7	8	6	2	7	4	4	7	4	4	6	4	2	1	8
11559	9	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11560	9	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11561	10	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11562	10	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11563	10	4	5	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	8	8
11564	10	4	5	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	8	8
11565	10	4	4	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	8	8
11568	10	4	4	9	7	7	8	4	2	5	4	4	7	3	4	6	5	7	6	8
11569	10	4	4	9	7	7	8	6	7	5	4	7	7	3	6	6	5	7	6	8
11570	10	9	4	9	7	7	8	6	7	5	4	7	2	3	6	6	5	7	6	2
11571	10	9	4	9	7	7	8	6	7	5	4	7	2	7	6	6	5	7	6	2
11572	10	9	4	7	7	3	9	6	7	8	4	7	2	7	6	6	5	7	6	2
11573	6	9	4	7	7	3	9	6	7	8	4	7	2	7	6	6	5	7	6	2
11574	6	9	4	7	7	3	9	6	7	8	4	7	2	7	6	8	5	7	6	2
11575	6	9	4	7	7	3	9	6	7	8	4	7	2	7	6	8	5	7	6	2
11576	6	3	5	7	6	3	9	6	7	8	4	7	2	7	6	8	5	7	6	2
11577	6	3	5	7	6	3	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11578	6	3	5	7	6	3	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11579	6	3	5	7	6	7	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11580	6	3	5	7	6	7	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11581	6	3	5	7	6	7	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11582	6	3	5	7	6	7	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11583	6	3	5	7	6	7	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11613	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11614	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11615	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11616	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11617	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11618	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11619	1	10	10	2	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11620	6	10	10	2	5	9	1	5	3	1	9	10	1	5	10	8	9	1	5	1
11621	6	10	10	2	5	9	1	4	3	1	9	4	1	4	6	8	9	6	5	1
11622	6	10	5	2	5	9	1	4	3	1	4	4	1	4	6	8	9	6	5	1
11623	6	10	5	2	5	9	2	4	3	8	4	4	1	4	6	8	9	6	5	1
11624	6	10	5	2	5	9	2	4	3	8	4	5	1	4	6	8	9	6	5	1
11625	6	10	5	2	5	7	2	4	3	8	4	5	1	4	7	8	9	6	5	1
11626	6	10	5	2	5	7	2	4	2	8	4	5	1	4	7	8	9	6	5	1
11627	6	3	5	2	5	7	2	4	2	8	4	5	1	4	7	8	9	6	5	1
11628	6	3	5	2	5	7	2	4	2	8	4	5	1	4	7	8	9	6	5	1
11629	9	3	5	9	5	7	2	4	2	8	4	5	1	4	7	6	9	6	5	1
11630	9	3	5	9	5	7	2	4	2	8	4	5	1	4	7	6	9	6	1	1
11631	9	3	5	9	7	7	2	6	2	8	4	5	1	4	7	6	4	6	8	1
11632	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11633	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11634	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11635	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11636	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11637	9	3	5	9	7	7	8	6	2	8	4	4	1	4	7	6	4	2	8	1
11638	9	4	5	9	7	7	8	6	2	7	4	4	7	4	7	6	4	2	1	8
11639	9	3	5	9	7	7	8	6	2	7	4	4	7	4	4	6	4	2	1	8
11640	9	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11641	9	4	5	2	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11642	6	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11643	10	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11644	10	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11645	10	4	5	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	8	8
11646	10	4	5	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	8	8
11650	10	4	4	9	7	7	8	4	2	5	4	7	7	3	6	6	5	7	6	8
11651	10	4	4	9	7	7	8	6	7	5	4	7	2	3	6	6	5	7	6	2
11652	10	9	4	9	7	7	8	6	2	5	4	7	2	3	6	6	5	7	6	2
11653	10	9	4	9	7	3	9	6	7	5	4	7	2	7	6	6	5	7	6	2
11654	10	9	4	7	7	3	9	6	7	5	4	7	2	7	6	6	5	7	6	2
11655	6	9	4	7	7	3	9	6	7	5	4	7	2	7	6	8	5	7	6	2
11656	6	9	4	7	7	3	9	6	7	8	4	7	2	7	6	8	5	7	6	2
11657	6	9	5	7	6	3	9	6	7	8	8	7	2	7	6	8	5	7	6	2
11658	6	3	5	7	6	3	9	6	7	8	8	7	2	7	6	8	5	7	6	2
11659	6	3	5	7	6	3	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11660	6	3	5	7	6	7	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11661	6	3	5	7	6	7	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11662	6	3	5	7	6	7	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11663	6	3	5	7	6	7	9	6	7	8	8	7	7	7	6	8	5	7	6	8
11694	1	10	10	1	5	9	1	5	4	1	9	10	1	5	10	10	9	1	5	1
11695	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11696	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11697	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11698	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11699	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11700	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11701	6	10	10	2	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11702	6	10	10	2	5	9	1	5	3	1	9	4	1	5	6	8	9	1	5	1
11703	6	10	5	2	5	9	1	4	3	1	4	4	1	4	6	8	9	6	5	1
11704	6	10	5	2	5	9	2	4	3	1	4	4	1	4	6	8	9	6	5	1
11705	6	10	5	2	5	9	2	4	3	8	4	4	1	4	6	8	9	6	5	1
11706	6	10	5	2	5	7	2	4	3	8	4	5	1	4	7	8	9	6	5	1
11707	6	10	5	2	5	7	2	4	3	8	4	5	1	4	7	8	9	6	5	1
11708	6	10	5	2	5	7	2	4	2	8	4	5	1	4	7	8	9	6	5	1
11709	6	3	5	2	5	7	2	4	2	8	4	5	1	4	7	8	9	6	5	1
11710	6	3	5	9	5	7	2	4	2	8	4	5	1	4	7	8	9	6	5	1
11711	9	3	5	9	5	7	2	4	2	8	4	5	1	4	7	6	9	6	1	1
11712	9	3	5	9	5	7	2	4	2	8	4	5	1	4	7	6	4	6	1	1
11713	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11714	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11715	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11716	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11717	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11719	9	3	5	9	7	7	8	6	2	8	4	4	1	4	7	6	4	2	1	8
11720	9	3	5	9	7	7	8	6	2	7	4	4	7	4	4	6	4	2	1	8
11721	9	3	5	9	7	7	8	6	2	7	4	4	7	4	4	6	4	2	1	8
11722	9	4	5	2	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11723	6	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11724	10	4	5	9	7	7	8	10	2	7	4	4	7	4	4	8	4	2	1	8
11725	10	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11726	10	4	5	9	7	7	8	4	2	7	4	4	7	4	4	6	5	7	1	8
11727	10	4	5	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	8	8
11728	10	4	4	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	8	8
11731	10	4	4	9	7	7	8	4	2	5	4	4	7	3	4	6	5	7	6	8
11732	10	4	4	9	7	7	8	6	2	5	4	7	7	3	6	6	5	7	6	2
11733	10	9	4	9	7	7	8	6	2	5	4	7	2	3	6	6	5	7	6	2
11734	10	9	4	9	7	7	8	6	7	5	4	7	2	7	6	6	5	7	6	2
11735	10	9	4	7	7	3	9	6	7	5	4	7	2	7	6	6	5	7	6	2
11736	2	9	4	7	7	3	9	6	7	5	4	7	2	7	6	6	5	7	6	2
11737	6	9	4	7	7	3	9	6	7	5	4	7	2	7	6	8	5	7	6	2
11738	6	9	5	7	7	3	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11739	6	9	5	7	6	3	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11740	6	3	5	7	6	3	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11741	6	3	5	7	6	7	9	6	7	5	8	7	7	7	6	8	5	7	6	8
11742	6	3	5	7	6	7	9	6	7	5	8	7	7	7	6	8	5	7	6	8
11743	6	3	5	7	6	7	9	6	7	5	8	7	7	7	6	8	5	7	6	8
11744	6	3	5	7	6	7	9	6	7	5	8	7	7	7	6	8	5	7	6	8
11746	6	3	5	7	6	7	9	6	8	5	8	7	7	7	6	8	5	7	6	8
11774	1	10	10	1	5	9	1	5	4	1	9	10	1	5	10	10	9	1	5	1
11775	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11776	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11777	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11778	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11779	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11780	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11781	1	10	10	2	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11782	6	10	10	2	5	9	1	5	3	1	9	4	1	5	6	8	9	1	5	1
11783	6	10	10	2	5	9	1	4	3	1	9	4	1	4	6	8	9	6	5	1
11784	6	10	5	2	5	9	1	4	3	1	4	4	1	4	6	8	9	6	5	1
11785	6	10	5	2	5	9	2	4	3	8	4	4	1	4	6	8	9	6	5	1
11786	6	10	5	2	5	9	2	4	3	8	4	4	1	4	6	8	9	6	5	1
11787	6	10	5	2	5	7	2	4	3	8	4	5	1	4	7	8	9	6	5	1
11788	6	10	5	2	5	7	2	4	3	8	4	5	1	4	7	8	9	6	5	1
11789	6	3	5	2	5	7	2	4	2	8	4	5	1	4	7	8	9	6	5	1
11790	6	3	5	2	5	7	2	4	2	8	4	5	1	4	7	8	9	6	5	1
11791	9	3	5	9	5	7	2	4	2	8	4	5	1	4	7	6	9	6	1	1
11792	9	3	5	9	5	7	2	4	2	8	4	5	1	4	7	6	4	6	1	1
11793	9	3	5	9	5	7	2	10	2	8	4	5	1	4	7	6	4	6	8	1
11794	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11795	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11796	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11797	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11798	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11799	9	3	5	9	7	7	8	6	2	8	4	4	1	4	7	6	4	2	8	1
11800	9	3	5	9	7	7	8	6	2	8	4	4	7	4	7	6	4	2	1	8
11801	9	3	5	9	7	7	8	6	2	7	4	4	7	4	4	6	4	2	1	8
11802	9	3	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11803	9	4	5	2	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11804	6	4	5	9	7	7	8	10	2	7	4	4	7	4	4	8	4	2	1	8
11805	10	4	5	9	7	7	8	10	2	7	4	4	7	4	4	8	4	2	1	8
11806	10	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11807	10	4	5	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	8	8
11808	10	4	5	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	8	8
11811	10	4	4	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	6	8
11812	10	4	4	9	7	7	8	6	2	5	4	7	7	3	6	6	5	7	6	8
11813	10	9	4	9	7	7	8	6	2	5	4	7	2	3	6	6	5	7	6	2
11814	10	9	4	9	7	7	8	6	2	5	4	7	2	7	6	6	5	7	6	2
11815	10	9	4	7	7	3	9	6	7	5	4	7	2	7	6	6	5	7	6	2
11816	2	9	4	7	7	3	9	6	7	5	4	7	2	7	6	6	5	7	6	2
11817	2	9	4	7	7	3	9	6	7	5	4	7	2	7	6	8	5	7	6	2
11818	6	9	5	7	7	3	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11819	6	9	5	7	6	3	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11820	6	9	5	7	6	3	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11821	6	3	5	7	6	9	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11822	6	3	5	7	6	7	9	6	7	5	8	7	7	7	6	8	5	7	6	8
11823	6	3	5	7	6	7	9	6	7	5	8	7	7	7	6	8	5	7	6	8
11824	6	3	5	7	6	7	9	6	7	5	8	7	7	7	6	8	5	7	6	8
11856	1	10	10	1	5	9	1	5	4	1	9	10	1	5	10	10	9	1	5	1
11857	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11858	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11859	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11860	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11861	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11862	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11863	6	10	10	2	5	9	1	5	3	1	9	4	1	5	6	10	9	1	5	1
11864	6	10	10	2	5	9	1	5	3	1	9	4	1	5	6	8	9	1	5	1
11865	6	10	5	2	5	9	1	4	3	1	4	4	1	4	6	8	9	6	5	1
11866	6	10	5	2	5	9	2	4	3	1	4	4	1	4	6	8	9	6	5	1
11867	6	10	5	2	5	9	2	4	3	8	4	4	1	4	6	8	9	6	5	1
11868	6	10	5	2	5	7	2	4	3	8	4	4	1	4	6	8	9	6	5	1
11869	6	10	5	2	5	7	2	4	3	8	4	5	1	4	7	8	9	6	5	1
11870	6	10	5	2	5	7	2	4	3	8	4	5	1	4	7	8	9	6	5	1
11871	6	3	5	2	5	7	2	4	2	8	4	5	1	4	7	8	9	6	5	1
11872	6	3	5	9	5	7	2	4	2	8	4	5	1	4	7	8	9	6	1	1
11873	9	3	5	9	5	7	2	4	2	8	4	5	1	4	7	6	4	6	1	1
11874	9	3	5	9	5	7	2	10	2	8	4	5	1	4	7	6	4	6	1	1
11875	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11876	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11877	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11878	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11879	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11880	9	3	5	9	7	7	8	6	2	8	4	4	1	4	7	6	4	2	8	1
11881	9	3	5	9	7	7	8	6	2	8	4	4	7	4	7	6	4	2	1	8
11882	9	3	5	9	7	7	8	6	2	7	4	4	7	4	7	6	4	2	1	8
11883	9	3	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11884	9	4	5	2	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11885	6	4	5	2	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11886	10	4	5	9	7	7	8	10	2	7	4	4	7	4	4	8	4	2	1	8
11887	10	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11888	10	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	7	1	8
11889	10	4	5	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	8	8
11890	10	4	4	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	8	8
11893	10	4	4	9	7	7	8	4	2	5	4	4	7	3	4	6	5	7	6	8
11894	10	4	4	9	7	7	8	6	2	5	4	7	7	3	6	6	5	7	6	2
11895	10	9	4	9	7	7	8	6	2	5	4	7	2	3	6	6	5	7	6	2
11896	10	9	4	9	7	7	9	6	7	5	4	7	2	7	6	6	5	7	6	2
11897	10	9	4	7	7	3	9	6	7	5	4	7	2	7	6	6	5	7	6	2
11898	2	9	4	7	7	3	9	6	7	5	4	7	2	7	6	5	5	7	6	2
11899	6	9	4	7	7	3	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11900	6	9	5	7	7	3	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11901	6	9	5	7	6	3	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11902	6	9	5	7	6	9	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11903	6	3	5	7	6	9	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11904	6	3	5	7	6	7	9	6	7	5	8	7	7	7	6	8	5	7	6	2
11905	6	3	5	7	6	7	9	6	7	5	8	7	7	7	6	8	5	7	6	8
11906	6	3	5	7	6	7	9	6	8	5	8	7	7	7	6	8	5	7	6	8
11908	6	3	5	7	6	7	9	6	8	5	8	7	7	7	6	8	5	7	6	8
11937	1	10	10	1	5	9	1	5	4	1	9	10	1	5	10	10	9	1	5	1
11938	1	10	10	1	5	9	1	5	4	1	9	10	1	5	10	10	9	1	5	1
11939	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11940	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11941	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11942	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11943	1	10	10	1	5	9	1	5	3	1	9	10	1	5	10	10	9	1	5	1
11944	1	10	10	2	5	9	1	5	3	1	9	10	1	5	6	10	9	1	5	1
11945	6	10	10	2	5	9	1	5	3	1	9	4	1	5	6	8	9	1	5	1
11946	6	10	5	2	8	9	1	5	3	1	4	4	1	4	6	8	9	6	5	1
11947	6	10	5	2	5	9	2	4	3	1	4	4	1	4	6	8	9	6	5	1
11948	6	10	5	2	5	9	2	4	3	1	4	4	1	4	6	8	9	6	5	1
11949	6	10	5	2	5	7	2	4	3	8	4	4	1	4	6	8	9	6	5	1
11950	6	10	5	2	5	7	2	4	3	8	4	5	1	4	6	8	9	6	5	1
11951	6	10	5	2	5	7	2	4	3	8	4	5	1	4	7	8	9	6	5	1
11952	6	3	5	2	5	7	2	4	3	8	4	5	1	4	7	8	9	6	5	1
11953	6	3	5	2	5	7	2	4	2	8	4	5	1	4	7	8	9	6	5	1
11954	9	3	5	9	5	7	2	4	2	8	4	5	1	4	7	6	4	6	1	1
11955	9	3	5	9	5	7	2	10	2	8	4	5	1	4	7	6	4	6	1	1
11956	9	3	5	9	5	7	2	10	2	8	4	5	1	4	7	6	4	6	1	1
11957	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11958	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11959	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11960	9	3	5	9	7	7	8	6	2	8	4	5	1	4	7	6	4	2	8	1
11961	9	3	5	9	7	7	8	6	2	8	4	4	1	4	7	6	4	2	8	1
11962	9	3	5	9	7	7	8	6	2	8	4	4	7	4	7	6	4	2	1	8
11963	9	3	5	9	7	7	8	6	2	8	4	4	7	4	7	6	4	2	1	8
11964	9	3	5	9	7	7	8	10	2	7	4	4	7	4	7	6	4	2	1	8
11965	9	3	5	2	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11966	6	4	5	2	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11967	6	4	5	9	7	7	8	10	2	7	4	4	7	4	4	8	4	2	1	8
11968	10	4	5	9	7	7	8	10	2	7	4	4	7	4	4	8	4	2	1	8
11969	10	4	5	9	7	7	8	10	2	7	4	4	7	4	4	6	4	2	1	8
11970	10	4	5	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	1	8
11971	10	4	5	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	8	8
11974	10	4	4	9	7	7	8	4	2	7	4	4	7	3	4	6	5	7	6	8
11975	10	4	4	9	7	7	8	6	2	5	4	7	7	3	6	6	5	7	6	8
11977	10	9	4	9	7	7	9	6	2	5	4	7	2	7	6	6	5	7	6	2
11978	10	9	4	7	7	3	9	6	7	5	4	7	2	7	6	6	5	7	6	2
11979	2	9	4	7	7	3	9	6	7	5	4	7	2	7	6	6	5	7	6	2
11980	2	9	4	7	7	3	9	6	7	5	8	7	2	7	6	5	5	7	6	2
11981	6	9	5	7	7	3	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11982	6	9	5	7	6	3	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11983	6	9	5	7	6	9	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11984	6	9	5	7	6	9	9	6	7	5	8	7	2	7	6	8	5	7	6	2
11985	6	3	5	7	6	7	9	6	7	5	8	7	2	7	6	8	5	7	6	2
