HID	PA
10484	1
10485	1
10486	1
10487	1
10488	1
10489	1
10490	0
10491	0
10492	0
10493	1
10494	1
10495	1
10496	1
10497	1
10498	1
10499	1
10500	1
10501	1
10502	1
10503	1
10504	1
10505	1
10506	1
10514	0
10515	1
10516	1
10517	1
10518	1
10519	1
10520	1
10521	1
10522	1
10523	1
10524	0
10560	0
10561	0
10562	0
10563	1
10564	1
10565	1
10566	1
10567	1
10568	1
10569	1
10570	0
10571	0
10572	0
10573	1
10574	1
10575	1
10576	1
10577	1
10578	1
10579	1
10580	1
10581	1
10582	1
10583	1
10584	1
10585	1
10586	1
10587	1
10595	0
10596	1
10597	1
10598	1
10599	1
10600	1
10601	1
10602	1
10603	1
10604	1
10641	0
10642	0
10643	0
10644	1
10645	1
10646	1
10647	1
10648	1
10649	1
10650	1
10651	1
10652	0
10653	0
10654	1
10655	1
10656	1
10657	1
10658	1
10659	1
10660	1
10661	1
10662	1
10663	1
10664	1
10665	1
10666	1
10667	1
10668	1
10669	1
10677	1
10678	1
10679	1
10680	1
10681	1
10682	1
10683	1
10684	1
10685	1
10686	1
10687	0
10688	0
10722	0
10723	0
10724	0
10725	0
10726	1
10727	1
10728	1
10729	1
10730	1
10731	1
10732	1
10733	0
10734	0
10735	0
10736	1
10737	1
10738	1
10739	1
10740	1
10741	1
10742	1
10743	1
10744	1
10745	1
10746	1
10747	1
10748	1
10749	1
10750	1
10758	1
10759	1
10760	1
10761	1
10762	1
10763	1
10764	1
10765	1
10766	1
10767	1
10768	0
10769	0
10803	0
10804	0
10805	0
10806	0
10807	1
10808	1
10809	1
10810	1
10811	1
10812	1
10813	1
10814	0
10815	1
10816	1
10817	1
10818	1
10819	1
10820	1
10821	1
10822	1
10823	1
10824	1
10825	1
10826	1
10827	1
10828	1
10829	1
10830	1
10831	1
10839	1
10840	1
10841	1
10842	1
10843	1
10844	1
10845	1
10846	1
10847	1
10848	1
10849	0
10850	0
10884	0
10885	0
10886	0
10887	0
10888	0
10889	1
10890	1
10891	1
10892	1
10893	1
10894	1
10895	1
10896	0
10897	1
10898	1
10899	1
10900	1
10901	1
10902	1
10903	1
10904	1
10905	1
10906	1
10907	1
10908	1
10909	1
10910	1
10911	1
10912	1
10913	1
10920	1
10921	1
10922	1
10923	1
10924	1
10925	1
10926	1
10927	1
10928	1
10929	1
10930	1
10931	0
10932	0
10933	0
10965	0
10966	0
10967	0
10968	0
10969	0
10970	0
10971	1
10972	1
10973	1
10974	1
10975	1
10976	1
10977	1
10978	1
10979	1
10980	1
10981	1
10982	1
10983	1
10984	1
10985	1
10988	1
10989	1
10990	1
10991	1
10992	1
10993	1
10994	1
10995	1
11002	1
11003	1
11004	1
11005	1
11006	1
11007	1
11008	1
11009	1
11010	1
11011	1
11012	1
11013	0
11014	0
11015	0
11045	0
11046	0
11047	0
11048	0
11049	0
11050	0
11051	1
11052	1
11053	1
11054	1
11055	1
11056	1
11057	1
11058	1
11059	1
11060	0
11061	1
11062	1
11063	1
11064	1
11065	1
11066	1
11067	1
11069	1
11070	1
11071	1
11072	1
11073	1
11074	1
11075	1
11082	1
11083	1
11084	1
11085	1
11086	1
11087	1
11088	1
11089	1
11090	1
11091	1
11092	1
11094	0
11095	0
11126	0
11127	0
11128	0
11129	0
11130	0
11131	0
11132	1
11133	1
11134	1
11135	1
11136	1
11137	1
11138	1
11139	1
11140	1
11141	0
11142	0
11143	1
11144	1
11145	1
11146	1
11147	1
11150	1
11151	1
11152	1
11153	1
11154	1
11155	1
11156	1
11157	1
11164	1
11165	1
11166	1
11167	1
11168	1
11169	1
11170	1
11171	1
11172	1
11173	1
11174	1
11175	0
11176	0
11177	0
11208	0
11209	0
11210	0
11211	0
11212	0
11213	0
11214	1
11215	1
11216	1
11217	1
11218	1
11219	1
11220	1
11221	1
11222	1
11223	0
11224	1
11225	1
11226	1
11227	1
11228	1
11229	1
11230	1
11232	1
11233	1
11234	1
11235	1
11236	1
11237	1
11238	1
11239	1
11245	1
11246	1
11247	1
11248	1
11249	1
11250	1
11251	1
11252	1
11254	1
11255	1
11256	1
11257	0
11258	0
11288	0
11289	0
11290	0
11291	0
11292	0
11293	0
11294	1
11295	1
11296	1
11297	1
11298	1
11299	1
11300	1
11301	1
11302	1
11303	1
11304	0
11305	1
11306	1
11307	1
11308	1
11309	1
11310	1
11312	1
11313	1
11314	1
11315	1
11316	1
11317	1
11318	1
11319	1
11320	1
11325	1
11326	1
11327	1
11328	1
11329	1
11330	1
11331	1
11332	1
11333	1
11334	1
11335	1
11336	1
11337	1
11338	0
11339	0
11370	0
11371	0
11372	0
11373	0
11374	0
11375	1
11376	1
11377	1
11378	1
11379	1
11380	1
11381	1
11382	1
11383	1
11384	1
11385	0
11386	1
11387	1
11388	1
11389	1
11390	1
11391	1
11392	1
11394	1
11395	1
11396	1
11397	1
11398	1
11399	1
11400	1
11401	1
11402	1
11407	1
11408	1
11409	1
11410	1
11411	1
11412	1
11413	1
11414	1
11415	1
11416	1
11417	1
11418	1
11419	0
11420	0
11451	0
11452	0
11453	0
11454	0
11455	0
11456	1
11457	1
11458	1
11459	1
11460	1
11461	1
11462	1
11463	1
11464	0
11465	1
11466	1
11467	0
11468	1
11469	1
11470	1
11471	1
11472	1
11473	1
11475	1
11476	1
11477	1
11478	1
11479	1
11480	1
11481	1
11482	1
11483	1
11484	1
11488	1
11489	1
11490	1
11491	1
11492	1
11493	1
11494	1
11495	1
11496	1
11497	1
11498	1
11499	1
11500	1
11501	1
11502	0
11531	0
11532	0
11533	0
11534	0
11535	0
11536	0
11537	1
11538	1
11539	1
11540	1
11541	1
11542	1
11543	1
11544	0
11545	0
11546	1
11547	0
11548	0
11549	1
11550	1
11551	1
11552	1
11553	1
11554	1
11556	1
11557	1
11558	1
11559	1
11560	1
11561	1
11562	1
11563	1
11564	1
11565	1
11568	1
11569	1
11570	1
11571	1
11572	1
11573	1
11574	1
11575	1
11576	1
11577	1
11578	1
11579	1
11580	1
11581	1
11582	0
11583	0
11613	0
11614	0
11615	0
11616	0
11617	0
11618	0
11619	1
11620	1
11621	1
11622	1
11623	1
11624	1
11625	1
11626	0
11627	0
11628	0
11629	0
11630	0
11631	1
11632	1
11633	1
11634	1
11635	1
11636	1
11637	1
11638	1
11639	1
11640	1
11641	1
11642	1
11643	1
11644	1
11645	1
11646	1
11650	1
11651	1
11652	1
11653	1
11654	1
11655	1
11656	1
11657	1
11658	1
11659	1
11660	1
11661	1
11662	1
11663	1
11694	0
11695	0
11696	0
11697	0
11698	0
11699	0
11700	0
11701	1
11702	1
11703	1
11704	1
11705	1
11706	1
11707	1
11708	0
11709	0
11710	0
11711	0
11712	1
11713	1
11714	1
11715	1
11716	1
11717	1
11719	1
11720	1
11721	1
11722	1
11723	1
11724	1
11725	1
11726	1
11727	1
11728	1
11731	1
11732	1
11733	1
11734	1
11735	1
11736	1
11737	1
11738	1
11739	1
11740	1
11741	1
11742	1
11743	1
11744	1
11746	0
11774	0
11775	0
11776	0
11777	0
11778	0
11779	0
11780	0
11781	0
11782	1
11783	1
11784	1
11785	1
11786	1
11787	1
11788	0
11789	0
11790	0
11791	0
11792	0
11793	1
11794	1
11795	1
11796	1
11797	1
11798	1
11799	1
11800	1
11801	1
11802	1
11803	1
11804	1
11805	1
11806	1
11807	1
11808	1
11811	1
11812	1
11813	1
11814	1
11815	1
11816	1
11817	1
11818	1
11819	1
11820	1
11821	1
11822	1
11823	1
11824	1
11856	0
11857	0
11858	0
11859	0
11860	0
11861	0
11862	0
11863	1
11864	1
11865	1
11866	1
11867	1
11868	1
11869	1
11870	0
11871	0
11872	0
11873	0
11874	1
11875	1
11876	1
11877	1
11878	1
11879	1
11880	1
11881	1
11882	1
11883	1
11884	1
11885	1
11886	1
11887	1
11888	1
11889	1
11890	1
11893	1
11894	1
11895	1
11896	1
11897	1
11898	1
11899	1
11900	1
11901	1
11902	1
11903	1
11904	1
11905	1
11906	1
11908	0
11937	0
11938	0
11939	0
11940	0
11941	0
11942	0
11943	0
11944	1
11945	1
11946	1
11947	1
11948	1
11949	1
11950	1
11951	0
11952	0
11953	0
11954	0
11955	0
11956	1
11957	1
11958	1
11959	1
11960	1
11961	1
11962	1
11963	1
11964	1
11965	1
11966	1
11967	1
11968	1
11969	1
11970	1
11971	1
11974	1
11975	1
11977	1
11978	1
11979	1
11980	1
11981	1
11982	1
11983	1
11984	1
11985	1
11986	1
11987	1
11989	0
12017	0
12018	0
12019	0
12020	0
12021	0
12022	0
12023	0
12024	0
12025	1
12026	1
12027	1
12028	1
12029	1
12030	1
12031	1
12032	0
12033	0
12034	0
12035	0
12036	1
12037	1
12038	1
12039	1
12040	1
12041	1
12043	1
12044	1
12045	1
12046	1
12047	1
12048	1
12049	1
12050	1
12051	1
12052	1
12055	1
12056	1
12057	1
12058	1
12059	1
12060	1
12061	1
12062	1
12063	1
12064	1
12065	1
12066	1
12067	1
12068	1
12070	0
12099	0
12100	0
12101	0
12102	0
12103	0
12104	0
12105	0
12106	1
12107	1
12108	1
12109	1
12110	1
12111	1
12112	1
12113	0
12114	0
12115	0
12116	0
12117	0
12118	1
12119	1
12120	1
12121	1
12122	1
12123	1
12124	1
12125	1
12126	1
12127	1
12128	1
12129	1
12130	1
12131	1
12132	1
12133	1
12136	1
12137	1
12138	1
12139	1
12140	1
12141	1
12142	1
12143	1
12144	1
12145	1
12146	1
12147	1
12148	1
12149	1
12151	0
12180	0
12181	0
12182	0
12183	0
12184	0
12185	0
12186	0
12187	0
12188	1
12189	1
12190	1
12191	1
12192	1
12193	1
12194	1
12195	0
12196	0
12197	0
12198	0
12199	0
12200	0
12201	1
12202	1
12203	1
12204	1
12205	1
12206	1
12207	1
12208	1
12209	1
12210	1
12211	1
12212	1
12213	1
12214	1
12215	1
12216	1
12218	1
12219	1
12220	1
12221	1
12222	1
12223	1
12224	1
12225	1
12226	1
12227	1
12228	1
12229	1
12230	1
12261	0
12262	0
12263	0
12264	0
12265	0
12266	0
12267	0
12268	0
12269	1
12270	1
12271	1
12272	1
12273	1
12274	1
12275	1
12276	0
12277	0
12278	0
12279	0
12280	0
12281	0
12282	1
12283	1
12284	1
12285	1
12286	1
12287	1
12288	1
12289	1
12290	1
12291	1
12292	1
12293	1
12294	1
12295	1
12298	1
12299	1
12300	1
12301	1
12302	1
12303	1
12304	1
12305	1
12306	1
12307	1
12308	1
12309	1
12310	1
12313	0
12342	0
12343	0
12344	0
12345	0
12346	0
12347	0
12348	0
12349	0
12350	1
12351	1
12352	1
12353	1
12354	1
12355	1
12356	1
12357	1
12358	0
12359	0
12360	0
12361	0
12362	0
12363	1
12364	1
12365	1
12366	1
12367	1
12368	1
12369	1
12370	1
12371	1
12372	1
12373	1
12374	1
12375	1
12376	1
12377	1
12380	1
12381	1
12382	1
12383	1
12384	1
12385	1
12386	1
12387	1
12388	1
12389	1
12390	1
12391	1
12424	0
12425	0
12426	0
12427	0
12428	0
12429	0
12430	0
12431	1
12432	1
12433	1
12434	1
12435	1
12436	1
12437	1
12438	1
12439	0
12440	0
12441	0
12442	0
12443	0
12444	1
12445	1
12446	1
12447	1
12448	1
12449	1
12450	1
12451	1
12452	1
12453	1
12454	1
12455	1
12456	1
12457	1
12458	1
12459	1
12462	1
12463	1
12464	1
12465	1
12466	1
12467	1
12468	1
12469	1
12470	1
12471	1
12504	0
12505	0
12506	0
12507	0
12508	0
12509	0
12510	0
12511	0
12512	1
12513	1
12514	1
12515	1
12516	1
12518	1
12519	1
12520	0
12521	0
12522	0
12523	0
12524	0
12525	1
12526	1
12527	1
12528	1
12529	1
12530	1
12531	1
12532	1
12533	1
12534	1
12535	1
12536	1
12537	1
12538	1
12539	1
12542	1
12543	1
12544	1
12545	1
12546	1
12547	1
12548	1
12549	1
12550	1
12551	1
12586	0
12587	0
12588	0
12589	0
12590	0
12591	0
12592	0
12593	0
12594	1
12595	1
12596	1
12597	1
12598	1
12600	1
12601	0
12602	0
12603	0
12604	0
12605	0
12606	1
12607	1
12608	1
12609	1
12610	1
12611	1
12612	1
12613	1
12614	1
12615	1
12616	1
12617	1
12618	1
12619	1
12620	1
12621	1
12624	1
12625	1
12626	1
12627	1
12628	1
12629	1
12630	1
12631	1
12632	1
12667	0
12668	0
12669	0
12670	0
12671	0
12672	0
12673	0
12674	0
12675	0
12676	1
12677	1
12678	1
12679	1
12681	1
12682	1
12683	0
12684	0
12685	0
12686	0
12687	0
12688	1
12689	1
12690	1
12691	1
12692	1
12694	1
12695	1
12696	1
12697	1
12698	1
12699	1
12700	1
12701	1
12702	1
12703	1
12705	1
12706	1
12707	1
12708	1
12709	1
12710	1
12711	1
12712	1
12713	1
12748	0
12749	0
12750	0
12751	0
12752	0
12753	0
12754	0
12755	0
12756	0
12757	1
12758	1
12759	1
12761	1
12762	1
12763	1
12764	0
12765	0
12766	0
12767	0
12768	0
12769	1
12770	1
12771	1
12772	1
12773	1
12774	1
12775	1
12776	1
12777	1
12778	1
12779	1
12780	1
12781	1
12782	1
12783	1
12785	1
12786	1
12787	1
12788	1
12789	1
12790	1
12791	1
12792	1
12793	1
12829	0
12830	0
12831	0
12832	0
12833	0
12834	0
12835	0
12836	0
12837	0
12838	0
12839	1
12840	1
12841	1
12843	1
12844	1
12845	0
12846	0
12847	0
12848	0
12849	0
12850	0
12851	1
12852	1
12853	1
12854	1
12855	1
12856	1
12857	1
12858	1
12859	1
12860	1
12861	1
12862	1
12863	1
12864	1
12865	1
12866	1
12867	1
12868	1
12869	1
12870	1
12871	1
12872	1
12873	1
12874	1
12910	0
12911	0
12912	0
12913	0
12914	0
12915	0
12916	0
12917	0
12918	0
12919	0
12920	0
12921	1
12922	1
12924	1
12925	1
12926	0
12927	0
12928	0
12929	0
12930	0
12931	0
12932	0
12933	1
12934	1
12935	1
12936	1
12937	1
12938	1
12939	1
12940	1
12942	1
12943	1
12944	1
12945	1
12946	1
12947	1
12948	1
12949	1
12950	1
12951	1
12952	1
12953	1
12954	1
12955	1
12956	1
12958	1
12991	0
12992	0
12993	0
12994	0
12995	0
12996	0
12997	0
12998	0
12999	0
13000	0
13001	1
13002	1
13005	1
13007	0
13008	0
13009	0
13010	0
13011	0
13012	0
13013	0
13014	1
13015	1
13016	1
13017	1
13018	1
13019	1
13020	1
13021	1
13022	1
13023	1
13024	1
13025	1
13026	1
13027	1
13028	1
13029	1
13030	1
13031	1
13032	1
13033	1
13034	1
13035	1
13036	1
13038	1
13039	1
13072	0
13073	0
13074	0
13075	0
13076	0
13077	0
13078	0
13079	0
13080	0
13081	0
13082	1
13083	1
13084	1
13086	1
13087	1
13088	0
13089	0
13090	0
13091	0
13092	0
13093	0
13094	0
13095	1
13096	1
13097	1
13098	1
13099	1
13100	1
13101	1
13102	1
13103	1
13104	1
13105	1
13106	1
13107	1
13108	1
13109	1
13110	1
13111	1
13112	1
13113	1
13114	1
13115	1
13116	1
13117	1
13119	1
13120	1
13154	0
13155	0
13157	0
13158	0
13159	0
13160	0
13161	0
13162	0
13163	0
13164	1
13165	1
13166	1
13167	1
13168	1
13169	1
13170	0
13171	0
13172	0
13173	0
13174	0
13175	0
13176	0
13177	1
13178	1
13179	1
13180	1
13181	1
13182	1
13183	1
13184	1
13185	1
13186	1
13187	1
13188	1
13189	1
13190	1
13191	1
13192	1
13193	1
13194	1
13195	1
13196	1
13197	1
13198	1
13200	1
13201	1
13234	0
13235	0
13236	0
13237	0
13238	0
13239	0
13240	0
13241	0
13242	0
13243	0
13244	1
13245	1
13246	1
13248	1
13249	1
13250	0
13251	0
13252	0
13253	0
13254	0
13255	0
13256	0
13257	1
13258	1
13259	1
13260	1
13261	1
13262	1
13263	1
13264	1
13265	1
13266	1
13267	1
13268	1
13269	1
13270	1
13271	1
13272	1
13273	1
13274	1
13275	1
13276	1
13277	1
13278	1
13279	1
13280	1
13281	1
13282	1
13316	0
13317	0
13318	0
13319	0
13320	0
13321	0
13322	0
13323	0
13324	0
13325	1
13326	1
13327	1
13328	1
13329	1
13330	1
13331	0
13332	0
13333	0
13334	0
13335	0
13336	0
13337	0
13338	0
13339	1
13340	1
13341	1
13342	1
13343	1
13344	1
13345	1
13346	1
13347	1
13348	1
13349	1
13350	1
13351	1
13352	1
13353	1
13354	1
13355	1
13356	1
13357	1
13358	1
13359	1
13360	1
13362	1
13363	1
13397	0
13398	0
13399	0
13400	0
13401	0
13402	0
13403	0
13404	0
13405	0
13406	0
13408	1
13409	1
13410	1
13411	1
13412	1
13413	0
13414	0
13415	0
13416	0
13417	0
13418	0
13419	0
13420	1
13421	1
13422	1
13423	1
13424	1
13425	1
13426	1
13427	1
13430	1
13431	1
13432	1
13433	1
13434	1
13435	1
13436	1
13437	1
13438	1
13439	1
13440	1
13441	1
13443	1
13444	1
13445	1
13478	0
13479	0
13480	0
13481	0
13482	0
13483	0
13484	0
13485	0
13486	0
13487	1
13488	1
13489	1
13490	1
13491	1
13492	1
13493	0
13494	0
13495	0
13496	0
13497	0
13498	0
13499	0
13500	1
13501	1
13502	1
13503	1
13504	1
13505	1
13506	1
13507	1
13510	1
13511	1
13512	1
13513	1
13514	1
13515	1
13516	1
13517	1
13518	1
13519	1
13520	1
13521	1
13522	1
13523	1
13524	1
13525	1
13559	0
13560	0
13561	0
13562	0
13563	0
13564	0
13565	0
13566	0
13567	0
13568	1
13569	1
13570	1
13571	1
13572	1
13573	1
13574	0
13575	0
13576	0
13577	0
13578	0
13579	0
13580	0
13581	0
13582	1
13583	1
13584	1
13585	1
13586	1
13587	1
13592	1
13593	1
13594	1
13595	1
13596	1
13597	1
13598	1
13599	1
13600	1
13601	1
13602	1
13603	1
13604	1
13605	1
13606	1
13607	1
13641	0
13642	0
13643	0
13644	0
13645	0
13646	0
13647	0
13648	0
13649	0
13650	1
13651	1
13653	1
13654	1
13655	1
13656	0
13657	0
13658	0
13659	0
13660	0
13661	0
13662	0
13663	0
13664	1
13665	1
13666	1
13667	1
13668	1
13674	1
13675	1
13676	1
13677	1
13678	1
13679	1
13680	1
13681	1
13682	1
13683	1
13684	1
13685	1
13686	1
13687	1
13688	1
13721	0
13722	0
13723	0
13724	0
13725	0
13726	0
13727	0
13728	0
13729	0
13730	1
13731	1
13733	1
13734	1
13735	1
13736	0
13737	0
13738	0
13739	0
13740	0
13741	0
13742	0
13743	0
13744	0
13745	1
13746	1
13747	1
13748	1
13749	1
13754	1
13755	1
13756	1
13757	1
13758	1
13759	1
13760	1
13761	1
13762	1
13763	1
13764	1
13765	1
13766	1
13767	1
13768	1
13769	1
13771	1
13803	0
13804	0
13805	0
13806	0
13807	0
13808	0
13809	0
13810	0
13811	0
13812	1
13813	1
13815	1
13816	1
13817	1
13818	0
13819	0
13820	0
13821	0
13822	0
13823	0
13824	0
13825	0
13826	0
13827	1
13828	1
13829	1
13830	1
13831	1
13836	1
13837	1
13838	1
13839	1
13840	1
13841	1
13842	1
13843	1
13844	1
13845	1
13846	1
13847	1
13848	1
13849	1
13850	1
13851	1
13884	0
13885	0
13886	0
13887	0
13888	0
13889	0
13890	0
13891	0
13892	0
13893	0
13894	1
13895	1
13896	1
13897	1
13898	1
13899	0
13900	0
13901	0
13902	0
13903	0
13904	0
13905	0
13906	0
13907	0
13908	1
13909	1
13910	1
13911	1
13912	1
13913	1
13914	1
13918	1
13919	1
13920	1
13921	1
13922	1
13923	1
13924	1
13925	1
13926	1
13927	1
13928	1
13929	1
13930	1
13931	1
13932	1
13933	1
13965	0
13966	0
13967	0
13968	0
13969	0
13970	0
13971	0
13972	0
13973	0
13974	1
13975	1
13976	1
13977	1
13978	1
13979	0
13980	0
13981	0
13982	0
13983	0
13984	0
13985	0
13986	0
13987	0
13988	0
13989	1
13990	1
13991	1
13992	1
13993	1
13994	1
13995	1
13999	1
14000	1
14001	1
14002	1
14003	1
14004	1
14005	1
14006	1
14007	1
14008	1
14009	1
14010	1
14011	1
14012	1
14013	1
14014	1
14047	0
14048	0
14049	0
14050	0
14051	0
14052	0
14053	0
14054	0
14055	0
14056	1
14057	1
14058	1
14059	1
14060	1
14062	0
14063	0
14064	0
14065	0
14066	0
14067	0
14068	0
14069	0
14070	1
14071	1
14072	1
14073	1
14074	1
14075	1
14076	1
14077	1
14080	1
14081	1
14082	1
14083	1
14084	1
14085	1
14086	1
14087	1
14088	1
14089	1
14090	1
14091	1
14092	1
14093	1
14094	1
14095	1
14128	0
14129	0
14130	0
14131	0
14132	0
14133	0
14134	0
14135	0
14136	0
14137	1
14138	0
14139	1
14140	1
14141	1
14143	0
14144	0
14145	0
14146	0
14147	0
14148	0
14149	0
14150	0
14151	0
14152	1
14153	1
14154	1
14155	1
14156	1
14157	1
14158	1
14159	1
14162	1
14163	1
14164	1
14165	1
14166	1
14167	1
14168	1
14169	1
14170	1
14171	1
14172	1
14173	1
14174	1
14175	1
14176	1
14209	0
14210	0
14211	0
14212	0
14213	0
14214	0
14215	0
14216	0
14217	0
14218	0
14219	0
14220	1
14221	1
14222	1
14224	1
14225	0
14226	0
14227	0
14228	0
14229	0
14230	0
14231	0
14232	0
14233	1
14234	1
14235	1
14236	1
14237	1
14238	1
14239	1
14240	1
14241	1
14242	1
14243	1
14244	1
14245	1
14246	1
14247	1
14248	1
14249	1
14250	1
14251	1
14252	1
14253	1
14254	1
14255	1
14256	1
14257	1
14291	0
14292	0
14293	0
14294	0
14295	0
14296	0
14297	0
14298	0
14299	0
14300	0
14301	0
14302	1
14305	1
14306	1
14307	0
14308	0
14309	0
14310	0
14311	0
14312	0
14313	0
14314	0
14315	1
14316	1
14317	1
14318	1
14319	1
14320	1
14321	1
14322	1
14323	1
14324	1
14325	1
14326	1
14327	1
14328	1
14329	1
14330	1
14331	1
14332	1
14333	1
14334	1
14335	1
14336	1
14337	1
14372	0
14373	0
14374	0
14375	0
14376	0
14377	0
14378	0
14379	0
14380	0
14381	0
14382	0
14383	0
14384	1
14387	1
14388	0
14389	0
14390	0
14391	0
14392	0
14393	0
14394	0
14395	0
14396	0
14397	0
14398	1
14399	1
14400	1
14401	1
14402	1
14403	1
14404	1
14405	1
14406	1
14407	1
14408	1
14409	1
14410	1
14411	1
14412	1
14413	1
14414	1
14415	1
14416	1
14417	1
14418	1
14453	0
14454	0
14455	0
14456	0
14457	0
14458	0
14459	0
14460	0
14461	0
14462	0
14463	0
14464	0
14467	1
14468	1
14469	0
14470	0
14471	0
14472	0
14473	0
14474	0
14475	0
14476	0
14477	0
14478	0
14479	1
14480	1
14481	1
14482	1
14485	1
14486	1
14487	1
14488	1
14489	1
14490	1
14491	1
14492	1
14493	1
14494	1
14495	1
14496	1
14497	1
14498	1
14500	1
14535	0
14536	0
14537	0
14538	0
14539	0
14540	0
14541	0
14542	0
14543	0
14544	0
14545	0
14549	1
14550	0
14551	0
14552	0
14553	0
14554	0
14555	0
14556	0
14557	0
14558	0
14559	0
14560	0
14561	1
14562	1
14563	1
14564	1
14569	1
14570	1
14571	1
14572	1
14573	1
14574	1
14575	1
14576	1
14577	1
14578	1
14579	1
14580	1
14616	0
14617	0
14618	0
14619	0
14620	0
14621	0
14622	0
14623	0
14624	0
14625	0
14626	0
14627	1
14630	1
14631	0
14632	0
14633	0
14634	0
14635	0
14636	0
14637	0
14638	0
14639	0
14640	0
14641	0
14642	1
14643	1
14644	1
14645	1
14648	1
14650	1
14651	1
14652	1
14653	1
14654	1
14655	1
14656	1
14657	1
14658	1
14659	1
14660	1
14661	1
14697	0
14698	0
14699	0
14700	0
14701	0
14702	0
14703	0
14704	0
14705	0
14706	0
14707	0
14711	1
14712	0
14713	0
14714	0
14715	0
14716	0
14717	0
14718	0
14719	0
14720	0
14721	0
14722	0
14723	1
14724	1
14725	1
14726	1
14728	1
14729	1
14732	1
14733	1
14734	1
14735	1
14736	1
14737	1
14738	1
14739	1
14740	1
14741	1
14778	0
14779	0
14780	0
14781	0
14782	0
14783	0
14784	0
14785	0
14786	0
14787	0
14788	0
14792	1
14793	0
14794	0
14795	0
14796	0
14797	0
14798	0
14799	0
14800	0
14801	0
14802	0
14803	0
14804	1
14805	1
14806	1
14807	1
14809	1
14810	1
14814	1
14815	1
14816	1
14817	1
14818	1
14819	1
14820	1
14821	1
14822	1
14860	0
14861	0
14862	0
14863	0
14864	0
14865	0
14866	0
14867	0
14868	0
14869	0
14874	1
14875	0
14876	0
14877	0
14878	0
14879	0
14880	0
14881	0
14882	0
14883	0
14884	0
14885	0
14886	1
14887	1
14888	1
14889	1
14891	1
14892	1
14895	1
14896	1
14897	1
14898	1
14899	1
14900	1
14901	1
14902	1
14903	1
14940	0
14941	0
14942	0
14943	0
14944	0
14945	0
14946	0
14947	0
14948	0
14949	0
14950	0
14954	0
14955	0
14956	0
14957	0
14958	0
14959	0
14960	0
14961	0
14962	0
14963	0
14964	0
14965	0
14966	0
14967	1
14968	1
14969	1
14971	1
14972	1
14976	1
14977	1
14978	1
14979	1
14980	1
14981	1
14982	1
14983	1
15021	0
15022	0
15023	0
15024	0
15025	0
15026	0
15027	0
15028	0
15029	0
15030	0
15031	0
15035	1
15036	0
15037	0
15038	0
15039	0
15040	0
15041	0
15042	0
15043	0
15044	0
15045	0
15046	0
15047	0
15048	0
15049	0
15050	1
15052	0
15053	1
15054	1
15057	1
15058	1
15059	1
15060	1
15061	1
15062	1
15063	1
15064	1
15065	1
15103	0
15104	0
15105	0
15106	0
15107	0
15108	0
15109	0
15110	0
15111	0
15112	0
15113	0
15117	0
15118	0
15119	0
15120	0
15121	0
15122	0
15123	0
15124	0
15125	0
15126	0
15127	0
15128	0
15129	0
15130	0
15131	0
15132	1
15134	1
15135	1
15139	1
15140	1
15141	1
15142	1
15143	1
15144	1
15145	1
15146	1
15183	0
15184	0
15185	0
15186	0
15187	0
15188	0
15189	0
15190	0
15191	0
15192	0
15193	0
15194	0
15196	0
15197	0
15198	0
15199	0
15200	0
15201	0
15202	0
15203	0
15204	0
15205	0
15206	0
15207	0
15208	0
15209	0
15210	0
15211	0
15212	0
15214	0
15215	1
15216	1
15218	1
15219	1
15220	1
15221	1
15222	1
15223	1
15224	1
15225	1
15226	1
15265	0
15266	0
15267	0
15268	0
15269	0
15270	0
15271	0
15272	0
15273	0
15274	0
15275	0
15276	0
15279	0
15280	0
15281	0
15282	0
15283	0
15284	0
15285	0
15286	0
15287	0
15288	0
15289	0
15290	0
15291	0
15292	0
15293	0
15294	0
15296	1
15297	1
15298	1
15300	1
15301	1
15302	1
15303	1
15304	1
15305	1
15306	1
15307	1
15308	1
15346	0
15347	0
15348	0
15349	0
15350	0
15351	0
15352	0
15353	0
15354	0
15355	0
15356	0
15357	0
15359	0
15360	0
15361	0
15362	0
15363	0
15364	0
15365	0
15366	0
15367	0
15368	0
15369	0
15370	0
15371	0
15372	0
15373	0
15374	0
15375	0
15377	0
15378	1
15379	1
15381	1
15382	1
15383	1
15384	1
15385	1
15386	1
15387	1
15388	1
15389	1
15427	0
15428	0
15429	0
15430	0
15431	0
15432	0
15433	0
15434	0
15435	0
15436	0
15437	0
15438	0
15441	0
15442	0
15443	0
15444	0
15445	0
15446	0
15447	0
15448	0
15449	0
15450	0
15451	0
15452	0
15453	0
15454	0
15455	0
15456	0
15458	0
15459	1
15460	1
15462	1
15463	1
15464	1
15466	1
15467	1
15468	1
15469	1
15470	1
15508	0
15509	0
15510	0
15511	0
15512	0
15513	0
15514	0
15515	0
15516	0
15517	0
15518	0
15519	0
15520	0
15522	0
15523	0
15524	0
15525	0
15526	0
15527	0
15528	0
15529	0
15530	0
15531	0
15532	0
15533	0
15534	0
15535	0
15536	0
15537	0
15539	0
15540	1
15541	1
15543	1
15544	1
15545	1
15547	1
15548	1
15549	1
15550	1
15551	1
15590	0
15592	0
15593	0
15594	0
15595	0
15596	0
15597	0
15598	0
15599	0
15600	0
15601	0
15602	0
15604	0
